Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.088,160,670.96,4.1935,0.000134192
0.0882,155,649.9925,4.1935,0.000129999
0.0884,170.5,714.9918,4.1935,0.000142998
0.0886,171.5,719.1852,4.1935,0.000143837
0.0888,162.5,681.4438,4.1935,0.000136289
0.089,152,637.412,4.1935,0.000127482
0.0892,171.5,719.1852,4.1935,0.000143837
0.0894,171.5,719.1852,4.1935,0.000143837
0.0896,165.5,694.2725,4.195,0.000138855
0.0898,150,629.1,4.194,0.00012582
0.09,170,712.895,4.1935,0.000142579
0.0902,171,717.0885,4.1935,0.000143418
0.0904,167,700.3979,4.194,0.00014008
0.0906,149,624.8315,4.1935,0.000124966
0.0908,177.5,744.3463,4.1935,0.000148869
0.091,192.5,807.2488,4.1935,0.00016145
0.0912,192,805.2479,4.194,0.00016105
0.0914,172,721.11,4.1925,0.000144222
0.0916,188.5,790.4747,4.1935,0.000158095
0.0918,193,809.3455,4.1935,0.000161869
0.092,192.5,807.2488,4.1935,0.00016145
0.0922,173,725.3025,4.1925,0.00014506
0.0924,187,784.1845,4.1935,0.000156837
0.0926,197.5,828.2162,4.1935,0.000165643
0.0928,196,822.0239,4.194,0.000164405
0.093,182,763.308,4.194,0.000152662
0.0932,195,817.83,4.194,0.000163566
0.0934,197.5,828.3149,4.194,0.000165663
0.0936,197.5,828.5125,4.195,0.000165702
0.0938,182,763.308,4.194,0.000152662
0.094,184,771.604,4.1935,0.000154321
0.0942,196,821.926,4.1935,0.000164385
0.0944,200.5,840.7968,4.1935,0.000168159
0.0946,188.5,790.4747,4.1935,0.000158095
0.0948,213,893.2155,4.1935,0.000178643
0.095,235,985.4725,4.1935,0.000197095
0.0952,234.5,983.3757,4.1935,0.000196675
0.0954,232.5,975.1049,4.194,0.000195021
0.0956,223,935.1505,4.1935,0.00018703
0.0958,252.5,1058.8588,4.1935,0.000211772
0.096,254.5,1067.3729,4.194,0.000213475
0.0962,232.5,975.1049,4.194,0.000195021
0.0964,219,918.3765,4.1935,0.000183675
0.0966,233,977.0855,4.1935,0.000195417
0.0968,237,993.8595,4.1935,0.000198772
0.097,230.5,966.6017,4.1935,0.00019332
0.0972,202.5,849.285,4.194,0.000169857
0.0974,204,855.5759,4.194,0.000171115
0.0976,185,775.89,4.194,0.000155178
0.0978,177.5,744.4349,4.194,0.000148887
0.098,167.5,702.4113,4.1935,0.000140482
0.0982,175,733.8625,4.1935,0.000146773
0.0984,173,725.4755,4.1935,0.000145095
0.0986,170,712.98,4.194,0.000142596
0.0988,154,645.799,4.1935,0.00012916
