Time (s),Main Avg Current (mA),Main Avg Power (mW),,
12.5924,452,1895.6879,4.194,0.000379138
12.5926,472.5,1980.9563,4.194,0.000396333
12.5928,531,2227.0139,4.194,0.000445403
12.593,558.5,2341.5112,4.194,0.00046847
12.5932,602,2524.4871,4.194,0.000504958
12.5934,536.5,2250.0808,4.194,0.000450016
12.5936,451.5,1893.5909,4.194,0.000378718
12.5938,397,1664.8195,4.194,0.000333004
12.594,389,1630.8826,4.194,0.000326293
12.5942,408,1710.54,4.194,0.00034223
12.5944,443.5,1859.8173,4.194,0.000372008
12.5946,471.5,1977.2352,4.194,0.000395494
12.5948,498,2088.363,4.194,0.000417722
12.595,524.5,2198.9663,4.194,0.000439951
12.5952,539,2259.7576,4.194,0.000452113
12.5954,576,2415.7439,4.194,0.000483149
12.5956,554.5,2324.7412,4.194,0.000465115
12.5958,542,2272.877,4.194,0.00045463
12.596,531,2226.7485,4.194,0.000445403
12.5962,553,2319.0056,4.194,0.000463856
12.5964,559.5,2345.7039,4.194,0.000469309
12.5966,536.5,2249.2764,4.194,0.000450016
12.5968,529.5,2219.9287,4.194,0.000444145
12.597,549,2301.6826,4.194,0.000460501
12.5972,551,2310.6184,4.194,0.000462179
12.5974,548.5,2300.1348,4.194,0.000460082
12.5976,529,2218.3616,4.194,0.000443725
12.5978,548,2297.49,4.194,0.000459662
12.598,551,2310.6184,4.194,0.000462179
12.5982,549.5,2304.3284,4.194,0.000460921
12.5984,529,2217.8325,4.194,0.000443725
12.5986,546.5,2291.2014,4.194,0.000458404
12.5988,552,2314.26,4.194,0.000463018
12.599,550.5,2307.9712,4.194,0.000923519
12.5994,554,2323.199,4.194,0.000464695
12.5996,552,2314.812,4.194,0.000463018
12.5998,533.5,2237.2322,4.194,0.0004475
12.6,541,2268.6836,4.194,0.000453791
12.6002,552,2314.26,4.194,0.000463018
12.6004,557.5,2337.8762,4.194,0.000467631
12.6006,541,2268.1426,4.194,0.000453791
12.6008,540,2264.49,4.194,0.000452952
12.601,552.5,2316.3562,4.194,0.000463437
12.6012,552.5,2316.9087,4.194,0.000463437
12.6014,540,2264.7598,4.194,0.000452952
12.6016,535.5,2245.6194,4.194,0.000449177
12.6018,551,2310.6184,4.194,0.000462179
12.602,553,2318.4526,4.194,0.000463856
12.6022,543,2277.0706,4.194,0.000455468
12.6024,533,2235.1355,4.194,0.00044708
12.6026,552,2314.26,4.194,0.000463018
12.6028,551,2310.6184,4.194,0.000462179
12.603,544,2281.2639,4.194,0.000456307
12.6032,529,2217.8325,4.194,0.000443725
12.6034,549,2302.2314,4.194,0.000460501
12.6036,550.5,2308.5217,4.194,0.000461759
12.6038,547,2293.8445,4.194,0.000458824
12.604,530,2222.0251,4.194,0.000444564
12.6042,527.5,2211.5437,4.194,0.000442467
12.6044,529.5,2220.4583,4.194,0.000444145
12.6046,530,2222.5549,4.194,0.000444564
12.6048,530,2222.0251,4.194,0.000444564
12.605,569,2385.5325,4.194,0.000477277
12.6052,580.5,2434.3267,4.194,0.000486923
12.6054,577.5,2421.7463,4.194,0.000484407
12.6056,559.5,2346.2632,4.194,0.000469309
12.6058,562,2356.7471,4.194,0.000471406
12.606,579,2428.0366,4.194,0.000485665
12.6062,577,2419.6494,4.194,0.000483988
12.6064,561,2351.9927,4.194,0.000470567
12.6066,566.5,2375.6177,4.194,0.00047518
12.6068,583.5,2446.9072,4.194,0.00048944
12.607,583,2444.2275,4.194,0.00048902
12.6072,570.5,2392.3918,4.194,0.000478535
12.6074,560,2348.3601,4.194,0.000469728
12.6076,579,2428.0366,4.194,0.000485665
12.6078,579.5,2429.5537,4.194,0.000486085
12.608,576,2414.8801,4.194,0.000483149
12.6082,561.5,2354.0889,4.194,0.000470986
12.6084,582,2440.6169,4.194,0.000488182
12.6086,582,2440.6169,4.194,0.000488182
12.6088,578.5,2425.9397,4.194,0.000485246
12.609,560.5,2349.8962,4.194,0.000470147
12.6092,579.5,2429.5537,4.194,0.000486085
12.6094,577,2419.6494,4.194,0.000483988
12.6096,554,2323.199,4.194,0.000464695
12.6098,530,2222.5549,4.194,0.000444564
12.61,548.5,2300.1348,4.194,0.000460082
12.6102,553,2318.4526,4.194,0.000463856
12.6104,566.5,2375.9009,4.194,0.00047518
12.6106,533.5,2236.6987,4.194,0.0004475
12.6108,565.5,2370.8589,4.194,0.000474341
12.611,665.5,2790.7742,4.194,0.000558221
12.6112,678.5,2845.2898,4.194,0.000569126
12.6114,650.5,2727.2214,4.194,0.000545639
12.6116,725,3040.2876,4.194,0.00060813
12.6118,685.5,2874.6443,4.194,0.000574997
12.612,652,2734.1621,4.194,0.000546898
12.6122,541.5,2270.7803,4.194,0.00045421
12.6124,541,2268.6836,4.194,0.000453791
12.6126,554,2323.199,4.194,0.000464695
12.6128,553,2319.0056,4.194,0.000463856
12.613,539.5,2262.3933,4.194,0.000452533
12.6132,536.5,2249.2764,4.194,0.000450016
12.6134,552.5,2317.1848,4.194,0.000463437
12.6136,554,2323.199,4.194,0.000464695
12.6138,543,2277.0706,4.194,0.000455468
12.614,534,2239.3291,4.194,0.000447919
12.6142,552,2314.26,4.194,0.000463018
12.6144,553,2318.4526,4.194,0.000463856
12.6146,546.5,2291.7478,4.194,0.000458404
12.6148,532,2230.9421,4.194,0.000446242
12.615,552.5,2316.3562,4.194,0.000463437
12.6152,553.5,2321.1023,4.194,0.000464276
12.6154,549,2302.2314,4.194,0.000460501
12.6156,530.5,2224.1213,4.194,0.000444983
12.6158,551,2310.6184,4.194,0.000462179
12.616,552.5,2316.3562,4.194,0.000463437
12.6162,551,2310.6184,4.194,0.000462179
12.6164,529.5,2219.9287,4.194,0.000444145
12.6166,549.5,2304.3284,4.194,0.000460921
12.6168,553.5,2321.1023,4.194,0.000464276
12.617,552,2315.0879,4.194,0.000463018
12.6172,531,2226.7485,4.194,0.000445403
12.6174,547,2293.8445,4.194,0.000458824
12.6176,553.5,2321.1023,4.194,0.000464276
12.6178,553.5,2321.1023,4.194,0.000464276
12.618,534,2238.7952,4.194,0.000447919
12.6182,544.5,2283.3608,4.194,0.000456727
12.6184,552.5,2316.9087,4.194,0.000463437
12.6186,551.5,2312.7153,4.194,0.000462598
12.6188,534.5,2241.4258,4.194,0.000448339
12.619,538.5,2258.1997,4.194,0.000451694
12.6192,552.5,2316.9087,4.194,0.000463437
12.6194,552.5,2316.9087,4.194,0.000463437
12.6196,538,2256.103,4.194,0.000451274
12.6198,535.5,2245.0837,4.194,0.000449177
12.62,549.5,2304.3284,4.194,0.000460921
12.6202,550,2305.875,4.194,0.00046134
12.6204,566,2373.521,4.194,0.000474761
12.6206,554.5,2324.7412,4.194,0.000465115
12.6208,574.5,2408.5913,4.194,0.000481891
12.621,638,2675.4531,4.194,0.000535154
12.6212,651.5,2732.0652,4.194,0.000546478
12.6214,660.5,2768.4858,4.194,0.000554027
12.6216,768,3219.8401,4.194,0.000644198
12.6218,782.5,3280.6313,4.194,0.000656361
12.622,811,3400.9285,4.194,0.000680267
12.6222,792.5,3322.5564,4.194,0.000664749
12.6224,760,3186.3,4.194,0.000637488
12.6226,840.5,3524.6367,4.194,0.000705011
12.6228,891.5,3738.5054,4.194,0.00074779
12.623,773,3240.8025,4.194,0.000648392
12.6232,749.5,3143.0283,4.194,0.000628681
12.6234,770,3228.2251,4.194,0.000645876
12.6236,802.5,3365.2837,4.194,0.000673137
12.6238,783,3282.7275,4.194,0.00065678
12.624,768.5,3221.9363,4.194,0.000644618
12.6242,782,3279.3171,4.194,0.000655942
12.6244,784.5,3289.8008,4.194,0.000658039
12.6246,768.5,3222.7048,4.194,0.000644618
12.6248,766.5,3213.5513,4.194,0.00064294
12.625,783,3282.7275,4.194,0.00065678
12.6252,788.5,3305.7864,4.194,0.000661394
12.6254,777,3258.3496,4.194,0.000651748
12.6256,763.5,3201.7373,4.194,0.000640424
12.6258,780,3270.1501,4.194,0.000654264
12.626,787,3299.4976,4.194,0.000660136
12.6262,767,3216.4146,4.194,0.00064336
12.6264,736,3085.6802,4.194,0.000617357
12.6266,752,3153.512,4.194,0.000630778
12.6268,754.5,3163.2415,4.194,0.000632875
12.627,749,3140.9316,4.194,0.000628261
12.6272,729,3057.0615,4.194,0.000611485
12.6274,750,3145.125,4.194,0.0006291
12.6276,756,3170.2861,4.194,0.000634133
12.6278,753,3157.7056,4.194,0.000631616
12.628,733,3073.8354,4.194,0.00061484
12.6282,748,3136.738,4.194,0.000627422
12.6284,751,3149.3186,4.194,0.000629939
12.6286,754,3161.145,4.194,0.000632455
12.6288,733,3073.1025,4.194,0.00061484
12.629,750.5,3147.2217,4.194,0.000629519
12.6292,756,3169.53,4.194,0.000634133
12.6294,759,3182.8665,4.194,0.000636649
12.6296,750,3145.125,4.194,0.0006291
12.6298,729,3056.3325,4.194,0.000611485
12.63,753,3156.9526,4.194,0.000631616
12.6302,756.5,3171.6262,4.194,0.000634552
12.6304,743.5,3117.8672,4.194,0.000623648
12.6306,744.5,3122.0608,4.194,0.000624487
12.6308,759.5,3184.2039,4.194,0.000637069
12.631,761,3191.2534,4.194,0.000638327
12.6312,738,3094.803,4.194,0.000619034
12.6314,737.5,3091.9688,4.194,0.000618615
12.6316,755.5,3168.1892,4.194,0.000633713
12.6318,754.5,3163.2415,4.194,0.000632875
12.632,741.5,3109.4802,4.194,0.00062197
12.6322,740.5,3104.5464,4.194,0.000621131
12.6324,753.5,3159.8022,4.194,0.000632036
12.6326,757,3174.4795,4.194,0.000634972
12.6328,752,3153.512,4.194,0.000630778
12.633,732.5,3071.7388,4.194,0.000614421
12.6332,755,3166.0925,4.194,0.000633294
12.6334,759.5,3184.9634,4.194,0.000637069
12.6336,749,3140.9316,4.194,0.000628261
12.6338,735.5,3083.5837,4.194,0.000616937
12.634,756.5,3172.3828,4.194,0.000634552
12.6342,755.5,3168.1892,4.194,0.000633713
12.6344,753,3157.7056,4.194,0.000631616
12.6346,734,3077.2952,4.194,0.000615679
12.6348,755,3165.3376,4.194,0.000633294
12.635,760,3186.3,4.194,0.000637488
12.6352,756.5,3172.3828,4.194,0.000634552
12.6354,737,3089.8726,4.194,0.000618196
12.6356,750.5,3147.2217,4.194,0.000629519
12.6358,751.5,3150.6638,4.194,0.000630358
12.636,754.5,3163.9958,4.194,0.000632875
12.6362,735.5,3083.5837,4.194,0.000616937
12.6364,743.5,3117.8672,4.194,0.000623648
12.6366,755,3165.3376,4.194,0.000633294
12.6368,756.5,3172.3828,4.194,0.000634552
12.637,740.5,3105.2869,4.194,0.000621131
12.6372,730,3061.2551,4.194,0.000612324
12.6374,733.5,3075.9324,4.194,0.00061526
12.6376,730.5,3063.3518,4.194,0.000612743
12.6378,733,3073.1025,4.194,0.00061484
12.638,757.5,3175.8188,4.194,0.000635391
12.6382,782,3279.3171,4.194,0.000655942
12.6384,730.5,3063.3518,4.194,0.000612743
12.6386,690,2893.5151,4.194,0.000578772
12.6388,637.5,2672.7188,4.194,0.000534735
12.639,665.5,2790.7742,4.194,0.000558221
12.6392,617.5,2589.7949,4.194,0.000517959
12.6394,597,2503.5195,4.194,0.000500764
12.6396,589.5,2472.0684,4.194,0.000494473
12.6398,557.5,2337.8762,4.194,0.000467631
12.64,574.5,2409.1658,4.194,0.000481891
12.6402,597.5,2505.9148,4.194,0.000501183
12.6404,564.5,2366.6663,4.194,0.000473503
12.6406,565,2368.7625,4.194,0.000473922
12.6408,589,2469.3826,4.194,0.000494053
12.641,629.5,2639.8083,4.194,0.000528025
12.6412,562,2356.1851,4.194,0.000471406
12.6414,543.5,2278.6238,4.194,0.000455888
12.6416,578,2423.2651,4.194,0.000484826
12.6418,595,2493.9426,4.194,0.000499086
12.642,633,2654.4856,4.194,0.00053096
12.6422,621,2603.5425,4.194,0.000520895
12.6424,642.5,2694.3237,4.194,0.000538929
12.6426,598,2507.7131,4.194,0.000501602
12.6428,558.5,2342.3489,4.194,0.00046847
12.643,516.5,2165.9429,4.194,0.00043324
12.6432,564.5,2367.2307,4.194,0.000473503
12.6434,578,2424.7102,4.194,0.000484826
12.6436,485.5,2036.1869,4.194,0.000407237
12.6438,458.5,1922.7197,4.194,0.00038459
12.644,441,1850.436,4.194,0.000369911
12.6442,376,1576.38,4.194,0.000315389
12.6444,432,1812.2401,4.194,0.000362362
12.6446,406.5,1704.6577,4.194,0.000340972
12.6448,417,1748.2726,4.194,0.00034978
12.645,440.5,1847.2368,4.194,0.000369491
12.6452,424,1778.6801,4.194,0.000355651
12.6454,369.5,1549.4983,4.194,0.000309937
12.6456,374.5,1571.0276,4.194,0.000314131
12.6458,341,1430.1539,4.194,0.000286031
12.646,337,1413.2095,4.194,0.000282676
12.6462,293.5,1230.4988,4.194,0.000246188
12.6464,344.5,1444.8329,4.194,0.000288967
12.6466,335.5,1407.4226,4.194,0.000281417
12.6468,331.5,1389.8138,4.194,0.000278062
12.647,383,1606.1105,4.194,0.00032126
12.6472,363,1522.2405,4.194,0.000304484
12.6474,390.5,1637.1713,4.194,0.000327551
12.6476,464.5,1947.8807,4.194,0.000389623
12.6478,437.5,1834.8749,4.194,0.000366975
12.648,395,1656.6299,4.194,0.000331326
12.6482,382,1602.4901,4.194,0.000320422
12.6484,323.5,1356.2738,4.194,0.000271352
12.6486,351,1472.0939,4.194,0.000294419
12.6488,317.5,1331.1188,4.194,0.000266319
12.649,371,1555.4176,4.194,0.000311195
12.6492,450.5,1889.8475,4.194,0.000377879
12.6494,391,1639.6586,4.194,0.000327971
12.6496,408.5,1713.0448,4.194,0.00034265
12.6498,431,1807.6139,4.194,0.000361523
12.65,397,1664.4225,4.194,0.000333004
12.6502,388.5,1629.3689,4.194,0.000325874
12.6504,366.5,1536.5513,4.194,0.00030742
12.6506,425,1782.2375,4.194,0.00035649
12.6508,410,1719.335,4.194,0.000343908
12.651,422,1769.657,4.194,0.000353974
12.6512,443,1857.9419,4.194,0.000371588
12.6514,478,2004.015,4.194,0.000400946
12.6516,495,2075.7825,4.194,0.000415206
12.6518,467,1959.0651,4.194,0.00039172
12.652,345,1446.7576,4.194,0.000289386
12.6522,339.5,1423.6932,4.194,0.000284773
12.6524,367.5,1541.2949,4.194,0.000308259
12.6526,349.5,1465.6283,4.194,0.000293161
12.6528,298.5,1251.7598,4.194,0.000250382
12.653,292.5,1226.3063,4.194,0.000245349
12.6532,336,1409.016,4.194,0.000281837
12.6534,307.5,1289.9625,4.194,0.000257931
12.6536,294.5,1234.9857,4.194,0.000247027
12.6538,324.5,1360.7908,4.194,0.000272191
12.654,349.5,1465.2788,4.194,0.000293161
12.6542,365.5,1532.9069,4.194,0.000306581
12.6544,375,1572.1875,4.194,0.00031455
12.6546,407,1706.7545,4.194,0.000341392
12.6548,420,1761.4799,4.194,0.000352296
12.655,409.5,1717.2383,4.194,0.000343489
12.6552,408.5,1713.2489,4.194,0.00034265
12.6554,376,1576.944,4.194,0.000315389
12.6556,358.5,1503.549,4.194,0.00030071
12.6558,338,1417.403,4.194,0.000283514
12.656,316,1325.146,4.194,0.000265061
12.6562,315,1320.9525,4.194,0.000264222
12.6564,371.5,1557.5138,4.194,0.000311614
12.6566,446,1870.5239,4.194,0.000374105
12.6568,467.5,1960.4613,4.194,0.000392139
12.657,464.5,1947.4163,4.194,0.000389623
12.6572,515,2159.1375,4.194,0.000431982
12.6574,531.5,2228.8452,4.194,0.000445822
12.6576,479.5,2010.3038,4.194,0.000402205
12.6578,431,1808.045,4.194,0.000361523
12.658,344,1442.564,4.194,0.000288547
12.6582,331.5,1390.1453,4.194,0.000278062
12.6584,344,1442.564,4.194,0.000288547
12.6586,369,1547.0326,4.194,0.000309517
12.6588,447,1874.4945,4.194,0.000374944
12.659,499,2092.0576,4.194,0.000418561
12.6592,544.5,2283.6328,4.194,0.000456727
12.6594,523,2193.2004,4.194,0.000438692
12.6596,520,2181.4001,4.194,0.000436176
12.6598,442.5,1855.1813,4.194,0.000371169
12.66,426.5,1788.5277,4.194,0.000357748
12.6602,437.5,1834.2188,4.194,0.000366975
12.6604,468.5,1964.6548,4.194,0.000392978
12.6606,463.5,1943.2238,4.194,0.000388784
12.6608,490,2054.8149,4.194,0.000411012
12.661,517.5,2170.1362,4.194,0.000434079
12.6612,534.5,2241.4258,4.194,0.000448339
12.6614,561.5,2354.6504,4.194,0.000470986
12.6616,559,2344.1665,4.194,0.000468889
12.6618,540,2264.49,4.194,0.000452952
12.662,537.5,2254.0063,4.194,0.000450855
12.6622,553,2318.4526,4.194,0.000463856
12.6624,545,2285.4575,4.194,0.000457146
12.6626,531.5,2228.8452,4.194,0.000445822
12.6628,523,2192.6775,4.194,0.000438692
12.663,539.5,2261.8538,4.194,0.000452533
12.6632,539.5,2262.3933,4.194,0.000452533
12.6634,530,2222.0251,4.194,0.000444564
12.6636,517.5,2170.1362,4.194,0.000434079
12.6638,536.5,2249.2764,4.194,0.000450016
12.664,545.5,2287.5542,4.194,0.000457565
12.6642,538.5,2257.6614,4.194,0.000451694
12.6644,519,2176.4265,4.194,0.000435337
12.6646,540,2264.49,4.194,0.000452952
12.6648,542,2272.877,4.194,0.00045463
12.665,539,2259.7576,4.194,0.000452113
12.6652,519,2176.4265,4.194,0.000435337
12.6654,538,2255.5649,4.194,0.000451274
12.6656,552.5,2316.9087,4.194,0.000463437
12.6658,531,2226.7485,4.194,0.000445403
12.666,520,2180.6201,4.194,0.000436176
12.6662,537,2251.9094,4.194,0.000450436
12.6664,542,2272.877,4.194,0.00045463
12.6666,541.5,2270.7803,4.194,0.00045421
12.6668,522,2189.0071,4.194,0.000437854
12.667,534,2239.3291,4.194,0.000447919
12.6672,541.5,2270.7803,4.194,0.00045421
12.6674,542.5,2275.2449,4.194,0.000455049
12.6676,525,2201.0625,4.194,0.00044037
12.6678,530,2222.5549,4.194,0.000444564
12.668,542.5,2274.9739,4.194,0.000455049
12.6682,542,2272.877,4.194,0.00045463
12.6684,528.5,2216.2649,4.194,0.000443306
12.6686,527.5,2212.0713,4.194,0.000442467
12.6688,542.5,2274.9739,4.194,0.000455049
12.669,542.5,2274.9739,4.194,0.000455049
12.6692,529.5,2220.4583,4.194,0.000444145
12.6694,524,2196.8701,4.194,0.000439531
12.6696,539,2260.2966,4.194,0.000452113
12.6698,540,2264.49,4.194,0.000452952
12.67,534,2239.3291,4.194,0.000447919
12.6702,517,2168.0396,4.194,0.00043366
12.6704,522.5,2191.1038,4.194,0.000438273
12.6706,506,2121.405,4.194,0.000424433
12.6708,534.5,2241.4258,4.194,0.000448339
12.671,542,2272.335,4.194,0.00045463
12.6712,590,2473.575,4.194,0.000494892
12.6714,597.5,2505.6162,4.194,0.000501183
12.6716,576,2415.4561,4.194,0.000483149
12.6718,546,2289.105,4.194,0.000457985
12.672,559.5,2345.7039,4.194,0.000469309
12.6722,571.5,2396.5852,4.194,0.000479374
12.6724,566.5,2375.6177,4.194,0.00047518
12.6726,548.5,2299.5864,4.194,0.000460082
12.6728,562,2356.1851,4.194,0.000471406
12.673,573.5,2404.9722,4.194,0.000481052
12.6732,571,2393.9175,4.194,0.000478955
12.6734,556,2331.5859,4.194,0.000466373
12.6736,554,2322.645,4.194,0.000464695
12.6738,569,2386.1016,4.194,0.000477277
12.674,570.5,2392.3918,4.194,0.000478535
12.6742,561.5,2354.6504,4.194,0.000470986
12.6744,555.5,2328.9338,4.194,0.000465953
12.6746,572,2398.6821,4.194,0.000479794
12.6748,572.5,2400.7788,4.194,0.000480213
12.675,564,2365.134,4.194,0.000473083
12.6752,553,2318.4526,4.194,0.000463856
12.6754,572,2398.6821,4.194,0.000479794
12.6756,563.5,2363.0374,4.194,0.000472664
12.6758,538.5,2257.6614,4.194,0.000451694
12.676,521.5,2186.9102,4.194,0.000437434
12.6762,542.5,2274.4314,4.194,0.000455049
12.6764,543.5,2279.1672,4.194,0.000455888
12.6766,540,2264.7598,4.194,0.000452952
12.6768,520.5,2182.1963,4.194,0.000436595
12.677,541.5,2270.7803,4.194,0.00045421
12.6772,544,2281.2639,4.194,0.000456307
12.6774,542,2272.877,4.194,0.00045463
12.6776,521,2184.2925,4.194,0.000437015
12.6778,538.5,2258.1997,4.194,0.000451694
12.678,543.5,2278.6238,4.194,0.000455888
12.6782,542.5,2274.9739,4.194,0.000455049
12.6784,523,2192.6775,4.194,0.000438692
12.6786,539,2260.2966,4.194,0.000452113
12.6788,544,2281.2639,4.194,0.000456307
12.679,543.5,2279.1672,4.194,0.000455888
12.6792,526,2205.781,4.194,0.000441209
12.6794,533,2235.1355,4.194,0.00044708
12.6796,543.5,2278.6238,4.194,0.000455888
12.6798,545,2285.73,4.194,0.000457146
12.68,528.5,2216.2649,4.194,0.000443306
12.6802,530,2222.5549,4.194,0.000444564
12.6804,560,2348.3601,4.194,0.000469728
12.6806,588,2465.7781,4.194,0.000493214
12.6808,594.5,2492.4414,4.194,0.000498667
12.681,642.5,2694.3237,4.194,0.000538929
12.6812,663.5,2781.7239,4.194,0.000556544
12.6814,683.5,2866.2573,4.194,0.00057332
12.6816,723,3031.1775,4.194,0.000606452
12.6818,706.5,2962.0012,4.194,0.000592612
12.682,714.5,2996.6128,4.194,0.000599323
12.6822,671.5,2815.9353,4.194,0.000563254
12.6824,670.5,2811.0713,4.194,0.000562415
12.6826,709.5,2975.2883,4.194,0.000595129
12.6828,723.5,3034.3589,4.194,0.000606872
12.683,657.5,2756.5688,4.194,0.000551511
12.6832,672,2818.032,4.194,0.000563674
12.6834,646,2708.355,4.194,0.000541865
12.6836,679.5,2848.8037,4.194,0.000569965
12.6838,656,2750.28,4.194,0.000550253
12.684,667,2797.0645,4.194,0.00055948
12.6842,652,2733.51,4.194,0.000546898
12.6844,666.5,2794.9678,4.194,0.00055906
12.6846,669,2805.4514,4.194,0.000561157
12.6848,671,2813.8386,4.194,0.000562835
12.685,650.5,2727.2214,4.194,0.000545639
12.6852,657.5,2756.5688,4.194,0.000551511
12.6854,665.5,2790.7742,4.194,0.000558221
12.6856,667.5,2798.4939,4.194,0.000559899
12.6858,649,2720.9326,4.194,0.000544381
12.686,655.5,2748.1838,4.194,0.000549833
12.6862,666,2792.8711,4.194,0.000558641
12.6864,664.5,2785.9163,4.194,0.000557383
12.6866,668,2801.2581,4.194,0.000560318
12.6868,647,2713.1946,4.194,0.000542704
12.687,646,2708.355,4.194,0.000541865
12.6872,651.5,2732.0652,4.194,0.000546478
12.6874,651.5,2732.0652,4.194,0.000546478
12.6876,664.5,2785.9163,4.194,0.000557383
12.6878,702.5,2945.9338,4.194,0.000589257
12.688,702.5,2945.2314,4.194,0.000589257
12.6882,691.5,2899.8052,4.194,0.00058003
12.6884,674.5,2827.8413,4.194,0.000565771
12.6886,710,2977.385,4.194,0.000595548
12.6888,704.5,2954.3208,4.194,0.000590935
12.689,698,2927.063,4.194,0.000585482
12.6892,686,2876.0552,4.194,0.000575417
12.6894,728.5,3054.9648,4.194,0.000611066
12.6896,756.5,3172.3828,4.194,0.000634552
12.6898,754,3161.8989,4.194,0.000632455
12.69,733.5,3075.9324,4.194,0.00061526
12.6902,742,3111.5771,4.194,0.00062239
12.6904,724,3036.094,4.194,0.000607291
12.6906,711.5,2982.9639,4.194,0.000596806
12.6908,689,2889.3215,4.194,0.000577933
12.691,706.5,2962.7078,4.194,0.000592612
12.6912,712.5,2987.8689,4.194,0.000597645
12.6914,707.5,2966.9014,4.194,0.000593451
12.6916,688,2884.4402,4.194,0.000577094
12.6918,689.5,2891.4182,4.194,0.000578353
12.692,698.5,2928.4614,4.194,0.000585902
12.6922,699.5,2933.3533,4.194,0.000586741
12.6924,672.5,2819.4563,4.194,0.000564093
12.6926,658,2759.323,4.194,0.00055193
12.6928,673.5,2824.3223,4.194,0.000564932
12.693,674,2826.4189,4.194,0.000565351
12.6932,659.5,2764.9539,4.194,0.000553189
12.6934,649.5,2723.6782,4.194,0.000544801
12.6936,667.5,2798.4939,4.194,0.000559899
12.6938,671,2813.8386,4.194,0.000562835
12.694,661,2771.2427,4.194,0.000554447
12.6942,651.5,2731.4138,4.194,0.000546478
12.6944,672.5,2820.1287,4.194,0.000564093
12.6946,674.5,2828.5159,4.194,0.000565771
12.6948,671,2813.8386,4.194,0.000562835
12.695,653,2738.3555,4.194,0.000547736
12.6952,674,2825.7451,4.194,0.000565351
12.6954,671.5,2815.9353,4.194,0.000563254
12.6956,666,2792.8711,4.194,0.000558641
12.6958,644.5,2702.7107,4.194,0.000540607
12.696,666,2792.2051,4.194,0.000558641
12.6962,672,2818.032,4.194,0.000563674
12.6964,672,2817.3601,4.194,0.000563674
12.6966,651.5,2731.4138,4.194,0.000546478
12.6968,667,2797.0645,4.194,0.00055948
12.697,672.5,2820.1287,4.194,0.000564093
12.6972,671,2813.8386,4.194,0.000562835
12.6974,652.5,2736.2588,4.194,0.000547317
12.6976,665,2788.0127,4.194,0.000557802
12.6978,674.5,2828.5159,4.194,0.000565771
12.698,670.5,2811.7417,4.194,0.000562415
12.6982,657,2755.1296,4.194,0.000551092
12.6984,662.5,2778.1938,4.194,0.000555705
12.6986,674.5,2828.5159,4.194,0.000565771
12.6988,671.5,2815.2639,4.194,0.000563254
12.699,654.5,2744.6458,4.194,0.000548995
12.6992,653.5,2740.4524,4.194,0.000548156
12.6994,669.5,2807.5483,4.194,0.000561577
12.6996,673,2822.2256,4.194,0.000564512
12.6998,663.5,2782.3872,4.194,0.000556544
12.7,656,2750.28,4.194,0.000550253
12.7002,674,2825.7451,4.194,0.000565351
12.7004,691,2897.0176,4.194,0.000579611
12.7006,670.5,2811.7417,4.194,0.000562415
12.7008,654,2741.2412,4.194,0.000548575
12.701,721,3023.5134,4.194,0.000604775
12.7012,737.5,3091.9688,4.194,0.000618615
12.7014,734.5,3080.1257,4.194,0.000616099
12.7016,728.5,3054.2363,4.194,0.000611066
12.7018,719.5,3017.2234,4.194,0.000603517
12.702,734.5,3080.1257,4.194,0.000616099
12.7022,736,3086.416,4.194,0.000617357
12.7024,712,2985.0601,4.194,0.000597226
12.7026,728,3052.8679,4.194,0.000610646
12.7028,734.5,3079.3914,4.194,0.000616099
12.703,731,3065.4485,4.194,0.000613163
12.7032,710.5,2979.4817,4.194,0.000595967
12.7034,709.5,2975.2883,4.194,0.000595129
12.7036,711.5,2983.6753,4.194,0.000596806
12.7038,695,2914.4824,4.194,0.000582966
12.704,688.5,2887.2249,4.194,0.000577514
12.7042,725.5,3041.6589,4.194,0.000608549
12.7044,738,3094.803,4.194,0.000619034
12.7046,733.5,3075.9324,4.194,0.00061526
12.7048,728,3052.1401,4.194,0.000610646
12.705,740,3102.4502,4.194,0.000620712
12.7052,768.5,3222.7048,4.194,0.000644618
12.7054,761.5,3193.7307,4.194,0.000638746
12.7056,729.5,3058.429,4.194,0.000611905
12.7058,748.5,3138.8347,4.194,0.000627842
12.706,721,3022.7925,4.194,0.000604775
12.7062,701,2939.6436,4.194,0.000587999
12.7064,725.5,3043.4727,4.194,0.000608549
12.7066,526.5,2207.3513,4.194,0.000441628
12.7068,549.5,2303.7788,4.194,0.000460921
12.707,622.5,2610.4539,4.194,0.000522153
12.7072,576.5,2417.5527,4.194,0.000483568
12.7074,576,2414.8801,4.194,0.000483149
12.7076,608.5,2551.7449,4.194,0.00051041
12.7078,588,2465.7781,4.194,0.000493214
12.708,580.5,2434.6169,4.194,0.000486923
12.7082,552.5,2316.3562,4.194,0.000463437
12.7084,583,2444.2275,4.194,0.00048902
12.7086,575.5,2413.3594,4.194,0.000482729
12.7088,575.5,2414.2227,4.194,0.000482729
12.709,475.5,1994.0093,4.194,0.000398849
12.7092,514,2154.9451,4.194,0.000431143
12.7094,541,2268.6836,4.194,0.000453791
12.7096,542,2272.877,4.194,0.00045463
12.7098,534.5,2241.4258,4.194,0.000448339
12.71,541,2268.6836,4.194,0.000453791
12.7102,535.5,2245.887,4.194,0.000449177
