Time (s),Main Avg Current (mA),Main Avg Power (mW),,
6.5886,502,2105.8899,4.195,0.000421178
6.5888,415.5,1741.9838,4.195,0.000348605
6.589,435.5,1825.8337,4.195,0.000365384
6.5892,469,1966.2826,4.195,0.000393491
6.5894,492.5,2065.2988,4.195,0.000413207
6.5896,471,1975.1385,4.195,0.000395169
6.5898,462,1937.397,4.195,0.000387618
6.59,428,1794.39,4.195,0.000359092
6.5902,453.5,1902.4326,4.195,0.000380486
6.5904,416.5,1746.5928,4.195,0.000349444
6.5906,405.5,1700.4642,4.195,0.000340214
6.5908,442,1853.7479,4.195,0.000370838
6.591,439,1841.6051,4.195,0.000368321
6.5912,368.5,1545.3048,4.195,0.000309172
6.5914,355.5,1490.9669,4.195,0.000298264
6.5916,330.5,1385.9518,4.195,0.00027729
6.5918,376,1577.3201,4.195,0.000315464
6.592,326.5,1368.8513,4.195,0.000273934
6.5922,354,1484.6759,4.195,0.000297006
6.5924,360.5,1511.9369,4.195,0.00030246
6.5926,353,1480.4819,4.195,0.000296167
6.5928,349.5,1465.2788,4.195,0.00029323
6.593,350.5,1469.8218,4.195,0.00029407
6.5932,372,1559.61,4.195,0.000312108
6.5934,454.5,1905.9458,4.195,0.000381326
6.5936,393.5,1650.1422,4.195,0.000330146
6.5938,303,1270.6305,4.195,0.000254217
6.594,320,1341.6001,4.195,0.00026848
6.5942,381.5,1599.4388,4.195,0.000320079
6.5944,384,1610.8801,4.195,0.000322176
6.5946,349,1463.5315,4.195,0.000292811
6.5948,359,1505.4666,4.195,0.000301201
6.595,364,1526.434,4.195,0.000610792
6.5954,329.5,1381.7583,4.195,0.000276451
6.5956,343.5,1440.1238,4.195,0.000288196
6.5958,351.5,1474.1909,4.195,0.000294909
6.596,340.5,1427.5463,4.195,0.000285679
6.5962,399,1673.2065,4.195,0.000334761
6.5964,443.5,1859.8173,4.195,0.000372096
6.5966,437.5,1834.6562,4.195,0.000367063
6.5968,453.5,1901.7523,4.195,0.000380487
6.597,482,2021.267,4.195,0.000404398
6.5972,427,1790.6245,4.195,0.000358253
6.5974,391,1639.6586,4.195,0.000328049
6.5976,399.5,1674.9038,4.195,0.000335181
6.5978,446,1869.8551,4.195,0.000374194
6.598,522.5,2191.8877,4.195,0.000438378
6.5982,508.5,2132.3945,4.195,0.000426631
6.5984,495.5,2077.3838,4.195,0.000415725
6.5986,499,2092.5566,4.195,0.000418661
6.5988,519.5,2178.0039,4.195,0.000435861
6.599,523,2192.6775,4.195,0.000438797
6.5992,525,2201.8499,4.195,0.000440475
6.5994,504,2113.02,4.195,0.000422856
6.5996,518.5,2174.3298,4.195,0.000435022
6.5998,519.5,2178.5232,4.195,0.00043586
6.6,519,2176.4265,4.195,0.000435441
6.6002,499,2092.0576,4.195,0.000418661
6.6004,512,2147.072,4.195,0.000429568
6.6006,517,2168.0396,4.195,0.000433763
6.6008,518,2172.2329,4.195,0.000434602
6.601,498.5,2090.4597,4.195,0.000418242
6.6012,507,2126.1047,4.195,0.000425373
6.6014,516,2163.8459,4.195,0.000432924
6.6016,526.5,2207.8777,4.195,0.000441733
6.6018,493,2067.3955,4.195,0.000413627
6.602,504,2113.5239,4.195,0.000422856
6.6022,517,2167.5225,4.195,0.000433763
6.6024,517.5,2170.1362,4.195,0.000434182
6.6026,505.5,2119.3088,4.195,0.000424115
6.6028,502.5,2107.2339,4.195,0.000421597
6.603,517.5,2170.1362,4.195,0.000434183
6.6032,518,2172.2329,4.195,0.000434602
6.6034,509,2134.4915,4.195,0.000427051
6.6036,498.5,2090.4597,4.195,0.000418241
6.6038,517,2167.5225,4.195,0.000433763
6.604,526,2206.0439,4.195,0.000441314
6.6042,513.5,2153.3623,4.195,0.000430827
6.6044,498,2088.363,4.195,0.000417822
6.6046,518,2172.2329,4.195,0.000434602
6.6048,519,2176.4265,4.195,0.000435441
6.605,514.5,2157.5557,4.195,0.000431665
6.6052,497.5,2086.2664,4.195,0.000417403
6.6054,526,2205.2551,4.195,0.000441314
6.6056,541,2268.1426,4.195,0.000453899
6.6058,539.5,2262.3933,4.195,0.00045264
6.606,518,2171.7151,4.195,0.000434602
6.6062,538,2255.5649,4.195,0.000451382
6.6064,542,2272.335,4.195,0.000454738
6.6066,541.5,2270.7803,4.195,0.000454318
6.6068,521,2184.2925,4.195,0.000437119
6.607,535,2243.5225,4.195,0.000448865
6.6072,548,2297.49,4.195,0.000459772
6.6074,550.5,2309.3477,4.195,0.000461869
6.6076,458.5,1922.7197,4.195,0.000384682
6.6078,457,1916.4296,4.195,0.000383423
6.608,466,1954.171,4.195,0.000390974
6.6082,462,1937.397,4.195,0.000387618
6.6084,446,1869.8551,4.195,0.000374194
6.6086,448.5,1880.7848,4.195,0.000376291
6.6088,460.5,1931.1068,4.195,0.00038636
6.609,464,1945.7841,4.195,0.000389296
6.6092,452,1895.462,4.195,0.000379228
6.6094,447.5,1876.5913,4.195,0.000375453
6.6096,463.5,1943.2238,4.195,0.000388876
6.6098,464.5,1947.8807,4.195,0.000389716
6.61,455,1908.0425,4.195,0.000381745
6.6102,446,1870.301,4.195,0.000374194
6.6104,459.5,1926.9133,4.195,0.00038552
6.6106,441,1849.3335,4.195,0.000369999
6.6108,428.5,1796.9148,4.195,0.000359511
6.611,414,1735.6951,4.195,0.000347346
6.6112,434.5,1822.0758,4.195,0.000364545
6.6114,434.5,1822.0758,4.195,0.000364546
6.6116,431,1807.3986,4.195,0.000361609
6.6118,412.5,1729.8187,4.195,0.000346088
6.612,433,1815.3525,4.195,0.000363287
6.6122,434.5,1822.0758,4.195,0.000364546
6.6124,429.5,1801.3229,4.195,0.00036035
6.6126,411.5,1725.6252,4.195,0.000345249
6.6128,428.5,1796.9148,4.195,0.000359512
6.613,431.5,1809.4952,4.195,0.000362028
6.6132,431,1807.3986,4.195,0.000361609
6.6134,414.5,1738.2058,4.195,0.000347765
6.6136,402,1685.787,4.195,0.000337278
6.6138,389.5,1632.9788,4.195,0.00032679
6.614,421,1765.0426,4.195,0.000353219
6.6142,443.5,1859.8173,4.195,0.000372096
6.6144,459,1924.3575,4.195,0.000385101
6.6146,521.5,2186.9102,4.195,0.000437538
6.6148,449,1882.4325,4.195,0.000376711
6.615,482.5,2023.3638,4.195,0.000404817
6.6152,496,2079.48,4.195,0.000416144
6.6154,524.5,2198.9663,4.195,0.000440055
6.6156,526.5,2208.6675,4.195,0.000441734
6.6158,437.5,1834.6562,4.195,0.000367062
6.616,414,1736.109,4.195,0.000347346
6.6162,434,1819.979,4.195,0.000364126
6.6164,434.5,1821.6414,4.195,0.000364546
6.6166,429,1799.0115,4.195,0.000359931
6.6168,411.5,1725.6252,4.195,0.000345249
6.617,433,1815.7855,4.195,0.000363287
6.6172,434.5,1822.0758,4.195,0.000364545
6.6174,433,1815.7855,4.195,0.000363287
6.6176,412,1727.3101,4.195,0.000345668
6.6178,432,1811.592,4.195,0.000362448
6.618,435,1824.1725,4.195,0.000364965
6.6182,434.5,1822.2928,4.195,0.000364546
6.6184,412.5,1729.4062,4.195,0.000346087
6.6186,429,1799.226,4.195,0.000359931
6.6188,434,1819.979,4.195,0.000364126
6.619,434.5,1822.2928,4.195,0.000364546
6.6192,414.5,1737.7913,4.195,0.000347765
6.6194,426,1786.431,4.195,0.000357414
6.6196,442,1853.527,4.195,0.000370838
6.6198,427,1790.8379,4.195,0.000358253
6.62,418,1753.0919,4.195,0.000350702
6.6202,422.5,1771.7538,4.195,0.000354478
6.6204,434,1819.979,4.195,0.000364126
6.6206,434,1819.979,4.195,0.000364126
6.6208,421.5,1767.5603,4.195,0.000353639
6.621,419.5,1759.1732,4.195,0.00035196
6.6212,434,1819.979,4.195,0.000364126
6.6214,435,1824.1725,4.195,0.000364965
6.6216,424,1778.0441,4.195,0.000355736
6.6218,453.5,1901.2988,4.195,0.000380486
6.622,483.5,2027.5573,4.195,0.000405657
6.6222,463.5,1943.6873,4.195,0.000388876
6.6224,450,1886.625,4.195,0.00037755
6.6226,418.5,1754.9797,4.195,0.000351121
6.6228,378.5,1587.2397,4.195,0.000317562
6.623,379.5,1591.4332,4.195,0.0003184
6.6232,373,1564.3619,4.195,0.000312947
6.6234,355,1488.6925,4.195,0.000297845
6.6236,377.5,1583.2349,4.195,0.000316723
6.6238,383,1606.1105,4.195,0.000321337
6.624,405.5,1700.4642,4.195,0.000340215
6.6242,432,1811.592,4.195,0.000362448
6.6244,433,1815.7855,4.195,0.000363287
6.6246,385,1614.4976,4.195,0.000323015
6.6248,384,1610.304,4.195,0.000322176
6.625,360.5,1511.3962,4.195,0.00030246
6.6252,375.5,1573.9083,4.195,0.000315044
6.6254,402,1685.787,4.195,0.000337278
6.6256,386.5,1620.7877,4.195,0.000324273
6.6258,370,1551.595,4.195,0.00031043
6.626,379,1588.9575,4.195,0.000317981
6.6262,386,1618.691,4.195,0.000323854
6.6264,388,1627.2719,4.195,0.000325532
6.6266,370,1551.595,4.195,0.00031043
6.6268,375.5,1574.6593,4.195,0.000315044
6.627,392.5,1645.9487,4.195,0.000329308
6.6272,392,1643.8521,4.195,0.000328888
6.6274,357,1497.0795,4.195,0.000299523
6.6276,350,1467.375,4.195,0.00029365
6.6278,369,1547.4015,4.195,0.000309591
6.628,370.5,1553.3213,4.195,0.000310849
6.6282,385.5,1616.5942,4.195,0.000323435
6.6284,391,1639.6586,4.195,0.000328049
6.6286,410,1719.335,4.195,0.00034399
6.6288,415,1739.4725,4.195,0.000348185
6.629,466.5,1956.2678,4.195,0.000391394
6.6292,428,1794.39,4.195,0.000359092
6.6294,476.5,1998.2028,4.195,0.000399783
6.6296,493.5,2068.9988,4.195,0.000414047
6.6298,461.5,1935.9926,4.195,0.000387198
6.63,390,1635.0751,4.195,0.00032721
6.6302,376.5,1578.8528,4.195,0.000315883
6.6304,367,1539.0145,4.195,0.000307913
6.6306,367,1539.0145,4.195,0.000307913
6.6308,368.5,1544.9363,4.195,0.000309172
6.631,408.5,1713.0448,4.195,0.000342731
6.6312,417,1748.6896,4.195,0.000349863
6.6314,413.5,1734.0122,4.195,0.000346926
6.6316,394,1652.239,4.195,0.000330566
6.6318,403,1689.9805,4.195,0.000338117
6.632,412.5,1729.8187,4.195,0.000346088
6.6322,414.5,1738.2058,4.195,0.000347765
6.6324,398.5,1671.1097,4.195,0.000334342
6.6326,434,1819.979,4.195,0.000364126
6.6328,445,1866.1075,4.195,0.000373355
6.633,422.5,1771.7538,4.195,0.000354478
6.6332,370.5,1553.6918,4.195,0.000310849
6.6334,317.5,1331.4363,4.195,0.000266383
6.6336,333,1396.4355,4.195,0.000279387
6.6338,333,1396.4355,4.195,0.000279387
6.634,328.5,1377.5648,4.195,0.000275611
6.6342,312,1308.3721,4.195,0.000261768
6.6344,334,1400.629,4.195,0.000280226
6.6346,335,1404.8225,4.195,0.000281065
6.6348,328,1375.468,4.195,0.000275192
6.635,312.5,1310.4688,4.195,0.000262188
6.6352,331,1387.7175,4.195,0.000277709
6.6354,370.5,1553.6918,4.195,0.00031085
6.6356,381.5,1599.4388,4.195,0.000320078
6.6358,367,1539.0145,4.195,0.000307913
6.636,351,1471.9185,4.195,0.000294489
6.6362,408,1711.1519,4.195,0.000342312
6.6364,377.5,1583.2349,4.195,0.000316722
6.6366,353.5,1482.0488,4.195,0.000296587
6.6368,414.5,1738.413,4.195,0.000347765
6.637,425.5,1784.3342,4.195,0.000356995
6.6372,414,1736.109,4.195,0.000347346
6.6374,398.5,1671.1097,4.195,0.000334341
6.6376,419,1757.0765,4.195,0.000351541
6.6378,415,1739.4725,4.195,0.000348185
6.638,486.5,2039.6512,4.195,0.000408174
6.6382,503,2109.582,4.195,0.000422017
6.6384,470,1970.0051,4.195,0.00039433
6.6386,567,2377.9978,4.195,0.000475713
6.6388,474,1987.719,4.195,0.000397686
6.639,455,1908.0425,4.195,0.000381745
6.6392,473.5,1985.6223,4.195,0.000397267
6.6394,476,1996.1061,4.195,0.000399364
6.6396,489.5,2053.4526,4.195,0.000410691
6.6398,394,1652.8301,4.195,0.000330566
6.64,336,1409.016,4.195,0.000281904
6.6402,381.5,1600.3926,4.195,0.000320078
6.6404,325,1362.5625,4.195,0.000272675
6.6406,352,1476.288,4.195,0.000295328
6.6408,366,1534.821,4.195,0.000307074
6.641,353,1480.3055,4.195,0.000296167
6.6412,326,1367.0811,4.195,0.000273514
6.6414,303,1270.6305,4.195,0.000254217
6.6416,282.5,1184.6638,4.195,0.000237017
6.6418,322,1349.985,4.195,0.000270158
6.642,350.5,1470.3475,4.195,0.000294069
6.6422,295.5,1239.3269,4.195,0.000247925
6.6424,288.5,1209.5363,4.195,0.000242051
6.6426,308.5,1293.6947,4.195,0.000258832
6.6428,308.5,1293.6947,4.195,0.000258831
6.643,312,1308.528,4.195,0.000261768
6.6432,321,1345.4716,4.195,0.000269319
6.6434,402.5,1687.8838,4.195,0.000337698
6.6436,412,1727.722,4.195,0.000345668
6.6438,433.5,1817.8823,4.195,0.000363707
6.644,433,1816.4351,4.195,0.000363287
6.6442,388.5,1629.1748,4.195,0.000325952
6.6444,421,1765.4635,4.195,0.000353219
6.6446,464,1945.7841,4.195,0.000389296
6.6448,490.5,2056.9119,4.195,0.000411529
6.645,520.5,2182.1963,4.195,0.0004367
6.6452,513.5,2153.3623,4.195,0.000430827
6.6454,507.5,2127.6938,4.195,0.000425792
6.6456,510,2138.6851,4.195,0.00042789
6.6458,518,2172.2329,4.195,0.000434602
6.646,515,2159.6526,4.195,0.000432085
6.6462,514,2155.459,4.195,0.000431246
6.6464,505.5,2119.8145,4.195,0.000424115
6.6466,490,2054.8149,4.195,0.00041111
6.6468,476.5,1998.2028,4.195,0.000399784
6.647,471.5,1976.7638,4.195,0.000395588
6.6472,471.5,1976.7638,4.195,0.000395589
6.6474,484,2029.6541,4.195,0.000406076
6.6476,520,2180.1001,4.195,0.00043628
6.6478,522,2189.0071,4.195,0.000437958
6.648,516.5,2165.4263,4.195,0.000433344
6.6482,494,2071.095,4.195,0.000414466
6.6484,514,2155.459,4.195,0.000431246
6.6486,518,2172.2329,4.195,0.000434602
6.6488,517,2168.0396,4.195,0.000433763
6.649,496.5,2082.0728,4.195,0.000416564
6.6492,512.5,2148.6562,4.195,0.000429987
6.6494,518,2172.2329,4.195,0.000434602
6.6496,519,2175.9075,4.195,0.000435441
6.6498,483,2025.4606,4.195,0.000405237
6.65,428,1794.818,4.195,0.000359092
6.6502,435,1824.1725,4.195,0.000364965
6.6504,435,1824.3899,4.195,0.000364965
6.6506,419.5,1759.1732,4.195,0.000351961
6.6508,422.5,1771.7538,4.195,0.000354477
6.651,435.5,1825.8337,4.195,0.000365385
6.6512,435,1824.1725,4.195,0.000364965
6.6514,422.5,1771.7538,4.195,0.000354478
6.6516,418.5,1754.9797,4.195,0.000351121
6.6518,434,1819.545,4.195,0.000364126
6.652,435,1824.1725,4.195,0.000364965
6.6522,425,1782.2375,4.195,0.000356575
6.6524,415.5,1742.3993,4.195,0.000348604
6.6526,434.5,1822.0758,4.195,0.000364546
6.6528,435,1824.1725,4.195,0.000364965
6.653,428,1794.818,4.195,0.000359092
6.6532,413.5,1733.5988,4.195,0.000346927
6.6534,434,1819.979,4.195,0.000364126
6.6536,434.5,1822.0758,4.195,0.000364546
6.6538,429.5,1801.1083,4.195,0.00036035
6.654,430,1802.775,4.195,0.00036077
6.6542,500,2096.25,4.195,0.0004195
6.6544,518,2173.01,4.195,0.000434602
6.6546,443,1857.2776,4.195,0.000371677
6.6548,414,1736.109,4.195,0.000347346
6.655,439,1840.9465,4.195,0.000368321
6.6552,456.5,1914.3328,4.195,0.000383004
6.6554,457.5,1918.5262,4.195,0.000383842
6.6556,442.5,1855.1813,4.195,0.000371258
6.6558,442,1853.527,4.195,0.000370838
6.656,455,1908.0425,4.195,0.000381745
6.6562,494,2071.8359,4.195,0.000414466
6.6564,474,1987.719,4.195,0.000397686
6.6566,489.5,2052.7183,4.195,0.00041069
6.6568,494,2071.095,4.195,0.000414466
6.657,517,2168.0396,4.195,0.000433763
6.6572,527,2209.9746,4.195,0.000442153
6.6574,466,1954.171,4.195,0.000390974
6.6576,467,1957.8976,4.195,0.000391813
6.6578,463.5,1943.9189,4.195,0.000388877
6.658,449,1882.4325,4.195,0.000376711
6.6582,427,1790.6245,4.195,0.000358253
6.6584,384,1610.304,4.195,0.000322176
6.6586,386,1618.691,4.195,0.000323854
6.6588,375.5,1574.6593,4.195,0.000315044
6.659,368,1543.208,4.195,0.000308752
6.6592,385.5,1616.5942,4.195,0.000323434
6.6594,386,1618.691,4.195,0.000323854
6.6596,378,1585.1431,4.195,0.000317142
6.6598,364.5,1528.5308,4.195,0.000305816
6.66,384,1610.304,4.195,0.000322176
6.6602,384,1610.304,4.195,0.000322176
6.6604,357,1497.0795,4.195,0.000299523
6.6606,333.5,1398.1987,4.195,0.000279807
6.6608,355.5,1490.7893,4.195,0.000298264
6.661,356.5,1494.9828,4.195,0.000299104
6.6612,353.5,1482.4022,4.195,0.000296587
6.6614,333.5,1398.1987,4.195,0.000279806
6.6616,353.5,1482.4022,4.195,0.000296587
6.6618,355.5,1490.7893,4.195,0.000298264
6.662,353.5,1482.5789,4.195,0.000296587
6.6622,333.5,1398.5322,4.195,0.000279806
6.6624,348.5,1461.4348,4.195,0.000292392
6.6626,354.5,1486.5958,4.195,0.000297425
6.6628,353,1480.3055,4.195,0.000296167
6.663,339,1421.5966,4.195,0.000284421
6.6632,327,1371.765,4.195,0.000274353
6.6634,313.5,1314.6622,4.195,0.000263026
6.6636,312,1308.0601,4.195,0.000261768
6.6638,311,1303.8676,4.195,0.000260929
6.664,365.5,1532.3588,4.195,0.000306655
6.6642,431.5,1809.0638,4.195,0.000362028
6.6644,466.5,1956.2678,4.195,0.000391394
6.6646,442.5,1855.1813,4.195,0.000371257
6.6648,400,1677.4,4.195,0.0003356
6.665,409,1715.1415,4.195,0.000343151
6.6652,435,1824.1725,4.195,0.000364965
6.6654,433,1816.4351,4.195,0.000363287
6.6656,339.5,1423.3538,4.195,0.00028484
6.6658,356,1492.886,4.195,0.000298684
6.666,356.5,1494.9828,4.195,0.000299103
6.6662,353.5,1482.4022,4.195,0.000296587
6.6664,333.5,1398.5322,4.195,0.000279806
6.6666,354,1484.6759,4.195,0.000297006
6.6668,356,1492.886,4.195,0.000298684
6.667,355,1488.8699,4.195,0.000297845
6.6672,335.5,1406.5837,4.195,0.000281484
6.6674,352,1476.1121,4.195,0.000295328
6.6676,355.5,1490.7893,4.195,0.000298264
6.6678,356,1492.886,4.195,0.000298684
6.668,336.5,1411.1128,4.195,0.000282323
6.6682,364,1526.434,4.195,0.000305396
6.6684,398,1669.0131,4.195,0.000333922
6.6686,374.5,1570.4658,4.195,0.000314206
6.6688,338,1417.91,4.195,0.000283582
6.669,271,1136.574,4.195,0.000227369
6.6692,276.5,1159.5028,4.195,0.000231984
6.6694,277,1161.5995,4.195,0.000232403
6.6696,261.5,1096.6002,4.195,0.000219399
6.6698,262.5,1100.7937,4.195,0.000220237
6.67,276,1157.406,4.195,0.000231564
6.6702,276.5,1159.5028,4.195,0.000231983
6.6704,266,1115.4711,4.195,0.000223174
6.6706,258.5,1084.0198,4.195,0.000216881
6.6708,276,1157.13,4.195,0.000231564
6.671,309.5,1297.8883,4.195,0.00025967
6.6712,322.5,1352.4038,4.195,0.000270578
6.6714,318,1333.533,4.195,0.000266802
6.6716,341,1429.9835,4.195,0.000286099
6.6718,369.5,1549.4983,4.195,0.00031001
6.672,333.5,1398.5322,4.195,0.000279807
6.6722,332.5,1394.0063,4.195,0.000278967
6.6724,401,1681.5935,4.195,0.000336439
6.6726,384.5,1612.0162,4.195,0.000322595
6.6728,376,1576.944,4.195,0.000315464
6.673,333,1396.1025,4.195,0.000279387
6.6732,356.5,1494.9828,4.195,0.000299104
6.6734,340,1425.79,4.195,0.00028526
6.6736,330.5,1386.4475,4.195,0.000277289
6.6738,269,1127.5135,4.195,0.000225691
6.674,341,1429.6426,4.195,0.000286099
6.6742,448,1878.688,4.195,0.000375872
6.6744,471.5,1977.2352,4.195,0.000395588
6.6746,499.5,2094.1538,4.195,0.000419081
6.6748,562.5,2358.8438,4.195,0.000471937
6.675,564,2364.0061,4.195,0.000473196
6.6752,604.5,2534.9707,4.195,0.000507175
6.6754,588.5,2467.2864,4.195,0.000493752
6.6756,589.5,2472.0684,4.195,0.00049459
6.6758,564,2365.134,4.195,0.000473196
6.676,519.5,2178.0039,4.195,0.00043586
6.6762,527,2210.2378,4.195,0.000442153
6.6764,524.5,2199.4907,4.195,0.000440055
6.6766,548.5,2300.4089,4.195,0.000460192
6.6768,488.5,2048.0364,4.195,0.000409851
6.677,501,2100.4426,4.195,0.000420339
6.6772,511,2142.8784,4.195,0.000428729
6.6774,493.5,2069.4922,4.195,0.000414047
6.6776,468,1962.558,4.195,0.000392652
6.6778,491,2059.7451,4.195,0.000411949
6.678,411,1723.5286,4.195,0.000344829
6.6782,332.5,1394.3387,4.195,0.000278967
6.6784,303.5,1272.7273,4.195,0.000254637
6.6786,307,1287.8651,4.195,0.000257573
6.6788,277.5,1163.6963,4.195,0.000232823
6.679,299,1253.8566,4.195,0.000250861
6.6792,392.5,1646.1449,4.195,0.000329308
6.6794,377,1580.5725,4.195,0.000316303
6.6796,395,1656.4325,4.195,0.000331405
6.6798,427,1790.6245,4.195,0.000358253
6.68,400,1677.4,4.195,0.0003356
6.6802,401,1681.5935,4.195,0.000336439
6.6804,402.5,1687.8838,4.195,0.000337698
6.6806,399,1673.2065,4.195,0.000334761
6.6808,414.5,1737.7913,4.195,0.000347766
6.681,465,1949.9775,4.195,0.000390135
6.6812,449,1882.8815,4.195,0.000376711
6.6814,407.5,1708.8513,4.195,0.000341893
6.6816,407.5,1708.4438,4.195,0.000341892
6.6818,444,1862.1359,4.195,0.000372516
6.682,356,1492.53,4.195,0.000298684
6.6822,300.5,1259.8463,4.195,0.00025212
6.6824,312,1308.528,4.195,0.000261768
6.6826,292.5,1226.7449,4.195,0.000245408
6.6828,301,1262.6951,4.195,0.000252539
6.683,256,1073.024,4.195,0.000214784
6.6832,376,1576.944,4.195,0.000315464
6.6834,396,1660.626,4.195,0.000332244
6.6836,431.5,1809.0638,4.195,0.000362028
6.6838,479,2008.2075,4.195,0.000401881
6.684,484.5,2031.2664,4.195,0.000406495
6.6842,475.5,1993.0583,4.195,0.000398945
6.6844,493.5,2069.4922,4.195,0.000414046
6.6846,469,1966.7515,4.195,0.000393491
6.6848,490,2053.8352,4.195,0.00041111
6.685,516.5,2166.2009,4.195,0.000433344
6.6852,441,1849.9951,4.195,0.000369999
6.6854,366,1534.0891,4.195,0.000307074
6.6856,458.5,1923.8661,4.195,0.000384682
6.6858,368.5,1545.3048,4.195,0.000309171
6.686,352,1476.1121,4.195,0.000295328
6.6862,347.5,1457.2412,4.195,0.000291552
6.6864,381.5,1599.8203,4.195,0.000320079
6.6866,384.5,1612.4008,4.195,0.000322595
6.6868,360.5,1511.9369,4.195,0.00030246
6.687,356.5,1495.5176,4.195,0.000299103
6.6872,333,1396.4355,4.195,0.000279387
6.6874,307,1287.4045,4.195,0.000257573
6.6876,333.5,1398.5322,4.195,0.000279807
6.6878,356,1492.886,4.195,0.000298684
6.688,339,1421.2576,4.195,0.000284421
6.6882,385,1614.4976,4.195,0.000323015
6.6884,410,1719.9501,4.195,0.00034399
6.6886,355.5,1490.4338,4.195,0.000298264
6.6888,366.5,1536.9177,4.195,0.000307494
6.689,316,1324.8301,4.195,0.000265124
6.6892,347,1455.1445,4.195,0.000291133
6.6894,365,1530.6276,4.195,0.000306235
6.6896,357,1497.0795,4.195,0.000299523
6.6898,409.5,1717.2383,4.195,0.000343571
6.69,383.5,1608.2073,4.195,0.000321756
6.6902,377,1581.8921,4.195,0.000316303
6.6904,319.5,1339.5038,4.195,0.00026806
6.6906,389.5,1633.5629,4.195,0.000326791
6.6908,379.5,1591.0538,4.195,0.0003184
6.691,391,1639.6586,4.195,0.000328049
6.6912,377.5,1582.6688,4.195,0.000316722
6.6914,384.5,1612.4008,4.195,0.000322596
6.6916,399,1672.4086,4.195,0.000334761
6.6918,388.5,1629.1748,4.195,0.000325952
6.692,310.5,1301.7712,4.195,0.000260509
6.6922,314,1316.9159,4.195,0.000263446
6.6924,325.5,1364.9843,4.195,0.000273094
6.6926,359.5,1507.7429,4.195,0.000301621
6.6928,330.5,1385.9518,4.195,0.000277289
6.693,345.5,1449.3726,4.195,0.000289875
6.6932,303,1270.6305,4.195,0.000254217
6.6934,296,1241.276,4.195,0.000248344
6.6936,259,1086.1165,4.195,0.000217301
6.6938,268,1123.858,4.195,0.000224852
6.694,305.5,1281.1143,4.195,0.000256315
6.6942,331.5,1390.1453,4.195,0.000278128
6.6944,334,1400.295,4.195,0.000280226
6.6946,364,1526.434,4.195,0.000305396
6.6948,423.5,1775.9473,4.195,0.000355317
6.695,448,1878.24,4.195,0.000375872
6.6952,464,1944.8561,4.195,0.000389296
6.6954,470.5,1973.2769,4.195,0.000394749
6.6956,425.5,1783.9088,4.195,0.000356995
6.6958,446.5,1872.3978,4.195,0.000374613
6.696,429.5,1800.6788,4.195,0.000360351
6.6962,464,1946.4801,4.195,0.000389296
6.6964,414.5,1737.7913,4.195,0.000347766
6.6966,390,1635.465,4.195,0.00032721
6.6968,379,1588.9575,4.195,0.000317981
6.697,403.5,1691.2704,4.195,0.000338536
6.6972,495.5,2077.3838,4.195,0.000415725
6.6974,521,2184.8135,4.195,0.000437119
6.6976,528.5,2216.2649,4.195,0.000443411
6.6978,509.5,2136.0789,4.195,0.000427471
6.698,511.5,2144.4639,4.195,0.000429148
6.6982,516,2163.3301,4.195,0.000432924
6.6984,517,2168.0396,4.195,0.000433763
6.6986,497,2084.1694,4.195,0.000416983
6.6988,508,2130.2981,4.195,0.000426212
6.699,517,2167.5225,4.195,0.000433763
6.6992,517,2167.5225,4.195,0.000433763
6.6994,500,2096.75,4.195,0.0004195
6.6996,504,2113.5239,4.195,0.000422856
6.6998,516,2163.8459,4.195,0.000432924
6.7,517,2167.5225,4.195,0.000433763
6.7002,503.5,2111.4272,4.195,0.000422437
6.7004,501.5,2103.0403,4.195,0.000420758
6.7006,517,2168.0396,4.195,0.000433763
6.7008,517.5,2170.1362,4.195,0.000434182
6.701,507,2126.1047,4.195,0.000425373
6.7012,508,2131.0603,4.195,0.000426212
6.7014,461.5,1935.3003,4.195,0.000387199
6.7016,435.5,1826.2693,4.195,0.000365385
6.7018,428,1794.818,4.195,0.000359092
6.702,414.5,1738.2058,4.195,0.000347766
6.7022,433.5,1817.8823,4.195,0.000363706
6.7024,434,1819.979,4.195,0.000364126
6.7026,429,1799.0115,4.195,0.000359931
6.7028,411.5,1725.2137,4.195,0.000345249
6.703,432.5,1813.6887,4.195,0.000362867
6.7032,434,1819.979,4.195,0.000364126
6.7034,432,1812.2401,4.195,0.000362448
6.7036,412,1727.3101,4.195,0.000345668
6.7038,431,1806.9675,4.195,0.000361609
6.704,456.5,1914.3328,4.195,0.000383004
6.7042,499.5,2094.6533,4.195,0.00041908
6.7044,501.5,2102.5388,4.195,0.000420759
6.7046,473,1983.5255,4.195,0.000396847
6.7048,456,1912.236,4.195,0.000382584
6.705,457,1916.4296,4.195,0.000383423
6.7052,437,1832.1226,4.195,0.000366643
6.7054,447,1874.4945,4.195,0.000375033
6.7056,455.5,1910.3669,4.195,0.000382165
6.7058,456.5,1914.3328,4.195,0.000383004
6.706,438.5,1838.8497,4.195,0.000367901
6.7062,443,1857.7205,4.195,0.000371677
6.7064,460,1929.01,4.195,0.00038594
6.7066,459.5,1926.9133,4.195,0.000385521
6.7068,447.5,1876.5913,4.195,0.000375452
6.707,449.5,1884.9783,4.195,0.000377131
6.7072,465,1949.9775,4.195,0.000390135
