Time (s),Main Avg Current (mA),Main Avg Power (mW),,
11.883,319.5,1339.8232,4.195,0.000268061
11.8832,336.5,1411.1128,4.195,0.000282323
11.8834,367.5,1541.2949,4.195,0.000308332
11.8836,350,1467.8999,4.195,0.00029365
11.8838,336.5,1410.7762,4.195,0.000282323
11.884,393,1648.0455,4.195,0.000329727
11.8842,479.5,2010.3038,4.195,0.0004023
11.8844,567,2377.7146,4.195,0.000475713
11.8846,556.5,2333.9609,4.195,0.000466903
11.8848,531.5,2229.1108,4.195,0.000445928
11.885,518,2172.2329,4.195,0.000434602
11.8852,523.5,2195.2974,4.195,0.000439217
11.8854,520,2180.6201,4.195,0.00043628
11.8856,513,2150.7524,4.195,0.000430407
11.8858,548,2298.0381,4.195,0.000459772
11.886,541,2268.6836,4.195,0.000453899
11.8862,567,2377.7146,4.195,0.000475713
11.8864,550,2307.8,4.195,0.00046145
11.8866,491,2059.0085,4.195,0.000411949
11.8868,536,2247.1802,4.195,0.000449704
11.887,540,2264.49,4.195,0.00045306
11.8872,535,2243.5225,4.195,0.000448865
11.8874,523.5,2195.2974,4.195,0.000439217
11.8876,513.5,2153.3623,4.195,0.000430826
11.8878,531,2226.7485,4.195,0.000445509
11.888,532,2230.4102,4.195,0.000446348
11.8882,528.5,2216.2649,4.195,0.000443412
11.8884,510,2138.6851,4.195,0.00042789
11.8886,498.5,2090.4597,4.195,0.000418241
11.8888,516,2163.8459,4.195,0.000432924
11.889,498,2088.6118,4.195,0.000417822
11.8892,495.5,2077.3838,4.195,0.000415724
11.8894,534.5,2240.8914,4.195,0.000448445
11.8896,540.5,2266.0464,4.195,0.000453479
11.8898,537.5,2254.0063,4.195,0.000450963
11.89,517.5,2170.1362,4.195,0.000434182
11.8902,528,2214.168,4.195,0.000442992
11.8904,536,2247.7161,4.195,0.000449704
11.8906,537.5,2254.0063,4.195,0.000450963
11.8908,521.5,2186.9102,4.195,0.000437538
11.891,522.5,2191.1038,4.195,0.000438377
11.8912,535,2242.9875,4.195,0.000448865
11.8914,536,2247.7161,4.195,0.000449704
11.8916,523.5,2195.2974,4.195,0.000439216
11.8918,519.5,2178.5232,4.195,0.00043586
11.892,536,2247.7161,4.195,0.000449704
11.8922,536.5,2249.8127,4.195,0.000450123
11.8924,528.5,2216.2649,4.195,0.000443411
11.8926,517,2168.0396,4.195,0.000433763
11.8928,536,2247.7161,4.195,0.000449704
11.893,537.5,2254.0063,4.195,0.000450962
11.8932,529.5,2220.4583,4.195,0.00044425
11.8934,515,2159.6526,4.195,0.000432085
11.8936,535.5,2245.6194,4.195,0.000449285
11.8938,536.5,2249.8127,4.195,0.000450123
11.894,542,2272.877,4.195,0.000454738
11.8942,504.5,2115.1162,4.195,0.000423275
11.8944,534.5,2241.4258,4.195,0.000448446
11.8946,535.5,2245.6194,4.195,0.000449284
11.8948,536.5,2249.8127,4.195,0.000450123
11.895,518,2172.2329,4.195,0.000434602
11.8952,552,2314.26,4.195,0.000463128
11.8954,573.5,2404.9722,4.195,0.000481166
11.8956,543,2277.0706,4.195,0.000455577
11.8958,526,2205.2551,4.195,0.000441314
11.896,561.5,2355.4927,4.195,0.000471098
11.8962,459.5,1926.4539,4.195,0.00038552
11.8964,496.5,2082.0728,4.195,0.000416563
11.8966,496.5,2081.5764,4.195,0.000416564
11.8968,504.5,2115.6206,4.195,0.000423275
11.897,456,1912.236,4.195,0.000382584
11.8972,369,1547.5859,4.195,0.000309591
11.8974,300,1258.2,4.195,0.0002517
11.8976,308.5,1293.3862,4.195,0.000258831
11.8978,401.5,1683.6903,4.195,0.000336858
11.898,443.5,1860.0389,4.195,0.000372096
11.8982,436,1829.02,4.195,0.000365804
11.8984,392,1643.4601,4.195,0.000328888
11.8986,363,1521.8776,4.195,0.000304557
11.8988,381.5,1599.8203,4.195,0.000320078
11.899,373.5,1565.8988,4.195,0.000313367
11.8992,402.5,1687.8838,4.195,0.000337697
11.8994,382.5,1604.5875,4.195,0.000320917
11.8996,373,1563.8025,4.195,0.000312947
11.8998,470.5,1973.0417,4.195,0.000394749
11.9,497.5,2085.7688,4.195,0.000417402
11.9002,603.5,2530.7773,4.195,0.000506336
11.9004,569.5,2388.4829,4.195,0.000477811
11.9006,489,2050.1326,4.195,0.000410271
11.9008,511,2142.8784,4.195,0.000428729
11.901,531,2227.0139,4.195,0.000445509
11.9012,518,2172.2329,4.195,0.000434602
11.9014,514,2156.23,4.195,0.000431246
11.9016,357.5,1499.1763,4.195,0.000299942
11.9018,332,1391.91,4.195,0.000278548
11.902,452.5,1897.5587,4.195,0.000379648
11.9022,454.5,1905.9458,4.195,0.000381325
11.9024,412,1727.3101,4.195,0.000345668
11.9026,410.5,1722.0476,4.195,0.000344409
11.9028,364.5,1528.5308,4.195,0.000305816
11.903,360.5,1511.3962,4.195,0.000302459
11.9032,383,1606.3019,4.195,0.000321337
11.9034,338,1417.403,4.195,0.000283582
11.9036,339,1422.1051,4.195,0.000284421
11.9038,307.5,1288.8864,4.195,0.000257992
11.904,390.5,1637.5618,4.195,0.000327629
11.9042,388.5,1628.3978,4.195,0.000325952
11.9044,414.5,1737.3768,4.195,0.000347765
11.9046,397,1664.0256,4.195,0.000333083
11.9048,399,1672.8075,4.195,0.000334761
11.905,387.5,1625.1749,4.195,0.000325113
11.9052,366.5,1537.101,4.195,0.000307493
11.9054,375.5,1574.2838,4.195,0.000315044
11.9056,347,1455.1445,4.195,0.000291133
11.9058,379.5,1591.4332,4.195,0.000318401
11.906,404.5,1696.2708,4.195,0.000339375
11.9062,341,1429.6426,4.195,0.000286099
11.9064,330,1384.6801,4.195,0.00027687
11.9066,288.5,1209.5363,4.195,0.000242052
11.9068,357,1497.2579,4.195,0.000299523
11.907,373,1563.4296,4.195,0.000312947
11.9072,479,2009.405,4.195,0.000401881
11.9074,377.5,1582.6688,4.195,0.000316722
11.9076,392,1644.832,4.195,0.000328888
11.9078,349.5,1466.1526,4.195,0.00029323
11.908,310,1299.985,4.195,0.00026009
11.9082,309,1295.7915,4.195,0.000259251
11.9084,311,1304.1785,4.195,0.000260929
11.9086,305,1278.4076,4.195,0.000255895
11.9088,360.5,1511.7567,4.195,0.00030246
11.909,365,1530.2626,4.195,0.000306235
11.9092,484.5,2031.2664,4.195,0.000406495
11.9094,583,2444.8105,4.195,0.000489137
11.9096,558.5,2342.3489,4.195,0.000468582
11.9098,570,2389.7251,4.195,0.00047823
11.91,696,2917.2842,4.195,0.000583944
11.9102,821,3442.8635,4.195,0.000688819
11.9104,872.5,3661.01,4.195,0.000732028
11.9106,695,2914.4824,4.195,0.000583105
11.9108,599.5,2514.0032,4.195,0.00050298
11.911,558,2338.8572,4.195,0.000468162
11.9112,597,2503.5195,4.195,0.000500883
11.9114,451,1889.9154,4.195,0.000378389
11.9116,561.5,2356.054,4.195,0.000471098
11.9118,491,2059.2539,4.195,0.000411949
11.912,454.5,1905.9458,4.195,0.000381325
11.9122,445.5,1868.4269,4.195,0.000373774
11.9124,490.5,2057.157,4.195,0.000411529
11.9126,446,1869.8551,4.195,0.000374194
11.9128,451,1890.8175,4.195,0.000378389
11.913,458.5,1924.3245,4.195,0.000384681
11.9132,317.5,1331.1188,4.195,0.000266382
11.9134,335.5,1407.0869,4.195,0.000281485
11.9136,325,1362.8876,4.195,0.000272675
11.9138,362,1518.047,4.195,0.000303718
11.914,310,1299.675,4.195,0.00026009
11.9142,324,1358.694,4.195,0.000271836
11.9144,342,1434.177,4.195,0.000286938
11.9146,346,1450.951,4.195,0.000290294
11.9148,380.5,1595.2463,4.195,0.000319239
11.915,466,1954.171,4.195,0.000390974
11.9152,475.5,1994.0093,4.195,0.000398944
11.9154,478,2004.015,4.195,0.000401042
11.9156,529.5,2219.9287,4.195,0.000444251
11.9158,502,2105.137,4.195,0.000421178
11.916,544.5,2282.8164,4.195,0.000456835
11.9162,614.5,2577.2129,4.195,0.000515565
11.9164,568,2381.908,4.195,0.000476552
11.9166,555,2327.3926,4.195,0.000465645
11.9168,517,2167.5225,4.195,0.000433763
11.917,481,2016.5925,4.195,0.000403559
11.9172,469,1966.7515,4.195,0.000393491
11.9174,462.5,1939.4938,4.195,0.000388037
11.9176,479.5,2010.7833,4.195,0.0004023
11.9178,481,2017.0735,4.195,0.000403559
11.918,472.5,1981.4287,4.195,0.000396428
11.9182,460.5,1931.1068,4.195,0.000386359
11.9184,478.5,2006.5897,4.195,0.000401461
11.9186,478.5,2006.5897,4.195,0.000401461
11.9188,511.5,2144.4639,4.195,0.000429149
11.919,545.5,2287.0088,4.195,0.000457674
11.9192,550,2306.425,4.195,0.00046145
11.9194,516.5,2165.4263,4.195,0.000433344
11.9196,544,2280.72,4.195,0.000456416
11.9198,547.5,2295.9412,4.195,0.000459352
11.92,540,2264.49,4.195,0.00045306
11.9202,542.5,2274.9739,4.195,0.000455158
11.9204,533,2235.1355,4.195,0.000447187
11.9206,512,2146.5601,4.195,0.000429568
11.9208,527,2209.4475,4.195,0.000442153
11.921,532,2230.9421,4.195,0.000446348
11.9212,531,2226.7485,4.195,0.000445509
11.9214,516,2163.3301,4.195,0.000432924
11.9216,504.5,2115.6206,4.195,0.000423275
11.9218,490.5,2056.9119,4.195,0.00041153
11.922,490,2054.8149,4.195,0.00041111
11.9222,489.5,2052.7183,4.195,0.00041069
11.9224,517,2167.5225,4.195,0.000433763
11.9226,540.5,2266.0464,4.195,0.00045348
11.9228,538.5,2258.1997,4.195,0.000451801
11.923,527,2209.9746,4.195,0.000442153
11.9232,514.5,2157.5557,4.195,0.000431666
11.9234,534,2239.3291,4.195,0.000448026
11.9236,535,2243.5225,4.195,0.000448865
11.9238,530,2222.5549,4.195,0.00044467
11.924,513,2150.7524,4.195,0.000430407
11.9242,533.5,2236.6987,4.195,0.000447606
11.9244,535.5,2245.0837,4.195,0.000449284
11.9246,531.5,2228.8452,4.195,0.000445928
11.9248,512,2146.5601,4.195,0.000429568
11.925,532.5,2233.0388,4.195,0.000446767
11.9252,535.5,2245.6194,4.195,0.000449284
11.9254,534.5,2241.4258,4.195,0.000448445
11.9256,512.5,2148.6562,4.195,0.000429988
11.9258,531.5,2228.8452,4.195,0.000445928
11.926,535.5,2245.6194,4.195,0.000449284
11.9262,535,2243.5225,4.195,0.000448865
11.9264,515,2158.6226,4.195,0.000432085
11.9266,528,2213.6401,4.195,0.000442992
11.9268,535.5,2245.6194,4.195,0.000449284
11.927,536.5,2249.8127,4.195,0.000450123
11.9272,517.5,2170.1362,4.195,0.000434183
11.9274,524.5,2199.4907,4.195,0.000440055
11.9276,535.5,2245.6194,4.195,0.000449284
11.9278,536,2247.7161,4.195,0.000449704
11.928,520.5,2182.7168,4.195,0.000436699
11.9282,521,2184.8135,4.195,0.000437119
11.9284,538.5,2257.6614,4.195,0.000451801
11.9286,536.5,2249.8127,4.195,0.000450124
11.9288,568.5,2384.0049,4.195,0.000476971
11.929,568,2381.908,4.195,0.000476552
11.9292,563.5,2363.0374,4.195,0.000472776
11.9294,555,2327.3926,4.195,0.000465645
11.9296,543,2277.0706,4.195,0.000455577
11.9298,532.5,2232.5063,4.195,0.000446767
11.93,534.5,2241.4258,4.195,0.000448445
11.9302,469.5,1968.8483,4.195,0.000393911
11.9304,470.5,1973.0417,4.195,0.000394749
11.9306,458.5,1922.7197,4.195,0.000384681
11.9308,488,2045.9401,4.195,0.000409432
11.931,482.5,2023.3638,4.195,0.000404818
11.9312,478,2004.493,4.195,0.000401042
11.9314,462.5,1939.4938,4.195,0.000388037
11.9316,493,2067.3955,4.195,0.000413627
11.9318,524.5,2199.4907,4.195,0.000440055
11.932,528.5,2216.2649,4.195,0.000443411
11.9322,513,2150.7524,4.195,0.000430407
11.9324,527,2209.9746,4.195,0.000442153
11.9326,491.5,2061.1052,4.195,0.000412368
11.9328,483.5,2027.5573,4.195,0.000405656
11.933,462.5,1939.0312,4.195,0.000388037
11.9332,483,2025.4606,4.195,0.000405237
11.9334,490,2055.0598,4.195,0.00041111
11.9336,484,2029.8959,4.195,0.000406076
11.9338,461.5,1935.3003,4.195,0.000387198
11.934,468.5,1964.6548,4.195,0.000393072
11.9342,479.5,2010.7833,4.195,0.0004023
11.9344,478.5,2006.5897,4.195,0.000401461
11.9346,464,1945.7841,4.195,0.000389296
11.9348,465.5,1952.0742,4.195,0.000390555
11.935,477.5,2002.3962,4.195,0.000400622
11.9352,478,2004.493,4.195,0.000401042
11.9354,461,1933.4338,4.195,0.000386779
11.9356,437,1832.1226,4.195,0.000366643
11.9358,449.5,1884.9783,4.195,0.00037713
11.936,449.5,1884.5288,4.195,0.00037713
11.9362,442,1853.527,4.195,0.000370838
11.9364,420,1761.27,4.195,0.00035238
11.9366,374,1568.369,4.195,0.000313786
11.9368,372,1559.9821,4.195,0.000312108
11.937,363.5,1524.3373,4.195,0.000304977
11.9372,349.5,1465.6283,4.195,0.00029323
11.9374,368,1543.208,4.195,0.000308752
11.9376,368,1542.8401,4.195,0.000308752
11.9378,366.5,1537.4675,4.195,0.000307494
11.938,348,1459.338,4.195,0.000291972
11.9382,337.5,1415.3063,4.195,0.000283162
11.9384,327.5,1373.3712,4.195,0.000274772
11.9386,326,1367.0811,4.195,0.000273514
11.9388,358,1500.915,4.195,0.000300362
11.939,452.5,1897.7849,4.195,0.000379647
11.9392,425.5,1783.9088,4.195,0.000356994
11.9394,441.5,1851.4303,4.195,0.000370419
11.9396,469,1966.2826,4.195,0.000393491
11.9398,528,2214.4319,4.195,0.000442992
11.94,512.5,2149.4248,4.195,0.000429988
11.9402,484,2029.6541,4.195,0.000406076
11.9404,472.5,1981.6649,4.195,0.000396427
11.9406,458,1920.623,4.195,0.000384262
11.9408,494.5,2074.9221,4.195,0.000414886
11.941,459,1924.8165,4.195,0.000385101
11.9412,429,1799.655,4.195,0.000359931
11.9414,327,1371.2745,4.195,0.000274353
11.9416,301.5,1264.0388,4.195,0.000252959
11.9418,365,1530.8099,4.195,0.000306235
11.942,333,1396.4355,4.195,0.000279387
11.9422,330.5,1386.4475,4.195,0.000277289
11.9424,299.5,1255.9532,4.195,0.000251281
11.9426,331,1388.545,4.195,0.000277709
11.9428,294.5,1235.1329,4.195,0.000247085
11.943,306,1283.3639,4.195,0.000256734
11.9432,304,1274.2161,4.195,0.000255056
11.9434,422,1769.657,4.195,0.000354058
11.9436,457.5,1918.7549,4.195,0.000383842
11.9438,495.5,2077.3838,4.195,0.000415725
11.944,590.5,2475.6714,4.195,0.000495429
11.9442,600.5,2517.5964,4.195,0.000503819
11.9444,663.5,2782.7188,4.195,0.000556676
11.9446,635.5,2665.2869,4.195,0.000533185
11.9448,608.5,2549.9192,4.195,0.000510531
11.945,759,3182.1077,4.195,0.000636801
11.9452,767.5,3219.6626,4.195,0.000643932
11.9454,695,2914.4824,4.195,0.000583105
11.9456,627.5,2631.4214,4.195,0.000526472
11.9458,519.5,2178.0039,4.195,0.00043586
11.946,517,2168.8152,4.195,0.000433763
11.9462,447,1874.0476,4.195,0.000375033
11.9464,429.5,1801.3229,4.195,0.00036035
11.9466,334,1400.295,4.195,0.000280226
11.9468,374,1568.369,4.195,0.000313786
11.947,428,1794.818,4.195,0.000359092
11.9472,465,1949.9775,4.195,0.000390135
11.9474,519.5,2177.4844,4.195,0.00043586
11.9476,552,2315.0879,4.195,0.000463128
11.9478,486,2038.041,4.195,0.000407754
11.948,496,2079.9761,4.195,0.000416144
11.9482,489,2050.6216,4.195,0.000410271
11.9484,526,2206.0439,4.195,0.000441314
11.9486,501,2099.9417,4.195,0.000420339
11.9488,570.5,2392.3918,4.195,0.000478649
11.949,507.5,2128.2012,4.195,0.000425792
11.9492,440.5,1846.7963,4.195,0.00036958
11.9494,474.5,1989.3413,4.195,0.000398105
11.9496,492,2063.2019,4.195,0.000412788
11.9498,486,2037.5551,4.195,0.000407754
11.95,485.5,2035.9442,4.195,0.000407335
11.9502,500.5,2100.0981,4.195,0.000419919
11.9504,444,1861.4701,4.195,0.000372516
11.9506,428,1794.818,4.195,0.000359092
11.9508,438,1836.9719,4.195,0.000367482
11.951,339.5,1423.0143,4.195,0.00028484
11.9512,386.5,1620.7877,4.195,0.000324273
11.9514,436.5,1830.0262,4.195,0.000366223
11.9516,466,1953.7051,4.195,0.000390974
11.9518,535,2242.9875,4.195,0.000448865
11.952,580.5,2434.3267,4.195,0.000487039
11.9522,590,2472.9851,4.195,0.00049501
11.9524,695.5,2917.6226,4.195,0.000583524
11.9526,598.5,2509.2114,4.195,0.000502141
11.9528,598,2507.7131,4.195,0.000501722
11.953,583,2445.6851,4.195,0.000489137
11.9532,475,1992.1499,4.195,0.000398525
11.9534,456,1911.3241,4.195,0.000382584
11.9536,441.5,1852.0925,4.195,0.000370418
11.9538,306,1283.67,4.195,0.000256734
11.954,303.5,1272.1204,4.195,0.000254636
11.9542,375.5,1574.8469,4.195,0.000315044
11.9544,335.5,1407.4226,4.195,0.000281484
11.9546,290,1215.8251,4.195,0.00024331
11.9548,288,1208.16,4.195,0.000241632
11.955,250,1047.875,4.195,0.00020975
11.9552,360.5,1511.7567,4.195,0.000302459
11.9554,404.5,1696.2708,4.195,0.000339376
11.9556,450.5,1888.7213,4.195,0.000377969
11.9558,445.5,1868.2042,4.195,0.000373774
11.956,434.5,1822.0758,4.195,0.000364546
11.9562,395,1656.0376,4.195,0.000331405
11.9564,431.5,1809.4952,4.195,0.000362028
11.9566,365.5,1532.3588,4.195,0.000306654
11.9568,403.5,1692.0773,4.195,0.000338537
11.957,385,1615.4601,4.195,0.000323015
11.9572,313.5,1314.3488,4.195,0.000263026
11.9574,349.5,1465.6283,4.195,0.00029323
11.9576,385,1614.4976,4.195,0.000323015
11.9578,371.5,1557.8853,4.195,0.000311688
11.958,374.5,1571.0276,4.195,0.000314205
11.9582,351.5,1474.0153,4.195,0.000294908
11.9584,314.5,1318.5413,4.195,0.000263866
11.9586,335,1404.4875,4.195,0.000281065
11.9588,372,1559.9821,4.195,0.000312108
11.959,424,1778.0441,4.195,0.000355736
11.9592,434.5,1822.0758,4.195,0.000364546
11.9594,410,1719.335,4.195,0.00034399
11.9596,349.5,1465.6283,4.195,0.00029323
11.9598,342,1434.177,4.195,0.000286938
11.96,350,1467.725,4.195,0.00029365
11.9602,335,1404.4875,4.195,0.000281065
11.9604,363.5,1524.3373,4.195,0.000304976
11.9606,388,1626.6901,4.195,0.000325532
11.9608,445,1866.1075,4.195,0.000373355
11.961,416,1744.496,4.195,0.000349024
11.9612,397.5,1667.1149,4.195,0.000333502
11.9614,342.5,1436.2738,4.195,0.000287358
11.9616,321,1346.1135,4.195,0.000269319
11.9618,305.5,1281.1143,4.195,0.000256314
11.962,306,1283.2111,4.195,0.000256734
11.9622,347.5,1457.2412,4.195,0.000291553
11.9624,347,1454.7975,4.195,0.000291133
11.9626,404.5,1696.4729,4.195,0.000339375
11.9628,373,1564.1755,4.195,0.000312947
11.963,405.5,1700.4642,4.195,0.000340215
11.9632,350,1467.375,4.195,0.00029365
11.9634,347.5,1457.7626,4.195,0.000291552
11.9636,298,1249.365,4.195,0.000250022
11.9638,338.5,1420.0076,4.195,0.000284001
11.964,315,1320.3225,4.195,0.000264285
11.9642,353,1480.8351,4.195,0.000296167
11.9644,306.5,1285.3077,4.195,0.000257154
11.9646,327.5,1373.8625,4.195,0.000274772
11.9648,330.5,1385.6213,4.195,0.000277289
11.965,406.5,1704.861,4.195,0.000341053
11.9652,408,1711.1519,4.195,0.000342312
11.9654,420,1761.27,4.195,0.00035238
11.9656,455.5,1910.1393,4.195,0.000382164
11.9658,461.5,1935.3003,4.195,0.000387198
11.966,452.5,1897.5587,4.195,0.000379648
11.9662,408.5,1713.6576,4.195,0.000342731
11.9664,414.5,1737.3768,4.195,0.000347765
11.9666,488,2045.9401,4.195,0.000409432
11.9668,550,2306.425,4.195,0.00046145
11.967,569,2385.5325,4.195,0.000477391
11.9672,618.5,2593.9888,4.195,0.000518921
11.9674,558,2339.9731,4.195,0.000468162
11.9676,555,2326.8376,4.195,0.000465645
11.9678,609,2553.2327,4.195,0.000510951
11.968,609,2553.2327,4.195,0.000510951
11.9682,602.5,2525.9812,4.195,0.000505498
11.9684,648,2717.3879,4.195,0.000543672
11.9686,624.5,2618.8408,4.195,0.000523955
11.9688,588.5,2467.2864,4.195,0.000493751
11.969,573.5,2404.3989,4.195,0.000481167
11.9692,574.5,2409.1658,4.195,0.000482005
11.9694,530,2222.0251,4.195,0.00044467
11.9696,550,2306.425,4.195,0.00046145
11.9698,559.5,2346.543,4.195,0.000469421
11.97,538,2256.3718,4.195,0.000451382
11.9702,522,2189.0071,4.195,0.000437958
11.9704,534,2239.5959,4.195,0.000448026
11.9706,516.5,2166.7175,4.195,0.000433344
11.9708,507,2126.1047,4.195,0.000425373
11.971,505.5,2120.0669,4.195,0.000424114
11.9712,489,2050.6216,4.195,0.000410271
11.9714,493,2067.3955,4.195,0.000413627
11.9716,466,1954.171,4.195,0.000390974
11.9718,463,1940.6646,4.195,0.000388457
11.972,505,2117.7175,4.195,0.000423695
11.9722,538,2256.9102,4.195,0.000451382
11.9724,431.5,1809.0638,4.195,0.000362028
11.9726,429,1799.0115,4.195,0.000359931
11.9728,386,1618.691,4.195,0.000323854
11.973,445,1865.6626,4.195,0.000373355
11.9732,450,1887.0751,4.195,0.00037755
11.9734,436.5,1830.4628,4.195,0.000366223
11.9736,419,1757.0765,4.195,0.000351541
11.9738,438,1836.9719,4.195,0.000367482
11.974,438,1836.9719,4.195,0.000367482
11.9742,439.5,1843.0432,4.195,0.00036874
11.9744,418,1752.4651,4.195,0.000350702
11.9746,434,1819.545,4.195,0.000364126
11.9748,457.5,1918.5262,4.195,0.000383842
11.975,427.5,1792.9349,4.195,0.000358672
11.9752,446,1870.301,4.195,0.000374194
11.9754,447.5,1877.2626,4.195,0.000375452
11.9756,407,1706.9579,4.195,0.000341473
11.9758,386.5,1620.7877,4.195,0.000324274
11.976,368,1543.208,4.195,0.000308752
11.9762,377.5,1583.0463,4.195,0.000316722
11.9764,386,1618.691,4.195,0.000323854
11.9766,386.5,1621.3676,4.195,0.000324274
11.9768,371,1555.9739,4.195,0.000311269
11.977,373.5,1566.2722,4.195,0.000313366
11.9772,386,1618.691,4.195,0.000323854
11.9774,386,1618.691,4.195,0.000323854
11.9776,374.5,1570.4658,4.195,0.000314205
11.9778,369,1547.4015,4.195,0.000309591
11.978,384,1610.304,4.195,0.000322176
11.9782,385,1614.4976,4.195,0.000323015
11.9784,375,1572.5625,4.195,0.000314625
11.9786,366,1534.821,4.195,0.000307074
11.9788,461,1933.2035,4.195,0.000386779
11.979,542.5,2274.9739,4.195,0.000455158
11.9792,573.5,2404.9722,4.195,0.000481166
11.9794,583.5,2446.3237,4.195,0.000489556
11.9796,598.5,2509.8098,4.195,0.000502141
11.9798,588,2465.7781,4.195,0.000493332
11.98,532.5,2233.8376,4.195,0.000446767
11.9802,413,1731.5026,4.195,0.000346507
11.9804,442,1853.527,4.195,0.000370838
11.9806,440,1845.14,4.195,0.00036916
11.9808,433.5,1818.5326,4.195,0.000363706
11.981,389.5,1632.9788,4.195,0.00032679
11.9812,390.5,1637.1713,4.195,0.00032763
11.9814,374.5,1570.4658,4.195,0.000314205
11.9816,370,1551.2251,4.195,0.00031043
11.9818,390,1635.465,4.195,0.00032721
11.982,434.5,1822.0758,4.195,0.000364546
11.9822,423.5,1775.9473,4.195,0.000355316
11.9824,429.5,1801.1083,4.195,0.00036035
11.9826,453.5,1901.7523,4.195,0.000380486
11.9828,399.5,1675.3032,4.195,0.000335181
11.983,335.5,1406.9193,4.195,0.000281484
11.9832,349.5,1465.6283,4.195,0.00029323
11.9834,377.5,1583.0463,4.195,0.000316722
11.9836,366,1534.4551,4.195,0.000307074
11.9838,394.5,1654.3358,4.195,0.000330985
11.984,385,1615.0751,4.195,0.000323015
11.9842,332,1392.2421,4.195,0.000278548
11.9844,330.5,1386.1169,4.195,0.000277289
11.9846,335,1404.4875,4.195,0.000281065
11.9848,363,1522.2405,4.195,0.000304557
11.985,327.5,1373.5349,4.195,0.000274773
11.9852,285.5,1196.9587,4.195,0.000239534
11.9854,321.5,1348.371,4.195,0.000269738
11.9856,299,1253.8566,4.195,0.000250861
11.9858,339,1421.5966,4.195,0.000284421
11.986,389.5,1632.9788,4.195,0.00032679
11.9862,498.5,2090.4597,4.195,0.000418241
11.9864,515,2159.1375,4.195,0.000432085
11.9866,529.5,2221.2527,4.195,0.000444251
11.9868,368,1542.8401,4.195,0.000308752
11.987,373.5,1566.2722,4.195,0.000313366
11.9872,432.5,1813.6887,4.195,0.000362867
11.9874,484,2029.6541,4.195,0.000406076
11.9876,519,2176.4265,4.195,0.000435441
11.9878,549.5,2303.7788,4.195,0.00046103
11.988,563,2361.2219,4.195,0.000472357
11.9882,565.5,2370.8589,4.195,0.000474454
11.9884,579,2427.4575,4.195,0.000485781
11.9886,610,2558.0349,4.195,0.00051179
11.9888,596.5,2501.4229,4.195,0.000500464
11.989,617,2587.3894,4.195,0.000517663
11.9892,608.5,2551.1362,4.195,0.000510531
11.9894,607,2545.4546,4.195,0.000509273
11.9896,616.5,2584.6763,4.195,0.000517244
11.9898,623.5,2614.6472,4.195,0.000523116
11.99,592.5,2484.0564,4.195,0.000497107
11.9902,599.5,2514.0032,4.195,0.00050298
11.9904,607,2544.8477,4.195,0.000509273
11.9906,627.5,2630.7937,4.195,0.000526472
11.9908,633,2654.4856,4.195,0.000531087
11.991,627.5,2630.7937,4.195,0.000526472
11.9912,667,2795.7307,4.195,0.000559613
11.9914,730,3061.2551,4.195,0.00061247
11.9916,741,3106.6426,4.195,0.000621699
11.9918,774,3244.9951,4.195,0.000649386
11.992,797.5,3344.3162,4.195,0.000669102
11.9922,749,3140.9316,4.195,0.000628411
11.9924,658.5,2760.7612,4.195,0.000552481
11.9926,710.5,2978.7712,4.195,0.00059611
11.9928,789,3307.8826,4.195,0.000661971
11.993,864.5,3624.4163,4.195,0.000725315
11.9932,934,3915.7952,4.195,0.000783626
11.9934,923,3870.6006,4.195,0.000774397
11.9936,886,3715.4409,4.195,0.000743354
11.9938,816.5,3422.3599,4.195,0.000685043
11.994,806.5,3382.0579,4.195,0.000676653
11.9942,779,3265.9575,4.195,0.000653581
11.9944,797,3342.2195,4.195,0.000668683
11.9946,788.5,3305.7864,4.195,0.000661551
11.9948,813.5,3411.8188,4.195,0.000682526
11.995,775.5,3251.2839,4.195,0.000650645
11.9952,800,3354,4.195,0.0006712
11.9954,800.5,3356.0964,4.195,0.000671619
11.9956,791,3316.2676,4.195,0.000663649
11.9958,804,3372.78,4.195,0.000674556
11.996,776,3253.3801,4.195,0.000651064
11.9962,839,3519.6052,4.195,0.000703921
11.9964,815,3416.8877,4.195,0.000683785
11.9966,806,3379.155,4.195,0.000676234
11.9968,819,3434.4766,4.195,0.000687141
11.997,821,3442.0425,4.195,0.000688819
11.9972,832.5,3491.0889,4.195,0.000698468
11.9974,813.5,3411.4124,4.195,0.000682526
11.9976,808,3387.54,4.195,0.000677912
11.9978,822.5,3449.1538,4.195,0.000690077
11.998,772.5,3239.4788,4.195,0.000648128
11.9982,761.5,3193.3503,4.195,0.000638898
11.9984,772.5,3239.4788,4.195,0.000648127
11.9986,763,3199.6406,4.195,0.001280314
11.999,546.5,2292.0208,4.195,0.000458513
11.9992,500,2096.75,4.195,0.0004195
11.9994,458,1920.165,4.195,0.000384262
11.9996,490,2054.8149,4.195,0.00041111
11.9998,500.5,2098.3464,4.195,0.000419919
12,547,2293.2976,4.195,0.000458933
12.0002,553.5,2321.1023,4.195,0.000464387
12.0004,561.5,2354.0889,4.195,0.000471098
12.0006,539.5,2263.2026,4.195,0.00045264
12.0008,463,1941.8219,4.195,0.000388457
12.001,495,2075.7825,4.195,0.000415305
