Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0814,431.5,1810.1426,4.195,0.000362029
0.0816,425,1782.2375,4.1935,0.000356447
0.0818,427,1790.8379,4.194,0.000358168
0.082,400,1677,4.1925,0.0003354
0.0822,426,1787.0701,4.195,0.000357414
0.0824,397,1664.8195,4.1935,0.000332964
0.0826,393.5,1650.3389,4.194,0.000330068
0.0828,383.5,1607.8239,4.1925,0.000321565
0.083,410,1718.925,4.1925,0.000343785
0.0832,405,1698.3676,4.1935,0.000339674
0.0834,367.5,1540.7438,4.1925,0.000308149
0.0836,391,1639.8539,4.194,0.000327971
0.0838,338.5,1419.4998,4.1935,0.0002839
0.084,312.5,1310.1562,4.1925,0.000262031
0.0842,358,1501.2731,4.1935,0.000300255
0.0844,369.5,1549.4983,4.1935,0.0003099
0.0846,358,1501.2731,4.1935,0.000300255
0.0848,354,1484.499,4.1935,0.0002969
0.085,380.5,1595.8169,4.194,0.000319163
0.0852,386.5,1621.3676,4.195,0.000324274
0.0854,338,1417.403,4.1935,0.000283481
0.0856,363.5,1524.5189,4.194,0.000304904
0.0858,375,1572.7499,4.194,0.00031455
0.086,372,1559.9821,4.1935,0.000311996
0.0862,361,1513.4926,4.1925,0.000302699
0.0864,426.5,1788.7408,4.194,0.000357748
0.0866,449.5,1884.9783,4.1935,0.000376996
0.0868,495.5,2077.8792,4.1935,0.000415576
0.087,474,1987.245,4.1925,0.000397449
0.0872,458,1921.3101,4.195,0.000384262
0.0874,421.5,1767.1388,4.1925,0.000353428
0.0876,418,1752.4651,4.1925,0.000350493
0.0878,433,1816.002,4.194,0.0003632
0.088,391.5,1641.7552,4.1935,0.000328351
0.0882,413,1731.9155,4.1935,0.000346383
0.0884,415,1740.3025,4.1935,0.00034806
0.0886,407,1706.7545,4.1935,0.000341351
0.0888,382.5,1603.6313,4.1925,0.000320726
0.089,415,1739.8876,4.1925,0.000347978
0.0892,436.5,1830.0262,4.1925,0.000366005
0.0894,466,1954.4039,4.194,0.000390881
0.0896,392,1643.8521,4.1935,0.00032877
0.0898,393,1648.0455,4.1935,0.000329609
0.09,416,1744.496,4.1935,0.000348899
0.0902,410,1719.5399,4.194,0.000343908
0.0904,368.5,1544.9363,4.1925,0.000308987
0.0906,386,1618.691,4.1935,0.000323738
0.0908,394.5,1653.9413,4.1925,0.000330788
0.091,442,1853.527,4.1935,0.000370705
0.0912,435,1824.3899,4.194,0.000364878
0.0914,374.5,1570.4658,4.1935,0.000314093
0.0916,384.5,1612.4008,4.1935,0.00032248
0.0918,373.5,1566.2722,4.1935,0.000313254
0.092,362,1518.047,4.1935,0.000303609
0.0922,361.5,1515.5887,4.1925,0.000303118
0.0924,393.5,1649.7488,4.1925,0.00032995
0.0926,400,1677.4,4.1935,0.00033548
0.0928,388,1627.078,4.1935,0.000325416
0.093,396,1660.626,4.1935,0.000332125
0.0932,385,1614.1125,4.1925,0.000322822
0.0934,345,1446.9299,4.194,0.000289386
0.0936,297.5,1247.5663,4.1935,0.000249513
0.0938,294,1232.007,4.1905,0.000246401
0.094,417,1748.2726,4.1925,0.000349655
0.0942,464.5,1948.5776,4.195,0.000389715
0.0944,430.5,1804.8713,4.1925,0.000360974
0.0946,454.5,1904.355,4.19,0.000380871
0.0948,605,2536.4626,4.1925,0.000507293
0.095,651,2729.9685,4.1935,0.000545994
0.0952,570.5,2391.8213,4.1925,0.000478364
0.0954,569.5,2387.6289,4.1925,0.000477526
0.0956,564.5,2367.2307,4.1935,0.000473446
0.0958,522.5,2191.1038,4.1935,0.000438221
0.096,528.5,2216.2649,4.1935,0.000443253
0.0962,518.5,2174.3298,4.1935,0.000434866
0.0964,518.5,2173.8113,4.1925,0.000434762
