Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.1038,152.5,639.585,4.194,0.000127917
0.104,136,570.384,4.194,0.000114077
0.1042,136.5,572.481,4.194,0.000114496
0.1044,151,633.2185,4.1935,0.000126644
0.1046,151.5,635.3152,4.1935,0.000127063
0.1048,135,566.325,4.195,0.000113265
0.105,108.5,454.9948,4.1935,9.10E-05
0.1052,122,511.607,4.1935,0.000102321
0.1054,123,515.8005,4.1935,0.00010316
0.1056,114,478.23,4.195,9.56E-05
0.1058,101.5,425.6403,4.1935,8.51E-05
0.106,122.5,513.7037,4.1935,0.000102741
0.1062,123,515.862,4.194,0.000103172
0.1064,116.5,488.7175,4.195,9.77E-05
0.1066,98.5,413.0598,4.1935,8.26E-05
0.1068,122,511.607,4.1935,0.000102321
0.107,123,515.862,4.194,0.000103172
0.1072,122,511.79,4.195,0.000102358
0.1074,99,415.206,4.194,8.30E-05
0.1076,88,369.028,4.1935,7.38E-05
0.1078,78,327.21,4.195,6.54E-05
0.108,76.5,320.9175,4.195,6.42E-05
0.1082,78.5,329.1113,4.1925,6.58E-05
0.1084,114,478.059,4.1935,9.56E-05
0.1086,126.5,530.541,4.194,0.000106108
0.1088,123.5,518.0825,4.195,0.000103617
0.109,107,448.7045,4.1935,8.97E-05
0.1092,108,452.952,4.194,9.06E-05
0.1094,125,524.25,4.194,0.00010485
0.1096,124.5,522.153,4.194,0.000104431
0.1098,109.5,459.3525,4.195,9.19E-05
0.11,103.5,434.0273,4.1935,8.68E-05
0.1102,123.5,517.8973,4.1935,0.000103579
0.1104,122,511.607,4.1935,0.000102321
0.1106,113.5,476.019,4.194,9.52E-05
0.1108,103.5,434.079,4.194,8.68E-05
0.111,125,524.25,4.194,0.00010485
0.1112,127,532.638,4.194,0.000106528
0.1114,117,490.698,4.194,9.81E-05
0.1116,99,415.1565,4.1935,8.30E-05
0.1118,122.5,513.765,4.194,0.000102753
0.112,129,541.0259,4.194,0.000108205
0.1122,122.5,513.765,4.194,0.000102753
0.1124,99,415.1565,4.1935,8.30E-05
0.1126,121.5,509.571,4.194,0.000101914
0.1128,123.5,517.959,4.194,0.000103592
0.113,121,507.595,4.195,0.000101519
0.1132,98.5,412.9613,4.1925,8.26E-05
0.1134,119,499.086,4.194,9.98E-05
0.1136,125.5,526.2842,4.1935,0.000105257
0.1138,125.5,526.4725,4.195,0.000105295
0.114,102.5,429.8337,4.1935,8.60E-05
0.1142,114.5,480.1558,4.1935,9.60E-05
0.1144,127,532.5745,4.1935,0.000106515
0.1146,130,545.35,4.195,0.00010907
0.1148,107.5,450.855,4.194,9.02E-05
0.115,112.5,471.7688,4.1935,9.44E-05
0.1152,123,515.862,4.194,0.000103172
0.1154,123.5,517.959,4.194,0.000103592
0.1156,109,457.0915,4.1935,9.14E-05
0.1158,108,452.898,4.1935,9.06E-05
0.116,143,599.6705,4.1935,0.000119934
0.1162,146.5,614.3478,4.1935,0.00012287
0.1164,135.5,568.287,4.194,0.000113657
0.1166,125.5,526.2842,4.1935,0.000105257
0.1168,145,608.0575,4.1935,0.000121612
0.117,152,637.412,4.1935,0.000127482
0.1172,140.5,589.257,4.194,0.000117851
0.1174,123.5,517.8973,4.1935,0.000103579
0.1176,148,620.712,4.194,0.000124142
0.1178,149.5,627.003,4.194,0.000125401
0.118,141.5,593.451,4.194,0.00011869
0.1182,129,540.9615,4.1935,0.000108192
0.1184,153,641.835,4.195,0.000128367
0.1186,149,624.9059,4.194,0.000124981
0.1188,147.5,618.7625,4.195,0.000123752
0.119,123.5,517.8973,4.1935,0.000103579
0.1192,144.5,605.9608,4.1935,0.000121192
0.1194,150.5,631.197,4.194,0.000126239
