Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0672,206,863.861,4.1935,0.000172772
0.0674,206.5,865.9578,4.1935,0.000173192
0.0676,200.5,840.897,4.194,0.000168179
0.0678,184,771.604,4.1935,0.000154321
0.068,205,859.6675,4.1935,0.000171933
0.0682,206,863.861,4.1935,0.000172772
0.0684,202.5,849.1838,4.1935,0.000169837
0.0686,183.5,769.5073,4.1935,0.000153901
0.0688,204,855.474,4.1935,0.000171095
0.069,205.5,861.7643,4.1935,0.000172353
0.0692,204,855.5759,4.194,0.000171115
0.0694,184,771.42,4.1925,0.000154284
0.0696,202.5,849.1838,4.1935,0.000169837
0.0698,206,863.861,4.1935,0.000172772
0.07,206,863.9639,4.194,0.000172793
0.0702,187,783.9975,4.1925,0.0001568
0.0704,198.5,832.4097,4.1935,0.000166482
0.0706,206.5,865.9578,4.1935,0.000173192
0.0708,206,863.9639,4.194,0.000172793
0.071,189,792.5715,4.1935,0.000158514
0.0712,197,826.1195,4.1935,0.000165224
0.0714,206.5,865.9578,4.1935,0.000173192
0.0716,204.5,857.5707,4.1935,0.000171514
0.0718,191,800.9585,4.1935,0.000160192
0.072,190.5,798.8618,4.1935,0.000159772
0.0722,203,851.2805,4.1935,0.000170256
0.0724,203,851.2805,4.1935,0.000170256
0.0726,195,817.7325,4.1935,0.000163547
0.0728,181,759.0235,4.1935,0.000151805
0.073,184.5,773.7007,4.1935,0.00015474
0.0732,184.5,773.9775,4.195,0.000154796
0.0734,152,637.412,4.1935,0.000127482
0.0736,148,620.638,4.1935,0.000124128
0.0738,181,759.114,4.194,0.000151823
0.074,184.5,773.7007,4.1935,0.00015474
0.0742,189,792.666,4.194,0.000158533
0.0744,157.5,660.4763,4.1935,0.000132095
0.0746,173.5,727.5723,4.1935,0.000145514
0.0748,178.5,748.629,4.194,0.000149726
0.075,177.5,744.3463,4.1935,0.000148869
0.0752,186,779.991,4.1935,0.000155998
0.0754,209.5,878.5383,4.1935,0.000175708
0.0756,217.5,912.1949,4.194,0.000182439
0.0758,219,918.486,4.194,0.000183697
0.076,199.5,836.6033,4.1935,0.000167321
0.0762,204.5,857.5707,4.1935,0.000171514
0.0764,216.5,907.8928,4.1935,0.000181579
0.0766,221.5,928.9709,4.194,0.000185794
0.0768,206,863.861,4.1935,0.000172772
0.077,202.5,849.1838,4.1935,0.000169837
0.0772,222,930.957,4.1935,0.000186191
0.0774,197,826.1195,4.1935,0.000165224
0.0776,169.5,710.7983,4.1935,0.00014216
0.0778,160.5,673.0568,4.1935,0.000134611
0.078,177,742.2495,4.1935,0.00014845
0.0782,166,696.121,4.1935,0.000139224
0.0784,141.5,593.451,4.194,0.00011869
0.0786,130.5,547.4475,4.195,0.000109489
0.0788,148.5,622.7347,4.1935,0.000124547
0.079,148.5,622.7347,4.1935,0.000124547
0.0792,143,599.6705,4.1935,0.000119934
0.0794,125,524.1875,4.1935,0.000104838
0.0796,142,595.477,4.1935,0.000119095
0.0798,140,587.3,4.195,0.00011746
0.08,125,524.25,4.194,0.00010485
0.0802,102,427.635,4.1925,8.5527E-05
0.0804,124,520.056,4.194,0.000104011
0.0806,124,520.056,4.194,0.000104011
0.0808,121.5,509.5103,4.1935,0.000101902
0.081,102.5,429.7313,4.1925,8.59462E-05
0.0812,123,515.8005,4.1935,0.00010316
0.0814,124.5,522.0908,4.1935,0.000104418
0.0816,123.5,517.959,4.194,0.000103592
0.0818,103,431.9305,4.1935,8.63861E-05
0.082,117,490.6395,4.1935,9.81279E-05
0.0822,124,519.994,4.1935,0.000103999
0.0824,125.5,526.4725,4.195,0.000105295
0.0826,106,444.511,4.1935,8.89022E-05
0.0828,115,482.2525,4.1935,9.64505E-05
0.083,124.5,522.0908,4.1935,0.000104418
0.0832,124.5,522.153,4.194,0.000104431
0.0834,109,457.0915,4.1935,9.14183E-05
0.0836,110,461.34,4.194,9.2268E-05
0.0838,123.5,517.8973,4.1935,0.000103579
0.084,124.5,522.153,4.194,0.000104431
0.0842,112,469.728,4.194,9.39456E-05
0.0844,108,452.898,4.1935,9.05796E-05
0.0846,124,519.994,4.1935,0.000103999
0.0848,124,519.994,4.1935,0.000103999
0.085,115,482.31,4.194,9.6462E-05
0.0852,105,440.3175,4.1935,8.80635E-05
