Time (s),Main Avg Current (mA),Main Avg Power (mW),,
17.3134,319,1337.7266,4.195,0.000267641
17.3136,338,1417.403,4.195,0.000283582
17.3138,357.5,1499.1763,4.195,0.000299942
17.314,385.5,1616.7869,4.195,0.000323434
17.3142,362,1517.6851,4.195,0.000303718
17.3144,378,1585.7101,4.195,0.000317142
17.3146,299.5,1256.1029,4.195,0.000251281
17.3148,262,1098.8279,4.195,0.000219818
17.315,242,1014.827,4.195,0.000203038
17.3152,255.5,1071.4392,4.195,0.000214364
17.3154,294.5,1235.1329,4.195,0.000247085
17.3156,281,1178.3735,4.195,0.000235759
17.3158,250.5,1050.8475,4.195,0.000210169
17.316,216.5,907.8928,4.195,0.000181643
17.3162,225.5,945.7469,4.195,0.000189195
17.3164,226,947.731,4.195,0.000189614
17.3166,210,880.7399,4.195,0.00017619
17.3168,184,771.604,4.195,0.000154376
17.317,200,838.7,4.195,0.0001678
17.3172,198.5,832.0128,4.195,0.000166541
17.3174,211.5,887.2426,4.195,0.000177448
17.3176,179.5,752.7333,4.195,0.0001506
17.3178,201.5,845.0909,4.195,0.000169059
17.318,200.5,840.7968,4.195,0.000168219
17.3182,193,809.442,4.195,0.000161927
17.3184,177.5,744.3463,4.195,0.000148922
17.3186,216.5,907.8928,4.195,0.000181643
17.3188,228,956.118,4.195,0.000191292
17.319,243.5,1020.6303,4.195,0.000204296
17.3192,381.5,1599.8203,4.195,0.000320079
17.3194,401,1681.5935,4.195,0.000336439
17.3196,389,1631.2715,4.195,0.000326371
17.3198,400.5,1679.0963,4.195,0.000336019
17.32,457.5,1917.6113,4.195,0.000383842
17.3202,517,2167.5225,4.195,0.000433763
17.3204,544.5,2283.3608,4.195,0.000456835
17.3206,538.5,2258.1997,4.195,0.000451801
17.3208,524,2197.394,4.195,0.000439636
17.321,517.5,2170.1362,4.195,0.000434182
17.3212,436.5,1830.0262,4.195,0.000366223
17.3214,439,1840.9465,4.195,0.000368321
17.3216,441.5,1851.4303,4.195,0.000370418
17.3218,408,1710.54,4.195,0.000342312
17.322,439.5,1843.0432,4.195,0.00036874
17.3222,437,1832.5596,4.195,0.000366643
17.3224,431.5,1809.4952,4.195,0.000362029
17.3226,418,1752.4651,4.195,0.000350702
17.3228,443,1857.7205,4.195,0.000371677
17.323,463,1941.5906,4.195,0.000388457
17.3232,457,1916.4296,4.195,0.000383423
17.3234,425,1781.8125,4.195,0.000356575
17.3236,401.5,1683.2888,4.195,0.000336858
17.3238,406,1702.561,4.195,0.000340634
17.324,407,1706.7545,4.195,0.000341473
17.3242,388.5,1629.1748,4.195,0.000325951
17.3244,402,1685.787,4.195,0.000337278
17.3246,406.5,1704.6577,4.195,0.000341053
17.3248,397,1664.8195,4.195,0.000333083
17.325,376.5,1578.8528,4.195,0.000315883
17.3252,375.5,1574.6593,4.195,0.000315044
17.3254,389.5,1633.3683,4.195,0.000326791
17.3256,389.5,1633.3683,4.195,0.00032679
17.3258,381.5,1599.8203,4.195,0.000320078
17.326,376.5,1578.8528,4.195,0.000315883
17.3262,399,1673.2065,4.195,0.000334761
17.3264,399.5,1675.3032,4.195,0.00033518
17.3266,402,1685.9879,4.195,0.000337278
17.3268,382,1601.917,4.195,0.000320498
17.327,398,1669.0131,4.195,0.000333922
17.3272,405,1698.3676,4.195,0.000339795
17.3274,413.5,1734.0122,4.195,0.000346926
17.3276,410.5,1721.0212,4.195,0.000344409
17.3278,435.5,1826.2693,4.195,0.000365384
17.328,454.5,1905.4913,4.195,0.000381325
17.3282,453,1899.6555,4.195,0.000380067
17.3284,420,1761.27,4.195,0.00035238
17.3286,416.5,1746.5928,4.195,0.000349443
17.3288,431.5,1809.4952,4.195,0.000362028
17.329,435,1823.7375,4.195,0.000364965
17.3292,430,1803.2051,4.195,0.00036077
17.3294,438.5,1838.4113,4.195,0.000367901
17.3296,455,1908.0425,4.195,0.000381745
17.3298,441.5,1851.4303,4.195,0.000370418
17.33,441,1849.9951,4.195,0.000369999
17.3302,387.5,1624.9813,4.195,0.000325112
17.3304,397,1664.4225,4.195,0.000333083
17.3306,428.5,1796.9148,4.195,0.000359511
17.3308,430.5,1805.3018,4.195,0.000361189
17.331,425.5,1783.9088,4.195,0.000356994
17.3312,435.5,1826.9226,4.195,0.000365384
17.3314,301.5,1264.3402,4.195,0.000252959
17.3316,296.5,1243.3728,4.195,0.000248763
17.3318,264,1107.084,4.195,0.000221496
17.332,308.5,1293.6947,4.195,0.000258831
17.3322,275,1153.35,4.195,0.000230725
17.3324,234.5,983.4929,4.195,0.000196745
17.3326,206,863.861,4.195,0.000172834
17.3328,223,935.1505,4.195,0.000187097
17.333,226,947.731,4.195,0.000189614
17.3332,224,939.6801,4.195,0.000187936
17.3334,189,792.3825,4.195,0.000158571
17.3336,192,805.152,4.195,0.000161088
17.3338,198.5,832.4097,4.195,0.000166541
17.334,198.5,832.509,4.195,0.000166541
17.3342,179.5,752.7333,4.195,0.0001506
17.3344,189.5,794.7629,4.195,0.00015899
17.3346,198,830.313,4.195,0.000166122
17.3348,197.5,828.3149,4.195,0.000165702
17.335,181,759.0235,4.195,0.000151859
17.3352,187.5,786.2812,4.195,0.000157312
17.3354,229,960.3115,4.195,0.000192131
17.3356,220,922.57,4.195,0.00018458
17.3358,288.5,1209.5363,4.195,0.000242051
17.336,362,1518.2279,4.195,0.000303718
17.3362,334.5,1402.7257,4.195,0.000280645
17.3364,311.5,1306.2753,4.195,0.000261348
17.3366,310.5,1301.7712,4.195,0.000260509
17.3368,324,1358.694,4.195,0.000271836
17.337,357,1497.0795,4.195,0.000299523
17.3372,355.5,1490.7893,4.195,0.000298264
17.3374,350.5,1469.9969,4.195,0.000294069
17.3376,327,1370.9475,4.195,0.000274353
17.3378,345,1446.4126,4.195,0.000289455
17.338,358.5,1503.0112,4.195,0.000300781
17.3382,359,1505.4666,4.195,0.000301201
17.3384,340,1425.79,4.195,0.00028526
17.3386,348.5,1461.4348,4.195,0.000292391
17.3388,360,1509.66,4.195,0.00030204
17.339,354,1484.145,4.195,0.000297006
17.3392,357,1497.0795,4.195,0.000299523
17.3394,370.5,1553.6918,4.195,0.000310849
17.3396,413.5,1734.0122,4.195,0.000346926
17.3398,397.5,1666.9163,4.195,0.000333502
17.34,385,1614.4976,4.195,0.000323015
17.3402,364.5,1528.5308,4.195,0.000305815
17.3404,384.5,1612.4008,4.195,0.000322595
17.3406,377,1580.9495,4.195,0.000316303
17.3408,400,1677.4,4.195,0.0003356
17.341,384,1610.304,4.195,0.000322176
17.3412,394,1651.8451,4.195,0.000330566
17.3414,396,1660.626,4.195,0.000332244
17.3416,405,1698.3676,4.195,0.000339795
17.3418,384,1609.92,4.195,0.000322176
17.342,380,1593.15,4.195,0.00031882
17.3422,386.5,1620.7877,4.195,0.000324274
17.3424,391,1639.6586,4.195,0.000328049
17.3426,361,1513.8535,4.195,0.000302879
17.3428,356,1492.886,4.195,0.000298684
17.343,359.5,1507.5632,4.195,0.00030162
17.3432,359.5,1507.5632,4.195,0.00030162
17.3434,343,1438.3705,4.195,0.000287777
17.3436,350,1467.725,4.195,0.00029365
17.3438,361,1513.4926,4.195,0.000302879
17.344,361.5,1515.9503,4.195,0.000303298
17.3442,345.5,1448.8542,4.195,0.000289874
17.3444,341,1429.9835,4.195,0.000286099
17.3446,371.5,1557.8853,4.195,0.000311688
17.3448,378.5,1587.2397,4.195,0.000317561
17.345,357,1497.0795,4.195,0.000299523
17.3452,324,1358.694,4.195,0.000271836
17.3454,350.5,1469.8218,4.195,0.000294069
17.3456,352.5,1478.2087,4.195,0.000295747
17.3458,338,1417.403,4.195,0.000283582
17.346,320,1341.6001,4.195,0.00026848
17.3462,350.5,1469.8218,4.195,0.000294069
17.3464,356.5,1494.9828,4.195,0.000299103
17.3466,347,1455.1445,4.195,0.000291133
17.3468,328,1375.468,4.195,0.000275192
17.347,345.5,1448.8542,4.195,0.000289874
17.3472,364,1526.434,4.195,0.000305396
17.3474,391,1639.8539,4.195,0.000328049
17.3476,370,1551.595,4.195,0.00031043
17.3478,384.5,1612.5929,4.195,0.000322595
17.348,310.5,1302.2369,4.195,0.000260509
17.3482,262.5,1100.7937,4.195,0.000220238
17.3484,250,1048.5,4.195,0.00020975
17.3486,299.5,1256.4026,4.195,0.00025128
17.3488,262.5,1100.7937,4.195,0.000220237
17.349,238.5,1000.1498,4.195,0.000200101
17.3492,252,1056.51,4.195,0.000211428
17.3494,257,1077.7295,4.195,0.000215623
17.3496,267.5,1121.8949,4.195,0.000224432
17.3498,235,985.59,4.195,0.000197165
17.35,213,893.322,4.195,0.000178707
17.3502,183.5,769.5073,4.195,0.000153956
17.3504,198.5,832.509,4.195,0.000166541
17.3506,199,834.5065,4.195,0.000166961
17.3508,192.5,807.345,4.195,0.000161507
17.351,178.5,748.5397,4.195,0.000149761
17.3512,197.5,828.3149,4.195,0.000165703
17.3514,200,838.7,4.195,0.0001678
17.3516,192,805.4401,4.195,0.000161088
17.3518,176,738.056,4.195,0.000147664
17.352,216.5,907.8928,4.195,0.000181643
17.3522,227,951.9245,4.195,0.000190453
17.3524,247,1035.3005,4.195,0.000207233
17.3526,355,1488.6925,4.195,0.000297845
17.3528,364.5,1529.0775,4.195,0.000305816
17.353,327.5,1373.3712,4.195,0.000274772
17.3532,322.5,1352.4038,4.195,0.000270577
17.3534,311,1304.1785,4.195,0.000260929
17.3536,336.5,1411.1128,4.195,0.000282323
17.3538,359.5,1507.5632,4.195,0.00030162
17.354,361.5,1515.9503,4.195,0.000303298
17.3542,354,1484.499,4.195,0.000297006
17.3544,348.5,1461.4348,4.195,0.000292392
17.3546,372,1560.168,4.195,0.000312108
17.3548,369,1547.0326,4.195,0.000309591
17.355,361.5,1515.9503,4.195,0.000303298
17.3552,349.5,1465.2788,4.195,0.00029323
17.3554,390.5,1637.5618,4.195,0.000327629
17.3556,363.5,1524.3373,4.195,0.000304976
17.3558,360,1509.84,4.195,0.00030204
17.356,341.5,1431.7388,4.195,0.000286518
17.3562,367,1539.0145,4.195,0.000307913
17.3564,373,1564.1755,4.195,0.000312947
17.3566,360,1509.66,4.195,0.00030204
17.3568,335.5,1406.5837,4.195,0.000281484
17.357,345,1446.4126,4.195,0.000289455
17.3572,352,1475.76,4.195,0.000295328
17.3574,355,1488.3375,4.195,0.000297845
17.3576,354.5,1486.7729,4.195,0.000297425
17.3578,346,1450.951,4.195,0.000290294
17.358,361,1513.8535,4.195,0.000302879
17.3582,359,1505.4666,4.195,0.000301201
17.3584,344.5,1444.6608,4.195,0.000289035
17.3586,342.5,1436.2738,4.195,0.000287357
17.3588,359.5,1507.5632,4.195,0.000301621
17.359,362.5,1519.7812,4.195,0.000304137
17.3592,349.5,1465.6283,4.195,0.00029323
17.3594,299,1253.5575,4.195,0.000250861
17.3596,321,1346.1135,4.195,0.000269319
17.3598,322,1350.307,4.195,0.000270158
17.36,317,1329.4979,4.195,0.000265963
17.3602,296.5,1243.3728,4.195,0.000248763
17.3604,309,1295.9459,4.195,0.000259251
17.3606,313.5,1314.6622,4.195,0.000263026
17.3608,311,1304.334,4.195,0.000260929
17.361,290,1216.115,4.195,0.00024331
17.3612,312,1308.3721,4.195,0.000261768
17.3614,331.5,1390.1453,4.195,0.000278128
17.3616,335,1404.8225,4.195,0.000281065
17.3618,314,1316.4451,4.195,0.000263446
17.362,331.5,1390.1453,4.195,0.000278129
17.3622,344,1442.2201,4.195,0.000288616
17.3624,340,1425.79,4.195,0.00028526
17.3626,317.5,1331.4363,4.195,0.000266382
17.3628,324.5,1360.7908,4.195,0.000272255
17.363,347,1455.1445,4.195,0.000291133
17.3632,345.5,1448.8542,4.195,0.000289874
17.3634,328.5,1377.5648,4.195,0.000275612
17.3636,323.5,1356.2738,4.195,0.000271416
17.3638,341,1429.6426,4.195,0.000286099
17.364,374,1567.995,4.195,0.000313786
17.3642,376,1576.944,4.195,0.000315464
17.3644,360.5,1511.7567,4.195,0.000302459
17.3646,366.5,1537.4675,4.195,0.000307493
17.3648,264,1107.084,4.195,0.000221496
17.365,256,1073.536,4.195,0.000214784
17.3652,251,1052.5685,4.195,0.000210589
17.3654,279.5,1172.5026,4.195,0.0002345
17.3656,298,1249.663,4.195,0.000250022
17.3658,272,1140.7679,4.195,0.000228208
17.366,250,1048.125,4.195,0.00020975
17.3662,287.5,1205.7749,4.195,0.000241212
17.3664,263.5,1104.9873,4.195,0.000221076
17.3666,268,1123.858,4.195,0.000224852
17.3668,249,1044.1815,4.195,0.000208911
17.367,220.5,924.6667,4.195,0.000184999
17.3672,217.5,912.1949,4.195,0.000182482
17.3674,217,910.098,4.195,0.000182063
17.3676,215.5,903.6993,4.195,0.000180804
17.3678,233,977.202,4.195,0.000195487
17.368,235,985.4725,4.195,0.000197165
17.3682,216,905.9039,4.195,0.000181224
17.3684,190,796.86,4.195,0.00015941
17.3686,204,855.474,4.195,0.000171156
17.3688,224,939.344,4.195,0.000187936
17.369,222,930.957,4.195,0.000186258
17.3692,282.5,1184.6638,4.195,0.000237017
17.3694,337.5,1415.475,4.195,0.000283162
17.3696,318,1333.533,4.195,0.000266802
17.3698,310,1299.675,4.195,0.00026009
17.37,300,1258.05,4.195,0.0002517
17.3702,303,1270.6305,4.195,0.000254217
17.3704,340.5,1427.8867,4.195,0.000285679
17.3706,339.5,1423.6932,4.195,0.00028484
17.3708,326,1367.0811,4.195,0.000273514
17.371,296.5,1243.0763,4.195,0.000248764
17.3712,311.5,1305.9637,4.195,0.000261348
17.3714,332.5,1394.3387,4.195,0.000278967
17.3716,339,1421.5966,4.195,0.000284421
17.3718,320.5,1344.0167,4.195,0.000268899
17.372,325.5,1364.9843,4.195,0.000273094
17.3722,336,1409.016,4.195,0.000281904
17.3724,339,1421.5966,4.195,0.000284421
17.3726,340.5,1427.8867,4.195,0.00028568
17.3728,326,1367.0811,4.195,0.000273514
17.373,335.5,1406.9193,4.195,0.000281484
17.3732,320,1341.92,4.195,0.00026848
17.3734,288.5,1209.8247,4.195,0.000242051
17.3736,274,1148.745,4.195,0.000229886
17.3738,298.5,1251.7598,4.195,0.000250441
17.374,303.5,1272.4238,4.195,0.000254636
17.3742,299,1254.006,4.195,0.000250861
17.3744,280,1174.1801,4.195,0.00023492
17.3746,298.5,1251.4613,4.195,0.000250441
17.3748,300.5,1260.1467,4.195,0.000252119
17.375,298.5,1251.9089,4.195,0.000250441
17.3752,281.5,1180.1888,4.195,0.000236178
17.3754,315.5,1323.0493,4.195,0.000264704
17.3756,337.5,1415.3063,4.195,0.000283163
17.3758,318.5,1335.7889,4.195,0.000267221
17.376,283,1186.7605,4.195,0.000237437
17.3762,293.5,1230.7922,4.195,0.000246246
17.3764,308,1291.598,4.195,0.000258412
17.3766,304.5,1277.3776,4.195,0.000255475
17.3768,281,1178.5139,4.195,0.000235759
17.377,286,1199.3411,4.195,0.000239954
17.3772,299,1253.8566,4.195,0.000250861
17.3774,294.5,1234.9857,4.195,0.000247085
17.3776,282.5,1184.6638,4.195,0.000237017
17.3778,287,1203.2476,4.195,0.000240793
17.378,321.5,1348.2102,4.195,0.000269738
17.3782,320.5,1344.0167,4.195,0.000268899
17.3784,309,1295.7915,4.195,0.000259251
17.3786,294,1233.0359,4.195,0.000246666
17.3788,310,1299.985,4.195,0.00026009
17.379,318.5,1335.6298,4.195,0.000267221
17.3792,341,1429.9835,4.195,0.000286099
17.3794,323.5,1356.2738,4.195,0.000271416
17.3796,335.5,1406.5837,4.195,0.000281484
17.3798,335.5,1406.9193,4.195,0.000281484
17.38,327,1371.2745,4.195,0.000274353
17.3802,315,1320.6376,4.195,0.000264285
17.3804,329,1379.6615,4.195,0.000276031
17.3806,340.5,1427.8867,4.195,0.000285679
17.3808,359.5,1507.5632,4.195,0.00030162
17.381,337,1413.2095,4.195,0.000282743
17.3812,351,1471.5675,4.195,0.000294489
17.3814,309.5,1298.043,4.195,0.00025967
17.3816,283.5,1189.2826,4.195,0.000237856
17.3818,254.5,1067.3729,4.195,0.000213526
17.382,245.5,1029.5043,4.195,0.000205974
17.3822,268,1123.858,4.195,0.000224852
17.3824,262.5,1100.7937,4.195,0.000220237
17.3826,252.5,1058.8588,4.195,0.000211847
17.3828,246.5,1033.6978,4.195,0.000206813
17.383,265.5,1113.3743,4.195,0.000222754
17.3832,260,1090.3101,4.195,0.00021814
17.3834,231.5,971.1425,4.195,0.000194228
17.3836,206,863.655,4.195,0.000172834
17.3838,229,960.3115,4.195,0.000192131
17.384,229.5,962.4083,4.195,0.00019255
17.3842,228.5,958.2148,4.195,0.000191711
17.3844,201.5,844.9902,4.195,0.000169058
17.3846,217,910.3151,4.195,0.000182063
17.3848,225,943.8751,4.195,0.000188775
17.385,213.5,895.6325,4.195,0.000179126
17.3852,193.5,811.4423,4.195,0.000162346
17.3854,212.5,891.1188,4.195,0.000178287
17.3856,232.5,974.9888,4.195,0.000195067
17.3858,232.5,974.5238,4.195,0.000195067
17.386,314,1316.4451,4.195,0.000263446
17.3862,332.5,1394.5049,4.195,0.000278967
17.3864,297.5,1247.5663,4.195,0.000249603
17.3866,292.5,1226.5988,4.195,0.000245407
17.3868,297,1245.1725,4.195,0.000249183
17.387,322.5,1352.4038,4.195,0.000270577
17.3872,339.5,1423.6932,4.195,0.00028484
17.3874,332.5,1394.3387,4.195,0.000278967
17.3876,323,1354.6619,4.195,0.000270997
17.3878,318,1333.2151,4.195,0.000266802
17.388,354,1484.499,4.195,0.000297006
17.3882,359.5,1507.5632,4.195,0.00030162
17.3884,364,1526.434,4.195,0.000305396
17.3886,360.5,1511.7567,4.195,0.000302459
17.3888,348,1459.338,4.195,0.000291972
17.389,333.5,1398.5322,4.195,0.000279806
17.3892,344,1442.2201,4.195,0.000288616
17.3894,329.5,1381.4288,4.195,0.000276451
17.3896,343.5,1440.4673,4.195,0.000288196
17.3898,373,1563.8025,4.195,0.000312947
17.39,397,1664.4225,4.195,0.000333083
17.3902,377,1580.5725,4.195,0.000316303
17.3904,389.5,1633.3683,4.195,0.00032679
17.3906,395.5,1658.5293,4.195,0.000331824
17.3908,396.5,1662.9209,4.195,0.000332663
17.391,378,1585.1431,4.195,0.000317142
17.3912,377,1580.9495,4.195,0.000316303
17.3914,416,1744.0801,4.195,0.000349024
17.3916,436.5,1830.4628,4.195,0.000366223
17.3918,386.5,1620.7877,4.195,0.000324273
17.392,345,1446.4126,4.195,0.000289455
17.3922,383.5,1608.2073,4.195,0.000321756
17.3924,394.5,1654.3358,4.195,0.000330986
17.3926,384.5,1612.0162,4.195,0.000322595
17.3928,367.5,1540.7438,4.195,0.000308332
17.393,392.5,1645.9487,4.195,0.000329307
17.3932,413.5,1734.0122,4.195,0.000346926
17.3934,412,1727.722,4.195,0.000345668
17.3936,398,1668.615,4.195,0.000333922
17.3938,399,1673.2065,4.195,0.000334761
17.394,385.5,1616.5942,4.195,0.000323435
17.3942,362.5,1520.1438,4.195,0.000304137
17.3944,349.5,1464.9293,4.195,0.00029323
17.3946,429,1799.0115,4.195,0.000359931
17.3948,493,2066.9026,4.195,0.000413627
17.395,489,2050.866,4.195,0.000410271
17.3952,438,1836.7531,4.195,0.000367482
17.3954,447,1874.4945,4.195,0.000375033
17.3956,470.5,1972.5713,4.195,0.000394749
17.3958,505,2117.7175,4.195,0.000423695
17.396,526.5,2207.8777,4.195,0.000441733
17.3962,519,2175.9075,4.195,0.000435441
17.3964,541,2268.9539,4.195,0.000453899
17.3966,496.5,2082.0728,4.195,0.000416563
17.3968,496,2079.9761,4.195,0.000416144
17.397,475,1992.1499,4.195,0.000398525
17.3972,485,2033.8475,4.195,0.000406915
17.3974,477,2000.2996,4.195,0.000400203
17.3976,491.5,2061.1052,4.195,0.000412368
17.3978,494,2071.095,4.195,0.000414466
17.398,503,2110.0852,4.195,0.000422017
17.3982,424.5,1780.1407,4.195,0.000356155
17.3984,434.5,1822.0758,4.195,0.000364545
17.3986,397,1664.4225,4.195,0.000333083
17.3988,418.5,1754.9797,4.195,0.000351121
17.399,411.5,1725.6252,4.195,0.000345248
17.3992,430.5,1805.3018,4.195,0.000361189
17.3994,420,1761.27,4.195,0.00035238
17.3996,438,1836.7531,4.195,0.000367482
17.3998,422,1769.657,4.195,0.000354058
17.4,406,1702.561,4.195,0.000340634
17.4002,386.5,1620.7877,4.195,0.000324273
17.4004,392,1644.0479,4.195,0.000328888
17.4006,397,1665.0179,4.195,0.000333083
17.4008,391,1639.6586,4.195,0.000328049
17.401,378.5,1587.2397,4.195,0.000317561
17.4012,379,1588.9575,4.195,0.000317981
17.4014,389,1631.2715,4.195,0.000326371
17.4016,391,1639.6586,4.195,0.000328049
17.4018,359,1505.4666,4.195,0.000301201
17.402,354.5,1486.5958,4.195,0.000297425
17.4022,384.5,1612.4008,4.195,0.000645191
17.4026,476,1996.1061,4.195,0.000399364
17.4028,448,1878.688,4.195,0.000375872
17.403,422,1769.657,4.195,0.000354058
17.4032,413,1732.1219,4.195,0.000346507
17.4034,413,1731.5026,4.195,0.000346507
17.4036,466,1954.171,4.195,0.000390974
17.4038,465,1949.9775,4.195,0.000390135
17.404,463.5,1943.9189,4.195,0.000388876
17.4042,440,1844.7001,4.195,0.00036916
17.4044,452,1895.01,4.195,0.000379228
17.4046,467,1958.3645,4.195,0.000391813
17.4048,465,1949.9775,4.195,0.000390135
17.405,449,1882.8815,4.195,0.000376711
17.4052,451.5,1893.3652,4.195,0.000378808
17.4054,465.5,1952.0742,4.195,0.000390554
17.4056,460,1929.01,4.195,0.00038594
17.4058,446.5,1872.3978,4.195,0.000374613
17.406,441.5,1851.4303,4.195,0.000370418
17.4062,468.5,1964.1863,4.195,0.000393072
17.4064,465,1949.9775,4.195,0.000390135
17.4066,443.5,1859.8173,4.195,0.000372096
17.4068,434,1819.979,4.195,0.000364126
17.407,457,1916.4296,4.195,0.000383423
17.4072,458,1920.623,4.195,0.000384262
17.4074,450,1887.0751,4.195,0.00037755
17.4076,430.5,1805.3018,4.195,0.00036119
17.4078,446,1870.301,4.195,0.000374194
17.408,459.5,1926.9133,4.195,0.00038552
17.4082,455,1908.0425,4.195,0.000381745
17.4084,426.5,1788.1013,4.195,0.000357833
17.4086,442,1853.527,4.195,0.000370838
17.4088,455.5,1910.1393,4.195,0.000382164
17.409,414,1736.109,4.195,0.000347346
17.4092,405,1698.3676,4.195,0.000339795
17.4094,413,1731.9155,4.195,0.000346507
17.4096,424.5,1780.1407,4.195,0.000356155
17.4098,421.5,1767.5603,4.195,0.000353638
17.41,404.5,1696.2708,4.195,0.000339375
17.4102,404.5,1695.8663,4.195,0.000339375
17.4104,439,1840.9465,4.195,0.000368321
17.4106,446,1870.301,4.195,0.000374194
17.4108,437.5,1834.6562,4.195,0.000367063
17.411,431,1806.9675,4.195,0.000361609
17.4112,462.5,1939.4938,4.195,0.000388037
17.4114,472,1979.332,4.195,0.000396008
17.4116,457.5,1918.5262,4.195,0.000383842
17.4118,438,1836.3151,4.195,0.000367482
17.412,462,1937.397,4.195,0.000387618
17.4122,451,1890.8175,4.195,0.000378389
17.4124,444,1861.4701,4.195,0.000372516
17.4126,419.5,1758.7538,4.195,0.00035196
17.4128,440.5,1847.4569,4.195,0.000369579
17.413,440,1845.14,4.195,0.00036916
17.4132,439.5,1843.0432,4.195,0.00036874
17.4134,423,1773.4275,4.195,0.000354897
17.4136,435,1824.1725,4.195,0.000364965
17.4138,448,1878.688,4.195,0.000375872
17.414,470.5,1973.2769,4.195,0.000394749
17.4142,450.5,1889.1718,4.195,0.000377969
17.4144,438.5,1838.8497,4.195,0.000367901
17.4146,399.5,1675.3032,4.195,0.00033518
17.4148,364,1526.0701,4.195,0.000305396
17.415,350,1467.725,4.195,0.00029365
17.4152,345.5,1448.8542,4.195,0.000289875
17.4154,352.5,1478.2087,4.195,0.000295747
17.4156,355.5,1490.7893,4.195,0.000298264
17.4158,327,1371.2745,4.195,0.000274353
17.416,317.5,1331.4363,4.195,0.000266382
17.4162,336.5,1411.1128,4.195,0.000282323
17.4164,341,1429.9835,4.195,0.000286099
17.4166,340,1425.96,4.195,0.00028526
17.4168,327.5,1373.3712,4.195,0.000274773
17.417,331.5,1390.1453,4.195,0.000278128
17.4172,325,1362.8876,4.195,0.000272675
17.4174,332,1392.2421,4.195,0.000278548
17.4176,306,1282.905,4.195,0.000256734
17.4178,327.5,1373.3712,4.195,0.000274772
17.418,333,1396.4355,4.195,0.000279387
17.4182,351.5,1474.0153,4.195,0.000294908
17.4184,327.5,1373.3712,4.195,0.000274773
17.4186,342.5,1435.9313,4.195,0.000287357
17.4188,347,1455.1445,4.195,0.000291133
17.419,331,1388.0485,4.195,0.000277709
17.4192,322,1350.307,4.195,0.000270158
17.4194,308,1291.598,4.195,0.000258412
17.4196,321.5,1348.2102,4.195,0.000269738
17.4198,322,1350.307,4.195,0.000270158
17.42,315.5,1322.7338,4.195,0.000264704
17.4202,350,1467.725,4.195,0.00029365
17.4204,394.5,1654.3358,4.195,0.000330985
17.4206,386,1618.8839,4.195,0.000323854
17.4208,344,1442.564,4.195,0.000288616
17.421,379.5,1591.0538,4.195,0.0003184
17.4212,467,1957.8976,4.195,0.000391813
17.4214,470.5,1973.0417,4.195,0.00039475
17.4216,433,1815.7855,4.195,0.000363287
17.4218,416.5,1746.1763,4.195,0.000349443
17.422,444,1861.9141,4.195,0.000372516
17.4222,454,1903.849,4.195,0.000380906
17.4224,492.5,2065.2988,4.195,0.000413207
17.4226,481,2016.5925,4.195,0.000403559
17.4228,479.5,2010.7833,4.195,0.0004023
17.423,436.5,1830.0262,4.195,0.000366224
17.4232,463,1941.8219,4.195,0.000388457
17.4234,450,1886.625,4.195,0.00037755
17.4236,523.5,2195.2974,4.195,0.000439216
17.4238,524,2197.394,4.195,0.000439636
17.424,540,2264.49,4.195,0.00045306
17.4242,514,2154.4312,4.195,0.000431246
17.4244,500.5,2098.8469,4.195,0.00041992
17.4246,430.5,1805.3018,4.195,0.000361189
17.4248,420.5,1763.9976,4.195,0.000352799
17.425,339,1421.5966,4.195,0.000284421
17.4252,372.5,1562.0787,4.195,0.000312527
17.4254,424.5,1780.1407,4.195,0.000356155
17.4256,411,1723.5286,4.195,0.000344829
17.4258,388.5,1629.1748,4.195,0.000325951
17.426,405.5,1700.6669,4.195,0.000340215
17.4262,401,1681.1925,4.195,0.000336439
17.4264,415.5,1742.3993,4.195,0.000348604
17.4266,410,1718.925,4.195,0.00034399
17.4268,409,1715.1415,4.195,0.000343151
17.427,403,1689.9805,4.195,0.000338117
17.4272,412,1727.722,4.195,0.000345668
17.4274,407.5,1708.8513,4.195,0.000341893
17.4276,399,1672.8075,4.195,0.000334761
17.4278,435.5,1826.2693,4.195,0.000365384
17.428,443,1857.2776,4.195,0.000371677
17.4282,433,1815.7855,4.195,0.000363287
17.4284,421,1765.0426,4.195,0.000353219
17.4286,441.5,1851.4303,4.195,0.000370418
17.4288,444.5,1864.0107,4.195,0.000372935
17.429,448,1878.24,4.195,0.000375872
17.4292,476,1996.1061,4.195,0.000399364
17.4294,485,2034.0898,4.195,0.000406915
17.4296,459.5,1926.9133,4.195,0.00038552
17.4298,439.5,1843.0432,4.195,0.00036874
17.43,425.5,1783.9088,4.195,0.000356994
17.4302,445,1865.6626,4.195,0.000373355
17.4304,444,1861.9141,4.195,0.000372516
17.4306,442.5,1855.6238,4.195,0.000371258
17.4308,420,1761.27,4.195,0.00035238
17.431,437.5,1834.6562,4.195,0.000367062
17.4312,444,1861.4701,4.195,0.000372516
17.4314,445,1866.1075,4.195,0.000373355
17.4316,424.5,1780.1407,4.195,0.000356155
17.4318,436.5,1830.4628,4.195,0.000366223
17.432,441.5,1851.6509,4.195,0.000370419
17.4322,442,1853.527,4.195,0.000370838
17.4324,421.5,1767.5603,4.195,0.000353638
