Time (s),Main Avg Current (mA),Main Avg Power (mW),,
7.4132,529.5,2220.4583,4.195,0.000444251
7.4134,525,2201.5874,4.195,0.000440475
7.4136,508,2129.7903,4.195,0.000426212
7.4138,528.5,2216.2649,4.195,0.000443411
7.414,529.5,2219.9287,4.195,0.000444251
7.4142,527.5,2212.0713,4.195,0.000442572
7.4144,507,2125.5977,4.195,0.000425373
7.4146,529,2218.3616,4.195,0.000443831
7.4148,530,2222.5549,4.195,0.00044467
7.415,528.5,2216.2649,4.195,0.000443411
7.4152,507.5,2127.6938,4.195,0.000425793
7.4154,525.5,2203.6843,4.195,0.000440895
7.4156,530.5,2224.917,4.195,0.000445089
7.4158,530,2222.5549,4.195,0.00044467
7.416,510.5,2140.7817,4.195,0.000428309
7.4162,521.5,2186.3889,4.195,0.000437539
7.4164,530,2222.0251,4.195,0.00044467
7.4166,530.5,2224.6519,4.195,0.00044509
7.4168,512,2147.072,4.195,0.000429568
7.417,518.5,2173.8113,4.195,0.000435022
7.4172,530,2222.5549,4.195,0.00044467
7.4174,529.5,2220.4583,4.195,0.000444251
7.4176,515.5,2161.7493,4.195,0.000432504
7.4178,515.5,2161.7493,4.195,0.000432505
7.418,529.5,2220.4583,4.195,0.00044425
7.4182,552,2314.26,4.195,0.000463128
7.4184,549,2302.2314,4.195,0.000460611
7.4186,558.5,2341.5112,4.195,0.000468582
7.4188,649,2721.5815,4.195,0.000544511
7.419,644,2699.97,4.195,0.000540316
7.4192,706,2960.6111,4.195,0.000592334
7.4194,726.5,3046.5779,4.195,0.000609533
7.4196,741,3107.3835,4.195,0.000621699
7.4198,738,3094.803,4.195,0.000619182
7.42,731.5,3067.5452,4.195,0.000613729
7.4202,712.5,2987.8689,4.195,0.000597787
7.4204,737.5,3092.7063,4.195,0.000618763
7.4206,737,3089.8726,4.195,0.000618343
7.4208,732.5,3071.0063,4.195,0.000614568
7.421,710.5,2978.7712,4.195,0.000596109
7.4212,734,3077.2952,4.195,0.000615826
7.4214,739.5,3100.3538,4.195,0.00062044
7.4216,734,3078.0291,4.195,0.000615826
7.4218,713,2989.2527,4.195,0.000598207
7.422,729.5,3058.429,4.195,0.000612051
7.4222,735.5,3083.5837,4.195,0.000617084
7.4224,735.5,3084.3193,4.195,0.000617085
7.4226,718.5,3012.3113,4.195,0.000602821
7.4228,711,2981.5786,4.195,0.000596529
7.423,716.5,3004.6428,4.195,0.000601143
7.4232,716,3002.5461,4.195,0.000600724
7.4234,714.5,2995.5413,4.195,0.000599466
7.4236,740,3102.4502,4.195,0.00062086
7.4238,762,3194.6851,4.195,0.000639318
7.424,774.5,3247.8657,4.195,0.000649805
7.4242,739,3098.9966,4.195,0.000620021
7.4244,740.5,3104.5464,4.195,0.000621279
7.4246,767,3215.6477,4.195,0.000643513
7.4248,762.5,3196.7812,4.195,0.000639737
7.425,749.5,3142.2788,4.195,0.000628831
7.4252,746,3128.3511,4.195,0.000625894
7.4254,766,3211.4551,4.195,0.000642674
7.4256,773,3241.5754,4.195,0.000648547
7.4258,759,3182.8665,4.195,0.000636801
7.426,744,3119.22,4.195,0.000624216
7.4262,761.5,3192.5889,4.195,0.000638899
7.4264,764.5,3205.9307,4.195,0.000641415
7.4266,763.5,3201.7373,4.195,0.000640577
7.4268,750.5,3146.4714,4.195,0.000629669
7.427,783,3282.7275,4.195,0.000656937
7.4272,798.5,3348.5098,4.195,0.000669941
7.4274,743.5,3117.8672,4.195,0.000623797
7.4276,706.5,2962.0012,4.195,0.000592754
7.4278,678.5,2843.9329,4.195,0.000569261
7.428,693.5,2908.1924,4.195,0.000581847
7.4282,644,2700.614,4.195,0.000540316
7.4284,599,2511.9065,4.195,0.000502561
7.4286,592,2483.4402,4.195,0.000496688
7.4288,547.5,2295.9412,4.195,0.000459353
7.429,519.5,2177.4844,4.195,0.00043586
7.4292,585,2454.0752,4.195,0.000490815
7.4294,525,2201.5874,4.195,0.000440475
7.4296,539,2260.2966,4.195,0.000452221
7.4298,571.5,2397.4426,4.195,0.000479488
7.43,516,2163.8459,4.195,0.000432924
7.4302,508.5,2132.3945,4.195,0.000426631
7.4304,533.5,2237.2322,4.195,0.000447607
7.4306,556,2331.03,4.195,0.000466484
7.4308,698,2929.8552,4.195,0.000585622
7.431,447.5,1876.5913,4.195,0.000375452
7.4312,406.5,1704.2513,4.195,0.000341054
7.4314,501,2102.196,4.195,0.000420339
7.4316,339.5,1424.2025,4.195,0.00028484
7.4318,279.5,1172.0833,4.195,0.000234501
7.432,312.5,1310.9375,4.195,0.000262187
7.4322,315.5,1323.5226,4.195,0.000264705
7.4324,340.5,1428.3976,4.195,0.000285679
7.4326,314,1316.4451,4.195,0.000263446
7.4328,380.5,1595.6267,4.195,0.000319239
7.433,409.5,1716.8289,4.195,0.000343571
7.4332,441.5,1851.4303,4.195,0.000370418
7.4334,464.5,1947.8807,4.195,0.000389716
7.4336,502,2104.635,4.195,0.000421178
7.4338,605,2536.4626,4.195,0.000507595
7.434,604.5,2534.9707,4.195,0.000507175
7.4342,553,2319.0056,4.195,0.000463967
7.4344,548,2297.49,4.195,0.000459772
7.4346,595,2495.1326,4.195,0.000499205
7.4348,695.5,2914.4927,4.195,0.000583524
7.435,889.5,3729.2288,4.195,0.000746291
7.4352,917.5,3847.5364,4.195,0.000769782
7.4354,887.5,3725.2815,4.195,0.000744613
7.4356,611,2562.2285,4.195,0.000512629
7.4358,540.5,2266.5867,4.195,0.000453479
7.436,525.5,2203.1587,4.195,0.000440895
7.4362,546,2290.4702,4.195,0.000458094
7.4364,382,1602.4901,4.195,0.000320498
7.4366,300.5,1260.2969,4.195,0.000252119
7.4368,302.5,1268.6849,4.195,0.000253798
7.437,307.5,1289.5012,4.195,0.000257992
7.4372,344,1442.2201,4.195,0.000288616
7.4374,348.5,1460.7378,4.195,0.000292391
7.4376,462.5,1939.0312,4.195,0.000388038
7.4378,512.5,2148.6562,4.195,0.000429987
7.438,525,2201.5874,4.195,0.000440475
7.4382,592,2481.96,4.195,0.000496688
7.4384,650,2725.7751,4.195,0.00054535
7.4386,522,2188.4851,4.195,0.000437958
7.4388,542,2274.7739,4.195,0.000454738
7.439,398.5,1671.309,4.195,0.000334341
7.4392,325,1362.8876,4.195,0.000272675
7.4394,317.5,1331.4363,4.195,0.000266383
7.4396,388,1626.6901,4.195,0.000325532
7.4398,410,1719.335,4.195,0.00034399
7.44,378.5,1587.2397,4.195,0.000317561
7.4402,361.5,1516.4926,4.195,0.000303299
7.4404,327.5,1373.3712,4.195,0.000274772
7.4406,344.5,1445.1776,4.195,0.000289036
7.4408,327.5,1373.5349,4.195,0.000274772
7.441,388,1627.078,4.195,0.000325532
7.4412,393.5,1650.3389,4.195,0.000330146
7.4414,406,1702.7639,4.195,0.000340634
7.4416,390.5,1638.1476,4.195,0.000327629
7.4418,338.5,1419.4998,4.195,0.000284002
7.442,361,1514.0339,4.195,0.000302879
7.4422,327.5,1373.3712,4.195,0.000274773
7.4424,320,1342.08,4.195,0.00026848
7.4426,309,1295.7915,4.195,0.000259251
7.4428,330,1383.855,4.195,0.00027687
7.443,342,1434.177,4.195,0.000286938
7.4432,381.5,1599.8203,4.195,0.000320078
7.4434,387,1623.4651,4.195,0.000324693
7.4436,358.5,1503.3698,4.195,0.000300782
7.4438,345.5,1448.8542,4.195,0.000289874
7.444,335,1404.8225,4.195,0.000281065
7.4442,301.5,1264.0388,4.195,0.000252958
7.4444,347,1455.1445,4.195,0.000291133
7.4446,317.5,1330.8013,4.195,0.000266382
7.4448,347,1455.1445,4.195,0.000291133
7.445,292,1224.2101,4.195,0.000244988
7.4452,321,1346.2739,4.195,0.000269319
7.4454,308,1291.752,4.195,0.000258412
7.4456,302,1266.437,4.195,0.000253378
7.4458,344,1441.8761,4.195,0.000288616
7.446,430.5,1805.3018,4.195,0.00036119
7.4462,468,1962.0901,4.195,0.000392652
7.4464,521,2185.595,4.195,0.000437119
7.4466,431,1807.6139,4.195,0.000361609
7.4468,352.5,1477.8563,4.195,0.000295748
7.447,318.5,1335.6298,4.195,0.000267221
7.4472,291.5,1222.4053,4.195,0.000244569
7.4474,275.5,1155.3092,4.195,0.000231145
7.4476,288,1207.728,4.195,0.000241632
7.4478,332.5,1394.3387,4.195,0.000278968
7.448,391.5,1641.7552,4.195,0.000328468
7.4482,447.5,1876.1438,4.195,0.000375453
7.4484,490,2054.325,4.195,0.00041111
7.4486,537.5,2254.8125,4.195,0.000450963
7.4488,465.5,1952.0742,4.195,0.000390554
7.449,446.5,1872.3978,4.195,0.000374614
7.4492,475.5,1994.0093,4.195,0.000398944
7.4494,525.5,2203.1587,4.195,0.000440895
7.4496,535,2242.9875,4.195,0.000448865
7.4498,539.5,2262.3933,4.195,0.000452641
7.45,524,2196.8701,4.195,0.000439636
7.4502,542.5,2274.9739,4.195,0.000455158
7.4504,527.5,2211.5437,4.195,0.000442572
7.4506,522,2189.0071,4.195,0.000437958
7.4508,505,2117.2126,4.195,0.000423695
7.451,525,2201.0625,4.195,0.000440475
7.4512,527,2209.4475,4.195,0.000442153
7.4514,525.5,2203.6843,4.195,0.000440895
7.4516,505.5,2119.3088,4.195,0.000424115
7.4518,524.5,2198.9663,4.195,0.000440055
7.452,528,2213.6401,4.195,0.000442992
7.4522,526.5,2207.8777,4.195,0.000441733
7.4524,506,2121.9109,4.195,0.000424534
7.4526,523,2192.6775,4.195,0.000438797
7.4528,527.5,2212.0713,4.195,0.000442573
7.453,527.5,2212.0713,4.195,0.000442572
7.4532,508,2129.7903,4.195,0.000426212
7.4534,519.5,2178.5232,4.195,0.00043586
7.4536,528,2213.6401,4.195,0.000442992
7.4538,529,2217.8325,4.195,0.000443831
7.454,511,2142.8784,4.195,0.000428729
7.4542,517,2168.0396,4.195,0.000433763
7.4544,528,2213.6401,4.195,0.000442992
7.4546,526.5,2207.8777,4.195,0.000441733
7.4548,513,2151.2656,4.195,0.000430407
7.455,512,2147.072,4.195,0.000429568
7.4552,525.5,2203.6843,4.195,0.000440895
7.4554,525.5,2203.6843,4.195,0.000440894
7.4556,519.5,2178.5232,4.195,0.000435861
7.4558,502.5,2106.7312,4.195,0.000421598
7.456,505.5,2119.8145,4.195,0.000424114
7.4562,505,2117.2126,4.195,0.000423695
7.4564,505.5,2119.8145,4.195,0.000424114
7.4566,516,2163.3301,4.195,0.000432924
7.4568,553.5,2321.1023,4.195,0.000464386
7.457,555.5,2329.4893,4.195,0.000466065
7.4572,551,2310.6184,4.195,0.000462289
7.4574,528.5,2215.7363,4.195,0.000443412
7.4576,548.5,2300.1348,4.195,0.000460191
7.4578,555.5,2328.9338,4.195,0.000466065
7.458,550,2306.425,4.195,0.00046145
7.4582,539,2259.7576,4.195,0.000452221
7.4584,553.5,2321.1023,4.195,0.000464386
7.4586,561.5,2354.6504,4.195,0.000471099
7.4588,556.5,2333.6829,4.195,0.000466903
7.459,538,2256.103,4.195,0.000451382
7.4592,543,2276.5276,4.195,0.000455577
7.4594,554.5,2324.7412,4.195,0.000465226
7.4596,557,2335.2227,4.195,0.000467323
7.4598,544.5,2283.3608,4.195,0.000456835
7.46,554,2323.199,4.195,0.000464806
7.4602,547,2293.8445,4.195,0.000458933
7.4604,558.5,2341.5112,4.195,0.000468582
7.4606,547,2293.2976,4.195,0.000458933
7.4608,540.5,2266.5867,4.195,0.00045348
7.461,557.5,2337.8762,4.195,0.000467742
7.4612,556.5,2333.1262,4.195,0.000466904
7.4614,548.5,2300.1348,4.195,0.000460191
7.4616,529.5,2219.9287,4.195,0.000444251
7.4618,529,2218.3616,4.195,0.000443831
7.462,529.5,2219.9287,4.195,0.000444251
7.4622,523,2193.2004,4.195,0.000438797
7.4624,507.5,2128.2012,4.195,0.000425793
7.4626,528,2214.168,4.195,0.000442992
7.4628,529,2217.8325,4.195,0.000443831
7.463,525,2201.5874,4.195,0.000440475
7.4632,506.5,2124.0078,4.195,0.000424954
7.4634,526.5,2207.8777,4.195,0.000441733
7.4636,528.5,2216.2649,4.195,0.000443412
7.4638,527.5,2212.0713,4.195,0.000442573
7.464,505.5,2119.8145,4.195,0.000424114
7.4642,526,2205.781,4.195,0.000441314
7.4644,529,2218.3616,4.195,0.000443831
7.4646,528,2214.168,4.195,0.000442992
7.4648,508.5,2132.3945,4.195,0.000426631
7.465,521.5,2186.9102,4.195,0.000437539
7.4652,528.5,2216.2649,4.195,0.000443411
7.4654,528,2214.168,4.195,0.000442992
7.4656,510.5,2140.7817,4.195,0.000428309
7.4658,518,2172.2329,4.195,0.000434602
7.466,528.5,2216.2649,4.195,0.000443411
7.4662,529.5,2220.4583,4.195,0.000444251
7.4664,514,2154.9451,4.195,0.000431246
7.4666,515.5,2161.7493,4.195,0.000432505
7.4668,528.5,2215.7363,4.195,0.000443411
7.467,529.5,2220.4583,4.195,0.000444251
7.4672,516.5,2165.9429,4.195,0.000433343
7.4674,512.5,2149.1687,4.195,0.000429988
7.4676,528,2214.168,4.195,0.000442992
7.4678,529,2217.8325,4.195,0.000443831
7.468,520.5,2182.7168,4.195,0.0004367
7.4682,525.5,2203.6843,4.195,0.000440894
7.4684,546,2289.105,4.195,0.000458094
7.4686,545,2284.9126,4.195,0.000457255
7.4688,552.5,2316.9087,4.195,0.000463548
7.469,584,2448.4202,4.195,0.000489976
7.4692,683.5,2864.8904,4.195,0.000573457
7.4694,691.5,2899.8052,4.195,0.000580168
7.4696,788.5,3306.5747,4.195,0.000661552
7.4698,881,3693.5925,4.195,0.000739159
7.47,923.5,3872.6973,4.195,0.000774817
7.4702,981,4112.8428,4.195,0.000823059
7.4704,1032.5,4328.7563,4.195,0.000866268
7.4706,1002.5001,4201.979,4.195,0.000841098
7.4708,1023.4999,4291.0234,4.195,0.000858716
7.471,1025.5,4299.4087,4.195,0.000860394
7.4712,1026.5,4304.6279,4.195,0.000861234
7.4714,1003,4205.0776,4.195,0.000841517
7.4716,1018,4267.9653,4.195,0.000854102
7.4718,1023.4999,4291.0234,4.195,0.000858716
7.472,1016.0001,4259.5806,4.195,0.000852424
7.4722,1007,4222.8545,4.195,0.000844873
7.4724,1000.4999,4194.5962,4.195,0.000839419
7.4726,1002.5001,4202.9814,4.195,0.000841098
7.4728,1006.5,4220.7578,4.195,0.000844453
7.473,1006.0001,4217.6553,4.195,0.000844034
7.4732,1029,4313.0537,4.195,0.000863331
7.4734,1060,4444.0503,4.195,0.00088934
7.4736,1056,4428.3359,4.195,0.000885984
7.4738,1049,4397.9326,4.195,0.000880111
7.474,1031,4322.4678,4.195,0.000865009
7.4742,1056,4427.2803,4.195,0.000885984
7.4744,1060,4444.0503,4.195,0.00088934
7.4746,1053.5,4417.8521,4.195,0.000883887
7.4748,990,4151.5649,4.195,0.00083061
7.475,903.5,3787.9238,4.195,0.000758037
7.4752,902.5,3783.7314,4.195,0.000757197
7.4754,928,3890.6401,4.195,0.000778592
7.4756,968,4058.3401,4.195,0.000812152
7.4758,1056,4427.2803,4.195,0.000885984
7.476,1060.5,4446.1465,4.195,0.00088976
7.4762,1059,4440.9165,4.195,0.000888501
7.4764,1038,4351.8149,4.195,0.000870882
7.4766,1055.5,4425.1841,4.195,0.000885564
7.4768,1062.5,4454.5312,4.195,0.000891438
7.477,1066.5,4472.3677,4.195,0.000894793
7.4772,1045.5,4384.3042,4.195,0.000877175
7.4774,1053,4414.7026,4.195,0.000883467
7.4776,1061,4448.2427,4.195,0.000890179
7.4778,1061,4448.2427,4.195,0.000890179
7.478,1061,4448.2427,4.195,0.000890179
7.4782,1067,4472.3306,4.195,0.000895213
7.4784,1278,5355.4585,4.195,0.001072242
7.4786,1443,6049.7778,4.195,0.001210677
7.4788,1526,6404.6221,4.195,0.001280314
7.479,1113,4667.9219,4.195,0.000933807
7.4792,803,3366.5776,4.195,0.000673717
7.4794,759.5,3184.9634,4.195,0.00063722
7.4796,747,3131.7976,4.195,0.000626733
7.4798,737.5,3091.9688,4.195,0.000618763
7.48,754,3161.8989,4.195,0.000632606
7.4802,760.5,3188.3962,4.195,0.00063806
7.4804,751.5,3151.7908,4.195,0.000630508
7.4806,732.5,3071.7388,4.195,0.000614568
7.4808,755,3165.3376,4.195,0.000633445
7.481,755.5,3167.4338,4.195,0.000633865
7.4812,750,3145.125,4.195,0.00062925
7.4814,734,3078.0291,4.195,0.000615826
7.4816,746.5,3129.7014,4.195,0.000626313
7.4818,753,3156.9526,4.195,0.000631767
7.482,754,3161.8989,4.195,0.000632606
7.4822,731.5,3067.5452,4.195,0.000613729
7.4824,749.5,3142.2788,4.195,0.00062883
7.4826,755,3166.0925,4.195,0.000633445
7.4828,755,3165.3376,4.195,0.000633445
7.483,733.5,3075.1987,4.195,0.000615407
7.4832,741.5,3109.4802,4.195,0.000622118
7.4834,749.5,3143.0283,4.195,0.000628831
7.4836,751,3149.3186,4.195,0.000630089
7.4838,737,3090.6096,4.195,0.000618343
7.484,745.5,3126.2544,4.195,0.000625475
7.4842,753,3156.9526,4.195,0.000631767
7.4844,751.5,3151.4153,4.195,0.000630509
7.4846,738.5,3096.8999,4.195,0.000619601
7.4848,740,3103.1899,4.195,0.00062086
7.485,752.5,3154.8564,4.195,0.000631347
7.4852,754,3161.8989,4.195,0.000632606
7.4854,744,3119.9641,4.195,0.000624216
7.4856,736.5,3087.7764,4.195,0.000617924
7.4858,753.5,3159.8022,4.195,0.000632186
7.486,747,3132.5444,4.195,0.000626733
7.4862,751,3149.6938,4.195,0.000630089
7.4864,742,3111.5771,4.195,0.000622538
7.4866,751.5,3151.4153,4.195,0.000630508
7.4868,756.5,3171.6262,4.195,0.000634704
7.487,746,3128.3511,4.195,0.000625894
7.4872,731,3064.7175,4.195,0.000613309
7.4874,748,3135.99,4.195,0.000627572
7.4876,756,3170.2861,4.195,0.000634284
7.4878,752,3153.512,4.195,0.000630928
7.488,719,3014.4075,4.195,0.000603241
7.4882,721,3023.8738,4.195,0.000604919
7.4884,580.5,2436.3584,4.195,0.000487039
7.4886,439.5,1843.0432,4.195,0.000368741
7.4888,420.5,1763.3668,4.195,0.000352799
7.489,445,1866.1075,4.195,0.000373355
7.4892,439.5,1843.2629,4.195,0.00036874
7.4894,449.5,1883.405,4.195,0.000377131
7.4896,509,2133.9827,4.195,0.000427051
7.4898,515.5,2161.7493,4.195,0.000432505
7.49,529,2217.8325,4.195,0.000443831
7.4902,551.5,2312.7153,4.195,0.000462709
7.4904,529,2217.8325,4.195,0.000443831
7.4906,585,2453.4897,4.195,0.000490815
7.4908,514.5,2157.5557,4.195,0.000431665
7.491,451.5,1893.3652,4.195,0.000378809
7.4912,475,1990.9626,4.195,0.000398525
7.4914,586.5,2458.9014,4.195,0.000492074
7.4916,669.5,2807.5483,4.195,0.00056171
7.4918,634.5,2660.7759,4.195,0.000532346
7.492,604.5,2534.3662,4.195,0.000507176
7.4922,612.5,2567.9062,4.195,0.000513887
7.4924,661,2770.5815,4.195,0.000554579
7.4926,710.5,2979.4817,4.195,0.000596109
7.4928,718.5,3013.0298,4.195,0.000602822
7.493,702.5,2945.2314,4.195,0.000589397
7.4932,700,2934.75,4.195,0.0005873
7.4934,674.5,2828.5159,4.195,0.000565905
7.4936,650.5,2727.2214,4.195,0.00054577
7.4938,615.5,2581.4067,4.195,0.000516404
7.494,529,2217.8325,4.195,0.000443831
7.4942,590.5,2476.2617,4.195,0.000495429
7.4944,603.5,2530.7773,4.195,0.000506337
7.4946,575.5,2412.2083,4.195,0.000482844
7.4948,590,2474.165,4.195,0.00049501
7.495,579,2428.0366,4.195,0.000485781
7.4952,569.5,2388.1982,4.195,0.000477811
7.4954,552.5,2316.9087,4.195,0.000463547
7.4956,571.5,2396.5852,4.195,0.000958977
7.496,576,2415.4561,4.195,0.000483264
7.4962,564.5,2367.2307,4.195,0.000473616
7.4964,527.5,2212.0713,4.195,0.000442572
7.4966,478,2004.493,4.195,0.000401042
7.4968,452.5,1897.1063,4.195,0.000379647
7.497,540,2264.7598,4.195,0.00045306
7.4972,564,2365.134,4.195,0.000473196
7.4974,513.5,2153.3623,4.195,0.000430827
7.4976,502.5,2106.7312,4.195,0.000421597
7.4978,540.5,2266.8569,4.195,0.00045348
7.498,480.5,2014.9768,4.195,0.000403139
7.4982,464,1945.7841,4.195,0.000389296
7.4984,517,2168.0396,4.195,0.000433763
7.4986,531.5,2228.3137,4.195,0.000445929
7.4988,559,2344.1665,4.195,0.000469001
7.499,536.5,2249.2764,4.195,0.000450124
7.4992,505,2117.2126,4.195,0.000423695
7.4994,522.5,2191.1038,4.195,0.000438378
7.4996,552,2315.0879,4.195,0.000463128
7.4998,537,2251.9094,4.195,0.000450543
7.5,487.5,2044.5748,4.195,0.000409013
7.5002,463.5,1943.2238,4.195,0.000388876
7.5004,529,2218.626,4.195,0.000443831
7.5006,426.5,1788.5277,4.195,0.000357833
7.5008,409,1715.1415,4.195,0.000343151
7.501,405,1697.9625,4.195,0.000339795
7.5012,380,1593.53,4.195,0.00031882
7.5014,377.5,1583.2349,4.195,0.000316722
7.5016,374,1568.5559,4.195,0.000313786
7.5018,374.5,1570.4658,4.195,0.000314205
7.502,377.5,1582.6688,4.195,0.000316723
7.5022,417,1748.6896,4.195,0.000349863
7.5024,462.5,1939.4938,4.195,0.000388038
7.5026,445,1866.1075,4.195,0.000373355
7.5028,466,1953.7051,4.195,0.000390974
7.503,506,2121.9109,4.195,0.000424534
7.5032,485.5,2035.9442,4.195,0.000407335
7.5034,479,2008.6865,4.195,0.000401881
7.5036,489.5,2052.2288,4.195,0.000410691
7.5038,560.5,2349.8962,4.195,0.000470259
7.504,566.5,2375.0513,4.195,0.000475294
7.5042,556,2331.5859,4.195,0.000466484
7.5044,569.5,2388.1982,4.195,0.00047781
7.5046,570,2390.5798,4.195,0.00047823
7.5048,534,2239.3291,4.195,0.000448026
7.505,566,2372.9551,4.195,0.000474874
7.5052,554,2323.4758,4.195,0.000464806
7.5054,437,1832.5596,4.195,0.000366643
7.5056,453,1899.8818,4.195,0.000380067
7.5058,457.5,1918.7549,4.195,0.000383843
7.506,412.5,1729.8187,4.195,0.000346087
7.5062,436,1828.366,4.195,0.000365804
7.5064,408.5,1713.2489,4.195,0.000342731
7.5066,377.5,1583.2349,4.195,0.000316723
7.5068,357,1497.0795,4.195,0.000299523
7.507,386,1618.8839,4.195,0.000323854
7.5072,374,1567.6211,4.195,0.000313786
7.5074,466.5,1956.2678,4.195,0.000391394
7.5076,428.5,1796.9148,4.195,0.000359511
7.5078,431.5,1809.0638,4.195,0.000362029
7.508,454.5,1905.9458,4.195,0.000381326
7.5082,410,1719.335,4.195,0.00034399
7.5084,384.5,1612.4008,4.195,0.000322596
7.5086,376,1576.756,4.195,0.000315464
7.5088,384.5,1612.5929,4.195,0.000322596
7.509,369,1547.5859,4.195,0.000309591
7.5092,382.5,1604.0138,4.195,0.000320918
7.5094,353,1479.9525,4.195,0.000296167
7.5096,404.5,1696.4729,4.195,0.000339376
7.5098,382.5,1603.6313,4.195,0.000320917
7.51,409.5,1717.2383,4.195,0.000343571
7.5102,460.5,1930.6464,4.195,0.000386359
7.5104,483.5,2027.0739,4.195,0.000405657
7.5106,514.5,2158.3276,4.195,0.000431665
7.5108,425.5,1784.5469,4.195,0.000356995
7.511,369,1547.0326,4.195,0.000309591
7.5112,378,1585.1431,4.195,0.000317142
7.5114,369.5,1549.6829,4.195,0.00031001
7.5116,357.5,1499.3549,4.195,0.000299943
7.5118,337.5,1415.3063,4.195,0.000283162
7.512,360.5,1512.2976,4.195,0.00030246
7.5122,338.5,1419.1613,4.195,0.000284002
7.5124,403.5,1692.0773,4.195,0.000338536
7.5126,362,1518.047,4.195,0.000303718
7.5128,365.5,1532.7242,4.195,0.000306654
7.513,341,1429.3015,4.195,0.000286099
7.5132,360.5,1511.9369,4.195,0.000302459
7.5134,330,1383.855,4.195,0.00027687
7.5136,352.5,1478.3849,4.195,0.000295747
7.5138,375,1573.1251,4.195,0.000314625
7.514,342,1434.177,4.195,0.000286938
7.5142,345.5,1448.5088,4.195,0.000289875
7.5144,329.5,1381.4288,4.195,0.00027645
7.5146,357.5,1499.1763,4.195,0.000299943
7.5148,359,1505.4666,4.195,0.000301201
7.515,337,1413.3779,4.195,0.000282743
7.5152,330,1383.525,4.195,0.00027687
7.5154,400.5,1679.0963,4.195,0.00033602
7.5156,461.5,1934.8387,4.195,0.000387198
7.5158,488,2046.428,4.195,0.000409432
7.516,491.5,2060.6138,4.195,0.000412369
7.5162,572,2398.9678,4.195,0.000479908
7.5164,489,2050.866,4.195,0.000410271
7.5166,394,1652.4359,4.195,0.000330566
7.5168,333.5,1398.5322,4.195,0.000279807
7.517,389.5,1633.3683,4.195,0.00032679
7.5172,419,1757.0765,4.195,0.000351541
7.5174,434.5,1822.0758,4.195,0.000364545
7.5176,461.5,1935.3003,4.195,0.000387199
7.5178,534.5,2241.4258,4.195,0.000448445
7.518,564.5,2366.6663,4.195,0.000473616
7.5182,588.5,2468.1689,4.195,0.000493751
7.5184,507,2126.1047,4.195,0.000425373
7.5186,499,2092.0576,4.195,0.000418661
7.5188,555.5,2328.9338,4.195,0.000466065
7.519,583.5,2446.9072,4.195,0.000489556
7.5192,584.5,2451.1008,4.195,0.000490396
7.5194,586,2456.8052,4.195,0.000491654
7.5196,585,2452.6125,4.195,0.000490815
7.5198,585,2453.1975,4.195,0.000490815
7.52,564,2364.5701,4.195,0.000473196
7.5202,579,2427.4575,4.195,0.000485781
7.5204,585.5,2454.7087,4.195,0.000491234
7.5206,585,2453.1975,4.195,0.000490815
7.5208,566,2372.9551,4.195,0.000474874
7.521,573.5,2404.9722,4.195,0.000481167
7.5212,582.5,2442.1313,4.195,0.000488717
7.5214,582.5,2442.7139,4.195,0.000488718
7.5216,571.5,2396.0139,4.195,0.000479488
7.5218,560,2347.8,4.195,0.00046984
7.522,562,2356.1851,4.195,0.000471518
7.5222,563,2360.3777,4.195,0.000472357
7.5224,562.5,2358.8438,4.195,0.000471937
7.5226,582,2440.6169,4.195,0.000488298
7.5228,613,2570.0027,4.195,0.000514307
7.523,612.5,2567.9062,4.195,0.000513888
7.5232,604,2532.874,4.195,0.000506756
7.5234,586,2456.8052,4.195,0.000491654
7.5236,610,2557.425,4.195,0.00051179
7.5238,612.5,2567.9062,4.195,0.000513888
7.524,604.5,2534.9707,4.195,0.000507176
7.5242,590,2473.575,4.195,0.00049501
7.5244,614,2574.1951,4.195,0.000515146
7.5246,620,2599.97,4.195,0.00052018
7.5248,612,2566.4221,4.195,0.000513468
7.525,592,2481.96,4.195,0.000496688
7.5252,606,2540.655,4.195,0.000508434
7.5254,611.5,2563.7139,4.195,0.000513048
7.5256,616,2583.196,4.195,0.000516824
7.5258,596,2499.3259,4.195,0.000500044
7.526,606,2541.261,4.195,0.000508434
7.5262,614.5,2576.2913,4.195,0.000515565
7.5264,617,2587.3894,4.195,0.000517663
7.5266,598.5,2509.2114,4.195,0.000502141
7.5268,603.5,2530.1738,4.195,0.000506337
7.527,614,2574.1951,4.195,0.000515146
7.5272,599,2511.3076,4.195,0.000502561
7.5274,574.5,2409.1658,4.195,0.000482005
7.5276,570.5,2392.3918,4.195,0.00047865
7.5278,587,2461.5845,4.195,0.000492493
7.528,603,2528.6804,4.195,0.000505917
7.5282,594,2490.345,4.195,0.000498366
7.5284,593,2486.1526,4.195,0.000497527
7.5286,593,2486.1526,4.195,0.000497527
7.5288,587,2461.5845,4.195,0.000492493
7.529,579,2427.4575,4.195,0.000485781
7.5292,577,2419.0725,4.195,0.000484103
7.5294,573.5,2404.3989,4.195,0.000481167
7.5296,586,2457.3911,4.195,0.000491654
7.5298,581,2436.4236,4.195,0.000487459
7.53,563.5,2362.4739,4.195,0.000472776
7.5302,587.5,2463.6814,4.195,0.000492913
7.5304,587,2461.5845,4.195,0.000492493
