Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0836,238,998.053,4.1935,0.000199611
0.0838,268,1124.26,4.195,0.000224852
0.084,268.5,1125.9547,4.1935,0.000225191
0.0842,253.5,1063.179,4.194,0.000212636
0.0844,239.5,1004.1038,4.1925,0.000200821
0.0846,250,1048.5,4.194,0.0002097
0.0848,223,935.1505,4.1935,0.00018703
0.085,218,914.2919,4.194,0.000182858
0.0852,200,838.7999,4.194,0.00016776
0.0854,197.5,828.2162,4.1935,0.000165643
0.0856,202.5,849.285,4.194,0.000169857
0.0858,206.5,865.7513,4.1925,0.00017315
0.086,229,960.0825,4.1925,0.000192017
0.0862,271.5,1138.6709,4.194,0.000227734
0.0864,268,1123.858,4.1935,0.000224772
0.0866,269,1128.0515,4.1935,0.00022561
0.0868,249,1044.1815,4.1935,0.000208836
0.087,247.5,1037.8912,4.1935,0.000207578
0.0872,267.5,1121.7612,4.1935,0.000224352
0.0874,265,1111.2775,4.1935,0.000222255
0.0876,251,1052.6938,4.194,0.000210539
0.0878,251.5,1054.6653,4.1935,0.000210933
0.088,274,1149.019,4.1935,0.000229804
0.0882,273,1144.8256,4.1935,0.000228965
0.0884,261.5,1096.731,4.194,0.000219346
0.0886,248.5,1042.0847,4.1935,0.000208417
0.0888,274,1149.019,4.1935,0.000229804
0.089,289.5,1214.0183,4.1935,0.000242804
0.0892,293.5,1230.7922,4.1935,0.000246158
0.0894,268.5,1125.6863,4.1925,0.000225137
0.0896,293,1228.6956,4.1935,0.000245739
0.0898,296.5,1243.3728,4.1935,0.000248675
0.09,292,1224.6479,4.194,0.00024493
0.0902,271.5,1138.2638,4.1925,0.000227653
0.0904,291.5,1222.4053,4.1935,0.000244481
0.0906,274.5,1150.8413,4.1925,0.000230168
0.0908,275,1153.35,4.194,0.00023067
0.091,262,1098.4351,4.1925,0.000219687
0.0912,253,1060.7025,4.1925,0.00021214
0.0914,266.5,1117.5677,4.1935,0.000223514
0.0916,277.5,1163.6963,4.1935,0.000232739
0.0918,264.5,1109.1808,4.1935,0.000221836
0.092,272,1140.36,4.1925,0.000228072
0.0922,296,1240.98,4.1925,0.000248196
0.0924,347.5,1457.2412,4.1935,0.000291448
0.0926,330,1383.855,4.1935,0.000276771
0.0928,347.5,1457.2412,4.1935,0.000291448
0.093,360.5,1511.7567,4.1935,0.000302351
0.0932,301,1262.2435,4.1935,0.000252449
0.0934,259.5,1087.9537,4.1925,0.000217591
0.0936,354.5,1486.2413,4.1925,0.000297248
0.0938,404,1694.1741,4.1935,0.000338835
0.094,404,1694.1741,4.1935,0.000338835
0.0942,377.5,1583.0463,4.1935,0.000316609
0.0944,343.5,1440.4673,4.1935,0.000288093
0.0946,326,1366.755,4.1925,0.000273351
0.0948,326,1367.0811,4.1935,0.000273416
0.095,309.5,1298.043,4.194,0.000259609
0.0952,288.5,1209.8247,4.1935,0.000241965
0.0954,306,1283.2111,4.1935,0.000256642
0.0956,304.5,1277.3776,4.195,0.000255475
0.0958,276,1157.406,4.1935,0.000231481
0.096,260.5,1092.1462,4.1925,0.000218429
0.0962,298.5,1251.4613,4.1925,0.000250292
0.0964,297,1245.1725,4.1925,0.000249035
0.0966,296.5,1243.3728,4.1935,0.000248675
0.0968,284.5,1192.7662,4.1925,0.000238553
0.097,289.5,1214.0183,4.1935,0.000242804
0.0972,297,1245.4695,4.1935,0.000249094
0.0974,298.5,1251.9089,4.194,0.000250382
0.0976,282,1182.7079,4.194,0.000236542
0.0978,281,1178.0925,4.1925,0.000235619
0.098,312.5,1310.4688,4.1935,0.000262094
0.0982,310.5,1302.0818,4.1935,0.000260416
