Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.054,279,1169.9866,4.1935,0.000233997
0.0542,265.5,1113.1088,4.1925,0.000222622
0.0544,260,1089.79,4.1915,0.000217958
0.0546,271.5,1138.2638,4.1925,0.000227653
0.0548,271,1136.1675,4.1925,0.000227233
0.055,300,1258.8,4.196,0.00025176
0.0552,200,838.5,4.1925,0.0001677
0.0554,181,759.0235,4.1935,0.000151805
0.0556,188,788.378,4.1935,0.000157676
0.0558,183.5,769.5073,4.1935,0.000153901
0.056,169,708.7015,4.1935,0.00014174
0.0562,173,725.3025,4.1925,0.00014506
0.0564,193.5,811.2488,4.1925,0.00016225
0.0566,210,880.635,4.1935,0.000176127
0.0568,220,922.35,4.1925,0.00018447
0.057,257.5,1079.5687,4.1925,0.000215914
0.0572,264,1107.084,4.1935,0.000221417
0.0574,254.5,1067.2457,4.1935,0.000213449
0.0576,267,1119.798,4.194,0.00022396
0.0578,259,1085.8575,4.1925,0.000217172
0.058,306,1282.905,4.1925,0.000256581
0.0582,312.5,1310.4688,4.1935,0.000262094
0.0584,224.5,941.4407,4.1935,0.000188288
0.0586,190,796.385,4.1915,0.000159277
0.0588,232.5,974.9888,4.1935,0.000194998
0.059,238.5,999.9113,4.1925,0.000199982
0.0592,247,1035.7946,4.1935,0.000207159
0.0594,215,901.3875,4.1925,0.000180277
0.0596,265,1111.0126,4.1925,0.000222202
0.0598,301.5,1264.3402,4.1935,0.000252868
0.06,280.5,1176.2767,4.1935,0.000235255
0.0602,253.5,1063.0524,4.1935,0.00021261
0.0604,259,1086.1165,4.1935,0.000217223
0.0606,275.5,1155.0338,4.1925,0.000231007
0.0608,301,1262.2435,4.1935,0.000252449
0.061,302,1266.135,4.1925,0.000253227
0.0612,269,1128.0515,4.1935,0.00022561
0.0614,226.5,949.6013,4.1925,0.00018992
0.0616,220,922.57,4.1935,0.000184514
0.0618,227,951.6975,4.1925,0.000190339
0.062,230.5,966.6017,4.1935,0.00019332
0.0622,247,1035.5475,4.1925,0.000207109
0.0624,247,1035.5475,4.1925,0.00020711
0.0626,226.5,949.8278,4.1935,0.000189966
0.0628,236.5,991.5263,4.1925,0.000198305
0.063,263,1102.8905,4.1935,0.000220578
0.0632,251.5,1054.4138,4.1925,0.000210883
0.0634,235.5,987.5693,4.1935,0.000197514
0.0636,230.5,966.3713,4.1925,0.000193274
0.0638,272.5,1142.7288,4.1935,0.000228546
0.064,291.5,1222.1138,4.1925,0.000244423
0.0642,245,1027.4075,4.1935,0.000205482
0.0644,174.5,731.5912,4.1925,0.000146318
0.0646,193,809.3455,4.1935,0.000161869
0.0648,191,800.9585,4.1935,0.000160192
0.065,193.5,811.4423,4.1935,0.000162288
0.0652,175.5,735.7838,4.1925,0.000147157
