Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0662,111,465.4785,4.1935,9.30957E-05
0.0664,126.5,530.541,4.194,0.000106108
0.0666,128.5,538.8647,4.1935,0.000107773
0.0668,117.5,492.7363,4.1935,9.85473E-05
0.067,111,465.4785,4.1935,9.30957E-05
0.0672,127,532.5745,4.1935,0.000106515
0.0674,126.5,530.541,4.194,0.000106108
0.0676,117.5,492.7363,4.1935,9.85473E-05
0.0678,105.5,442.4142,4.1935,8.84829E-05
0.068,126,528.444,4.194,0.000105689
0.0682,127,532.638,4.194,0.000106528
0.0684,123,515.862,4.194,0.000103172
0.0686,105,440.3175,4.1935,8.80635E-05
0.0688,125,524.1875,4.1935,0.000104838
0.069,125.5,526.3469,4.194,0.000105269
0.0692,122.5,513.765,4.194,0.000102753
0.0694,104,436.124,4.1935,8.72248E-05
0.0696,123.5,518.0825,4.195,0.000103617
0.0698,126,528.444,4.194,0.000105689
0.07,124.5,522.2775,4.195,0.000104455
0.0702,104.5,438.2208,4.1935,8.76442E-05
0.0704,120.5,505.377,4.194,0.000101075
0.0706,126,528.381,4.1935,0.000105676
0.0708,126,528.57,4.195,0.000105714
0.071,106,444.511,4.1935,8.89022E-05
0.0712,119,499.0265,4.1935,9.98053E-05
0.0714,125.5,526.3469,4.194,0.000105269
0.0716,126,528.57,4.195,0.000105714
0.0718,109,457.146,4.194,9.14292E-05
0.072,114.5,480.3275,4.195,9.60655E-05
0.0722,125.5,526.2842,4.1935,0.000105257
0.0724,126.5,530.4777,4.1935,0.000106096
0.0726,112.5,471.7688,4.1935,9.43538E-05
0.0728,113,473.8655,4.1935,9.47731E-05
0.073,143.5,601.7673,4.1935,0.000120353
0.0732,147.5,618.615,4.194,0.000123723
0.0734,138,578.772,4.194,0.000115754
0.0736,130,545.22,4.194,0.000109044
0.0738,146.5,614.3478,4.1935,0.00012287
0.074,149,624.8315,4.1935,0.000124966
0.0742,139.5,585.063,4.194,0.000117013
0.0744,128,536.768,4.1935,0.000107354
0.0746,150,629.1,4.194,0.00012582
0.0748,151.5,635.391,4.194,0.000127078
0.075,145,608.1299,4.194,0.000121626
0.0752,137,574.3725,4.1925,0.000114874
0.0754,153,641.6055,4.1935,0.000128321
0.0756,153.5,643.779,4.194,0.000128756
0.0758,149,624.9059,4.194,0.000124981
0.076,129.5,542.9288,4.1925,0.000108586
0.0762,150,629.025,4.1935,0.000125805
0.0764,153,641.835,4.195,0.000128367
0.0766,153,641.6819,4.194,0.000128336
0.0768,132.5,555.6387,4.1935,0.000111128
0.077,149.5,627.003,4.194,0.000125401
0.0772,154.5,647.8958,4.1935,0.000129579
0.0774,154.5,648.1275,4.195,0.000129626
0.0776,134.5,564.0258,4.1935,0.000112805
0.0778,148,620.638,4.1935,0.000124128
0.078,153,641.835,4.195,0.000128367
0.0782,154,645.876,4.194,0.000129175
0.0784,127.5,534.8625,4.195,0.000106973
0.0786,115,482.2525,4.1935,9.64505E-05
0.0788,126.5,530.541,4.194,0.000106108
0.079,126,528.444,4.194,0.000105689
0.0792,112,469.84,4.195,9.3968E-05
0.0794,113.5,475.9622,4.1935,9.51925E-05
0.0796,126.5,530.541,4.194,0.000106108
0.0798,126,528.381,4.1935,0.000105676
0.08,113,474.035,4.195,9.4807E-05
0.0802,107,448.758,4.194,8.97516E-05
0.0804,123,515.8005,4.1935,0.00010316
0.0806,123,515.862,4.194,0.000103172
0.0808,117.5,492.9125,4.195,9.85825E-05
0.081,101.5,425.7925,4.195,8.51585E-05
0.0812,88.5,371.169,4.194,7.42338E-05
0.0814,81.5,341.7703,4.1935,6.83541E-05
0.0816,83.5,350.199,4.194,7.00398E-05
0.0818,88.5,371.1248,4.1935,7.4225E-05
0.082,125,524.25,4.194,0.00010485
0.0822,129,541.0259,4.194,0.000108205
0.0824,126,528.57,4.195,0.000105714
0.0826,106,444.511,4.1935,8.89022E-05
0.0828,119,499.0265,4.1935,9.98053E-05
0.083,126.5,530.4777,4.1935,0.000106096
0.0832,130,545.35,4.195,0.00010907
0.0834,109,457.0915,4.1935,9.14183E-05
0.0836,118,494.892,4.194,9.89784E-05
0.0838,126.5,530.4777,4.1935,0.000106096
0.084,125,524.25,4.194,0.00010485
0.0842,111.5,467.7425,4.195,9.35485E-05
0.0844,112.5,471.9375,4.195,9.43875E-05
0.0846,125,524.375,4.195,0.000104875
0.0848,127.5,534.735,4.194,0.000106947
0.085,116,486.504,4.194,9.73008E-05
0.0852,109,457.146,4.194,9.14292E-05
0.0854,126.5,530.4777,4.1935,0.000106096
0.0856,125.5,526.4725,4.195,0.000105295
0.0858,117,490.698,4.194,9.81396E-05
0.086,106.5,446.6078,4.1935,8.93216E-05
0.0862,125,524.25,4.194,0.00010485
0.0864,125.5,526.3469,4.194,0.000105269
0.0866,119.5,501.1233,4.1935,0.000100225
0.0868,104.5,438.2208,4.1935,8.76441E-05
0.087,125,524.25,4.194,0.00010485
0.0872,126,528.444,4.194,0.000105689
0.0874,121.5,509.5103,4.1935,0.000101902
0.0876,104.5,438.2208,4.1935,8.76442E-05
0.0878,122,511.668,4.194,0.000102334
0.088,125.5,526.2842,4.1935,0.000105257
0.0882,124.5,522.2775,4.195,0.000104456
0.0884,104,436.124,4.1935,8.72248E-05
0.0886,121,507.4135,4.1935,0.000101483
0.0888,125.5,526.3469,4.194,0.000105269
0.089,125.5,526.4725,4.195,0.000105295
0.0892,105.5,442.4142,4.1935,8.84828E-05
0.0894,123,515.8005,4.1935,0.00010316
0.0896,145.5,610.227,4.194,0.000122045
0.0898,148.5,622.9575,4.195,0.000124591
0.09,130,545.22,4.194,0.000109044
0.0902,137.5,576.675,4.194,0.000115335
0.0904,147.5,618.615,4.194,0.000123723
0.0906,147.5,618.7625,4.195,0.000123753
0.0908,133.5,559.899,4.194,0.00011198
0.091,133,557.7355,4.1935,0.000111547
0.0912,151,633.2185,4.1935,0.000126644
0.0914,152,637.488,4.194,0.000127498
0.0916,140.5,589.257,4.194,0.000117851
0.0918,139.5,584.9933,4.1935,0.000116999
0.092,156,654.264,4.194,0.000130853
0.0922,151.5,635.391,4.194,0.000127078
0.0924,143.5,601.9825,4.195,0.000120397
0.0926,133,557.7355,4.1935,0.000111547
0.0928,150.5,631.1218,4.1935,0.000126224
0.093,154.5,647.973,4.194,0.000129595
0.0932,150.5,631.197,4.194,0.000126239
0.0934,131.5,551.4453,4.1935,0.000110289
0.0936,154,645.876,4.194,0.000129175
0.0938,154.5,647.8958,4.1935,0.000129579
0.094,151,633.2939,4.194,0.000126659
0.0942,133,557.7355,4.1935,0.000111547
0.0944,151.5,635.391,4.194,0.000127078
0.0946,153.5,643.7023,4.1935,0.00012874
0.0948,150.5,631.197,4.194,0.000126239
0.095,116,486.446,4.1935,9.72892E-05
0.0952,123,515.862,4.194,0.000103172
0.0954,125.5,526.3469,4.194,0.000105269
0.0956,125.5,526.4725,4.195,0.000105294
0.0958,105.5,442.4142,4.1935,8.84829E-05
0.096,120.5,505.3167,4.1935,0.000101063
0.0962,126.5,530.541,4.194,0.000106108
0.0964,124.5,522.2775,4.195,0.000104456
0.0966,106.5,446.6078,4.1935,8.93215E-05
0.0968,114,478.059,4.1935,9.56118E-05
0.097,123,515.862,4.194,0.000103172
0.0972,123,515.862,4.194,0.000103172
0.0974,112.5,471.825,4.194,9.4365E-05
0.0976,99,415.305,4.195,8.3061E-05
0.0978,86,360.77,4.195,7.2154E-05
0.098,83,348.102,4.194,6.96204E-05
0.0982,82,343.908,4.194,6.87816E-05
0.0984,100,419.35,4.1935,8.387E-05
0.0986,127.5,534.6713,4.1935,0.000106934
0.0988,127.5,534.735,4.194,0.000106947
0.099,122.5,513.8875,4.195,0.000102777
0.0992,103.5,433.9238,4.1925,8.67848E-05
0.0994,124.5,522.0908,4.1935,0.000104418
0.0996,127,532.5745,4.1935,0.000106515
0.0998,127.5,534.8625,4.195,0.000106973
0.1,105,440.3175,4.1935,8.80635E-05
0.1002,125.5,526.2842,4.1935,0.000105257
0.1004,125.5,526.2842,4.1935,0.000105257
0.1006,126.5,530.6675,4.195,0.000106134
0.1008,105,440.3175,4.1935,8.80635E-05
0.101,118.5,496.9297,4.1935,9.93859E-05
0.1012,126,528.444,4.194,0.000105689
0.1014,128,536.96,4.195,0.000107392
0.1016,108.5,455.049,4.194,9.10098E-05
0.1018,117,490.698,4.194,9.81396E-05
0.102,125,524.1875,4.1935,0.000104838
0.1022,126.5,530.6675,4.195,0.000106134
0.1024,110.5,463.5475,4.195,9.27095E-05
0.1026,112.5,471.825,4.194,9.4365E-05
0.1028,125.5,526.2842,4.1935,0.000105257
0.103,126,528.444,4.194,0.000105689
0.1032,113.5,475.9622,4.1935,9.51925E-05
0.1034,109.5,459.243,4.194,9.18486E-05
0.1036,126,528.381,4.1935,0.000105676
0.1038,126,528.444,4.194,0.000105689
0.104,116.5,488.601,4.194,9.77202E-05
0.1042,107,448.7045,4.1935,8.97409E-05
0.1044,126,528.381,4.1935,0.000105676
0.1046,125,524.25,4.194,0.00010485
0.1048,118.5,496.989,4.194,9.93978E-05
0.105,106.5,446.6078,4.1935,8.93216E-05
0.1052,124.5,522.153,4.194,0.000104431
0.1054,126.5,530.541,4.194,0.000106108
0.1056,122,511.79,4.195,0.000102358
0.1058,104,436.124,4.1935,8.72248E-05
0.106,134,561.996,4.194,0.000112399
0.1062,147,616.5179,4.194,0.000123304
0.1064,145,608.275,4.195,0.000121655
0.1066,126.5,530.4777,4.1935,0.000106096
0.1068,143,599.6705,4.1935,0.000119934
0.107,148,620.638,4.1935,0.000124128
0.1072,147.5,618.7625,4.195,0.000123752
0.1074,126.5,530.4777,4.1935,0.000106096
0.1076,142,595.548,4.194,0.00011911
0.1078,152,637.412,4.1935,0.000127482
0.108,149.5,627.003,4.194,0.000125401
0.1082,137,574.5095,4.1935,0.000114902
0.1084,146.5,614.3478,4.1935,0.00012287
0.1086,155.5,652.0892,4.1935,0.000130418
0.1088,153,641.835,4.195,0.000128367
0.109,135.5,568.287,4.194,0.000113657
0.1092,140,587.16,4.194,0.000117432
0.1094,151,633.2939,4.194,0.000126659
0.1096,154,645.799,4.1935,0.00012916
0.1098,143.5,601.839,4.194,0.000120368
0.11,138.5,580.7997,4.1935,0.00011616
0.1102,154,645.876,4.194,0.000129175
0.1104,155.5,652.167,4.194,0.000130433
0.1106,144.5,606.1776,4.195,0.000121235
0.1108,136,570.316,4.1935,0.000114063
0.111,154,645.799,4.1935,0.00012916
0.1112,156,654.264,4.194,0.000130853
0.1114,142,595.69,4.195,0.000119138
0.1116,111.5,467.5753,4.1935,9.3515E-05
0.1118,125,524.25,4.194,0.00010485
0.112,126.5,530.541,4.194,0.000106108
0.1122,122,511.668,4.194,0.000102334
0.1124,104,436.02,4.1925,8.7204E-05
0.1126,126,528.444,4.194,0.000105689
0.1128,126.5,530.541,4.194,0.000106108
0.113,121.5,509.6925,4.195,0.000101938
0.1132,102.5,429.8337,4.1935,8.59668E-05
0.1134,120,503.4,4.195,0.00010068
0.1136,123.5,517.959,4.194,0.000103592
0.1138,122,511.79,4.195,0.000102358
0.114,106,444.564,4.194,8.89128E-05
0.1142,96.5,404.6728,4.1935,8.09346E-05
0.1144,83,348.185,4.195,6.9637E-05
0.1146,83.5,350.199,4.194,7.00398E-05
0.1148,81.5,341.7703,4.1935,6.83541E-05
0.115,111,465.4785,4.1935,9.30957E-05
0.1152,129,541.0259,4.194,0.000108205
0.1154,126.5,530.541,4.194,0.000106108
0.1156,115.5,484.407,4.194,9.68814E-05
0.1158,108,452.898,4.1935,9.05796E-05
0.116,125.5,526.3469,4.194,0.000105269
0.1162,127,532.638,4.194,0.000106528
0.1164,123.5,518.0825,4.195,0.000103616
0.1166,106,444.564,4.194,8.89128E-05
0.1168,126.5,530.4777,4.1935,0.000106096
0.117,126.5,530.4777,4.1935,0.000106096
0.1172,121,507.595,4.195,0.000101519
0.1174,104,436.124,4.1935,8.72248E-05
0.1176,124.5,522.0908,4.1935,0.000104418
0.1178,126,528.444,4.194,0.000105689
0.118,127,532.638,4.194,0.000106528
0.1182,104,436.02,4.1925,8.7204E-05
